Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi,YawBrTAxp,YawBrTAyp
4.8,4.746,-0.01463,-0.009148,0.06864,-0.3016,-0.0004449,-0.3582,-4.414
5.0,4.748,-0.0016,-0.007452,0.0352,-0.2963,-0.0007125,-0.1961,-2.674
5.2,4.75,0.019,-0.005839,-0.02103,-0.2909,-0.001302,0.1537,-0.5094
5.4,4.751,0.04072,-0.004298,-0.0817,-0.2873,-0.001942,0.3967,1.471
5.6,4.751,0.05722,-0.002756,-0.1285,-0.2864,-0.002274,0.512,3.065
5.8,4.751,0.06397,-0.001208,-0.1477,-0.2892,-0.002273,0.5449,4.094
6.0,4.748,0.05894,0.0002421,-0.1329,-0.2954,-0.002153,0.3059,4.135
6.2,4.746,0.04296,0.00153,-0.08598,-0.3031,-0.002076,-0.08479,2.773
6.4,4.743,0.01988,0.002712,-0.01796,-0.3097,-0.001842,-0.4998,0.5041
6.6,4.743,-0.004127,0.003877,0.0536,-0.3125,-0.0013,-0.7161,-1.794
6.8,4.743,-0.02251,0.005011,0.1098,-0.3107,-0.0007022,-0.5493,-3.482
7.0,4.745,-0.03042,0.00601,0.1365,-0.3053,-0.000426,-0.2453,-4.199
7.2,4.748,-0.02618,0.006846,0.1284,-0.298,-0.0006139,0.1034,-3.858
7.4,4.75,-0.01162,0.007597,0.08999,-0.2907,-0.00102,0.3533,-2.376
7.6,4.752,0.008719,0.008328,0.03418,-0.2857,-0.001436,0.4015,-0.07459
7.8,4.752,0.0288,0.008987,-0.02171,-0.2842,-0.001915,0.4111,2.188
8.0,4.751,0.04267,0.009479,-0.06035,-0.2869,-0.002429,0.312,3.689
8.2,4.749,0.04601,0.009795,-0.06912,-0.2928,-0.002734,0.2073,4.077
8.4,4.747,0.03756,0.009989,-0.04397,-0.3002,-0.002539,0.1211,3.409
8.6,4.744,0.01957,0.01008,0.009082,-0.3074,-0.001938,-0.1181,1.891
8.8,4.742,-0.002936,0.01002,0.07586,-0.3127,-0.001378,-0.3813,-0.2526
9.0,4.742,-0.02378,0.00982,0.1387,-0.3145,-0.001097,-0.5963,-2.342
9.2,4.743,-0.03762,0.009533,0.182,-0.3117,-0.001007,-0.6119,-3.634
9.4,4.745,-0.04123,0.009203,0.1958,-0.3045,-0.0009378,-0.3539,-3.828
9.6,4.749,-0.03399,0.008783,0.1781,-0.2952,-0.0009726,-0.03513,-3.025
9.8,4.752,-0.01807,0.00822,0.1348,-0.2866,-0.001318,0.3474,-1.579
10.0,4.753,0.001991,0.007532,0.07891,-0.2815,-0.00187,0.6808,0.3429
10.2,4.753,0.02022,0.006788,0.02758,-0.2813,-0.002331,0.7896,2.401
10.4,4.752,0.03108,0.005982,-0.003156,-0.2864,-0.002526,0.6338,3.813
10.6,4.748,0.03134,0.005036,-0.00366,-0.2955,-0.002557,0.1344,3.969
10.8,4.745,0.02107,0.00391,0.02646,-0.3059,-0.002556,-0.3885,2.839
11.0,4.742,0.003233,0.002666,0.07895,-0.3142,-0.002377,-0.616,1.07
11.2,4.741,-0.01736,0.0014,0.14,-0.3178,-0.001894,-0.6004,-0.7455
11.4,4.742,-0.03525,0.0001205,0.1937,-0.316,-0.001281,-0.4558,-2.445
11.6,4.744,-0.04544,-0.001236,0.2254,-0.3097,-0.0009144,-0.3565,-3.696
11.8,4.747,-0.04493,-0.002673,0.2261,-0.3005,-0.001008,-0.182,-3.899
12.0,4.75,-0.03397,-0.004121,0.1963,-0.2907,-0.001372,0.1937,-2.7
12.2,4.753,-0.01619,-0.00552,0.1458,-0.283,-0.001773,0.5306,-0.5758
12.4,4.754,0.002903,-0.006921,0.09029,-0.2797,-0.002162,0.6743,1.419
12.6,4.753,0.01798,-0.008402,0.04524,-0.282,-0.002553,0.5705,2.678
12.8,4.751,0.02522,-0.009959,0.02227,-0.2894,-0.002839,0.3711,3.288
13.0,4.747,0.02271,-0.01153,0.02737,-0.2998,-0.002795,0.204,3.343
13.2,4.743,0.01083,-0.01311,0.05972,-0.3105,-0.002432,-0.1281,2.551
13.4,4.741,-0.007309,-0.01471,0.1106,-0.3187,-0.002007,-0.6167,0.7218
13.6,4.74,-0.0264,-0.01633,0.165,-0.3216,-0.001713,-0.9636,-1.512
13.8,4.741,-0.04077,-0.01788,0.2066,-0.3181,-0.001534,-0.8713,-3.046
14.0,4.744,-0.04648,-0.01933,0.2237,-0.3088,-0.001354,-0.3402,-3.402
14.2,4.748,-0.04236,-0.0207,0.2123,-0.2969,-0.001257,0.2157,-2.921
14.4,4.752,-0.02971,-0.02206,0.1756,-0.286,-0.00143,0.5314,-1.994
14.6,4.754,-0.01172,-0.02338,0.1229,-0.2794,-0.001857,0.6692,-0.5612
14.8,4.754,0.0069,-0.02459,0.06768,-0.2787,-0.002336,0.7339,1.411
15.0,4.752,0.02081,-0.02569,0.0254,-0.2841,-0.002651,0.6675,3.214
15.2,4.749,0.0258,-0.02676,0.008249,-0.2944,-0.002786,0.3128,3.807
15.4,4.745,0.02066,-0.02784,0.02013,-0.3067,-0.002784,-0.2366,2.938
15.6,4.741,0.007545,-0.0289,0.05543,-0.3174,-0.002577,-0.6253,1.339
15.8,4.739,-0.009301,-0.02983,0.1023,-0.3233,-0.002138,-0.6888,-0.1928
16.0,4.739,-0.02517,-0.0306,0.1471,-0.3232,-0.001609,-0.5973,-1.528
16.2,4.741,-0.03582,-0.03129,0.1771,-0.317,-0.001271,-0.522,-2.771
16.4,4.745,-0.0381,-0.03189,0.1831,-0.3064,-0.00127,-0.3869,-3.469
16.6,4.749,-0.03086,-0.03236,0.1613,-0.2939,-0.00149,0.008875,-2.961
16.8,4.753,-0.01593,-0.03265,0.1169,-0.283,-0.001781,0.5917,-1.297
17.0,4.755,0.002307,-0.0328,0.06198,-0.2773,-0.002093,0.9753,0.6407
17.2,4.754,0.01866,-0.03289,0.01149,-0.2787,-0.002422,0.9236,1.995
17.4,4.752,0.02903,-0.03295,-0.02245,-0.2868,-0.002673,0.547,2.69
17.6,4.747,0.03119,-0.0329,-0.03287,-0.2993,-0.002688,0.1059,2.982
17.8,4.743,0.02481,-0.03272,-0.01838,-0.3125,-0.002474,-0.2853,2.682
18.0,4.739,0.01159,-0.03247,0.01632,-0.323,-0.002171,-0.6878,1.422
18.2,4.738,-0.004661,-0.03215,0.06031,-0.3274,-0.001886,-0.9785,-0.5812
18.4,4.739,-0.01881,-0.03173,0.09891,-0.3242,-0.001613,-0.9135,-2.369
18.6,4.742,-0.02628,-0.03113,0.1189,-0.3144,-0.001336,-0.4739,-3.118
18.8,4.747,-0.02486,-0.03039,0.1136,-0.3011,-0.001198,0.1165,-2.874
19.0,4.751,-0.01509,-0.02958,0.08382,-0.2881,-0.001342,0.5273,-2.073
19.2,4.754,0.0003465,-0.02871,0.037,-0.2791,-0.001718,0.6907,-0.903
19.4,4.755,0.01756,-0.02772,-0.01571,-0.2762,-0.002129,0.7689,0.6418
19.6,4.754,0.03215,-0.02662,-0.0615,-0.2803,-0.002406,0.7316,2.267
19.8,4.75,0.04017,-0.02545,-0.08877,-0.2906,-0.002548,0.5016,3.181
20.0,4.745,0.03945,-0.0243,-0.09108,-0.3043,-0.002558,0.04047,2.914
20.2,4.741,0.03062,-0.02316,-0.06977,-0.3174,-0.002361,-0.5074,1.769
20.4,4.738,0.01679,-0.02194,-0.03335,-0.3259,-0.00195,-0.8329,0.354
20.6,4.737,0.00227,-0.02063,0.005963,-0.3276,-0.001481,-0.9158,-0.9444
20.8,4.739,-0.008821,-0.01927,0.03615,-0.3219,-0.0012,-0.7768,-2.1
21.0,4.744,-0.0134,-0.01789,0.04795,-0.3102,-0.001185,-0.4288,-2.883
21.2,4.749,-0.009956,-0.01647,0.03659,-0.2954,-0.001313,0.05518,-2.822
21.4,4.753,0.0009596,-0.01499,0.003432,-0.2818,-0.001487,0.631,-1.801
21.6,4.756,0.01653,-0.01346,-0.04363,-0.2737,-0.001722,1.012,-0.2125
21.8,4.756,0.03242,-0.01197,-0.09226,-0.2736,-0.002047,1.018,1.283
22.0,4.753,0.04422,-0.01053,-0.1298,-0.2811,-0.002333,0.7127,2.297
22.2,4.749,0.04892,-0.009113,-0.1472,-0.2939,-0.002397,0.1993,2.762
22.4,4.744,0.04562,-0.007702,-0.1415,-0.3085,-0.002228,-0.2985,2.544
22.6,4.739,0.03554,-0.00633,-0.1157,-0.3207,-0.001963,-0.7109,1.558
22.8,4.737,0.02168,-0.005034,-0.0782,-0.3271,-0.001707,-0.9514,0.02054
23.0,4.738,0.008103,-0.003789,-0.04076,-0.3255,-0.001431,-0.8852,-1.514
23.2,4.741,-0.001129,-0.00255,-0.01514,-0.3163,-0.001125,-0.6006,-2.479
23.4,4.746,-0.003192,-0.001323,-0.00969,-0.3024,-0.0009495,-0.1639,-2.703
23.6,4.751,0.002572,-0.0001605,-0.0267,-0.2875,-0.001064,0.3043,-2.25
23.8,4.755,0.01447,0.0009182,-0.06173,-0.2756,-0.001427,0.6923,-1.212
24.0,4.757,0.02909,0.001941,-0.1053,-0.2699,-0.00181,0.969,0.1857
24.2,4.756,0.04245,0.002917,-0.146,-0.272,-0.002039,0.9578,1.56
24.4,4.753,0.05105,0.003802,-0.1734,-0.2818,-0.002138,0.6353,2.424
24.6,4.747,0.05268,0.004543,-0.1809,-0.2965,-0.002152,0.1193,2.536
24.8,4.742,0.04696,0.005147,-0.1671,-0.3116,-0.002027,-0.4389,2.007
25.0,4.738,0.03551,0.005662,-0.1362,-0.3226,-0.001706,-0.8389,0.994
25.2,4.737,0.02161,0.006112,-0.09748,-0.3263,-0.001289,-1.048,-0.3253
25.4,4.739,0.009319,0.006478,-0.06255,-0.3218,-0.001006,-0.9823,-1.656
25.6,4.743,0.002154,0.006738,-0.04165,-0.3101,-0.0009531,-0.5631,-2.526
25.8,4.748,0.002009,0.006905,-0.04061,-0.2943,-0.001035,0.06138,-2.548
26.0,4.754,0.008716,0.007004,-0.05939,-0.2789,-0.001142,0.6599,-1.816
26.2,4.757,0.0203,0.007024,-0.09259,-0.2687,-0.001297,0.9707,-0.6885
26.4,4.758,0.03354,0.006931,-0.1311,-0.2663,-0.001571,0.96,0.5346
26.6,4.756,0.04471,0.006711,-0.164,-0.2723,-0.001875,0.7687,1.672
26.8,4.751,0.05049,0.006385,-0.1819,-0.2847,-0.002018,0.4221,2.462
27.0,4.746,0.04906,0.005967,-0.1791,-0.3001,-0.001916,-0.06293,2.49
27.2,4.741,0.04088,0.00543,-0.1565,-0.3144,-0.001667,-0.6204,1.634
27.4,4.738,0.02846,0.004761,-0.1211,-0.3235,-0.001405,-1.013,0.3028
27.6,4.738,0.0153,0.003994,-0.08266,-0.3244,-0.001146,-1.026,-0.9116
27.8,4.74,0.004811,0.003179,-0.05117,-0.3169,-0.0008723,-0.7377,-1.729
28.0,4.745,-0.0004573,0.002325,-0.0343,-0.3032,-0.0006819,-0.3198,-2.194
28.2,4.751,0.0008186,0.001401,-0.03614,-0.287,-0.0007179,0.1288,-2.239
28.4,4.756,0.00826,0.0004011,-0.05585,-0.2729,-0.0009923,0.6163,-1.607
28.6,4.758,0.01957,-0.000642,-0.08707,-0.2647,-0.00133,1.057,-0.318
28.8,4.758,0.03112,-0.001716,-0.1196,-0.2649,-0.001556,1.171,1.087
29.0,4.755,0.03932,-0.002852,-0.1431,-0.2739,-0.001653,0.819,1.966
29.2,4.75,0.04185,-0.004086,-0.1505,-0.2889,-0.001672,0.1655,2.147
29.4,4.744,0.03805,-0.005399,-0.1396,-0.3054,-0.001608,-0.4423,1.882
29.6,4.739,0.02875,-0.006746,-0.1124,-0.3186,-0.001401,-0.8106,1.3
29.8,4.737,0.01611,-0.008103,-0.07502,-0.3248,-0.00108,-0.9925,0.2811
30.0,4.738,0.003378,-0.009478,-0.03675,-0.3225,-0.0007928,-0.9996,-1.066
30.2,4.742,-0.00589,-0.01087,-0.00781,-0.3123,-0.0006499,-0.7274,-2.149
30.4,4.747,-0.009172,-0.01225,0.004397,-0.2968,-0.0006392,-0.1421,-2.371
30.6,4.753,-0.006012,-0.01359,-0.001834,-0.2805,-0.0006931,0.5283,-1.753
30.8,4.757,0.002048,-0.0149,-0.02253,-0.2683,-0.0008106,0.9416,-0.8114
31.0,4.759,0.01234,-0.01619,-0.05027,-0.2636,-0.001033,1.001,0.1021
31.2,4.757,0.02191,-0.01747,-0.07646,-0.2675,-0.001308,0.8409,1.015
31.4,4.753,0.02793,-0.01873,-0.09281,-0.279,-0.001497,0.5776,1.886
31.6,4.748,0.02826,-0.01995,-0.09305,-0.295,-0.001498,0.1632,2.284
31.8,4.742,0.02236,-0.02116,-0.07533,-0.3112,-0.001334,-0.4427,1.811
32.0,4.738,0.01172,-0.02238,-0.04362,-0.323,-0.001099,-1.0,0.668
32.2,4.737,-0.0006659,-0.02356,-0.006249,-0.3268,-0.0008415,-1.195,-0.4888
32.4,4.739,-0.01155,-0.02464,0.02753,-0.3215,-0.0005857,-0.9406,-1.255
32.6,4.743,-0.01848,-0.02561,0.05038,-0.3087,-0.0003984,-0.4336,-1.71
32.8,4.749,-0.02007,-0.02649,0.05796,-0.2922,-0.0003685,0.08246,-1.943
33.0,4.754,-0.01611,-0.0273,0.04941,-0.2767,-0.0005148,0.571,-1.71
33.2,4.758,-0.007814,-0.02801,0.02806,-0.2665,-0.0007419,0.9938,-0.7754
33.4,4.758,0.002124,-0.0286,0.001519,-0.2647,-0.0009429,1.179,0.5497
33.6,4.756,0.01031,-0.02911,-0.0206,-0.2721,-0.001081,0.9481,1.58
33.8,4.751,0.01401,-0.02957,-0.03036,-0.2865,-0.001158,0.3418,1.928
34.0,4.745,0.01211,-0.02999,-0.02419,-0.3036,-0.001151,-0.3105,1.74
34.2,4.74,0.005111,-0.03033,-0.003134,-0.3186,-0.001021,-0.7538,1.29
34.4,4.737,-0.005316,-0.03057,0.02823,-0.3275,-0.0007863,-0.9627,0.5625
34.6,4.737,-0.01671,-0.03072,0.06282,-0.3279,-0.0005329,-0.9912,-0.4956
34.8,4.74,-0.02616,-0.03079,0.09227,-0.3198,-0.0003343,-0.8218,-1.546
35.0,4.745,-0.03114,-0.03074,0.1092,-0.3052,-0.0002145,-0.3616,-2.037
35.2,4.751,-0.03044,-0.03055,0.1098,-0.2884,-0.0001761,0.2821,-1.748
35.4,4.756,-0.02474,-0.03022,0.09588,-0.2744,-0.0002476,0.832,-0.9868
35.6,4.758,-0.01618,-0.02979,0.0731,-0.2671,-0.0004418,1.084,-0.1603
35.8,4.757,-0.007413,-0.02928,0.04904,-0.2687,-0.000687,1.009,0.6274
36.0,4.754,-0.0009474,-0.0287,0.03105,-0.2787,-0.0008684,0.7204,1.376
36.2,4.748,0.001293,-0.02804,0.0249,-0.2944,-0.0009145,0.2604,1.873
36.4,4.742,-0.001628,-0.02733,0.0335,-0.3117,-0.0008376,-0.3422,1.768
36.6,4.738,-0.009192,-0.0266,0.05556,-0.3256,-0.0006784,-0.9038,1.013
36.8,4.736,-0.01937,-0.02582,0.08547,-0.3319,-0.0004536,-1.19,-0.005698
37.0,4.737,-0.02931,-0.02496,0.1152,-0.3289,-0.0001973,-1.057,-0.8713
37.2,4.741,-0.03638,-0.02399,0.1371,-0.3176,1.015e-05,-0.6013,-1.432
37.4,4.747,-0.03891,-0.02293,0.1461,-0.3015,8.719e-05,-0.03588,-1.69
37.6,4.752,-0.03648,-0.02181,0.1407,-0.2851,2.935e-05,0.5106,-1.555
37.8,4.756,-0.02991,-0.02064,0.1229,-0.273,-9.081e-05,0.9281,-0.9079
38.0,4.758,-0.02112,-0.01939,0.09829,-0.2687,-0.0002195,1.114,0.09676
38.2,4.756,-0.01275,-0.01809,0.07426,-0.2737,-0.0003551,0.9762,1.045
38.4,4.751,-0.007365,-0.0168,0.05827,-0.2865,-0.0004891,0.5238,1.587
38.6,4.746,-0.006591,-0.01554,0.05517,-0.3033,-0.0005582,-0.0535,1.646
38.8,4.74,-0.01059,-0.01429,0.06574,-0.3194,-0.0004915,-0.583,1.322
39.0,4.736,-0.01814,-0.01304,0.08676,-0.3305,-0.0003023,-0.9506,0.6847
39.2,4.735,-0.02712,-0.01179,0.1123,-0.3336,-7.473e-05,-1.084,-0.1806
39.4,4.738,-0.03511,-0.01056,0.1354,-0.3277,0.0001259,-0.9379,-1.027
39.6,4.742,-0.03996,-0.009336,0.1498,-0.3143,0.0002861,-0.4888,-1.541
39.8,4.748,-0.04035,-0.008087,0.1513,-0.2972,0.0003926,0.1233,-1.563
40.0,4.754,-0.03615,-0.006816,0.1394,-0.2816,0.0003891,0.6883,-1.165
40.2,4.757,-0.02858,-0.005555,0.1175,-0.2719,0.0002433,1.047,-0.5007
40.4,4.757,-0.01983,-0.004339,0.09157,-0.2708,2.365e-05,1.11,0.309
40.6,4.754,-0.01237,-0.003185,0.06875,-0.2786,-0.0001445,0.88,1.082
40.8,4.749,-0.008218,-0.002097,0.05497,-0.2932,-0.0001892,0.3783,1.553
41.0,4.743,-0.008378,-0.001089,0.05337,-0.3106,-0.0001362,-0.2686,1.532
41.2,4.738,-0.01266,-0.0001796,0.06369,-0.3256,-3.164e-05,-0.8231,1.056
41.4,4.735,-0.01977,0.0006334,0.08239,-0.334,0.0001257,-1.098,0.3457
41.6,4.736,-0.02763,0.001378,0.1036,-0.3333,0.0003391,-1.037,-0.4156
41.8,4.739,-0.0339,0.002077,0.1206,-0.3239,0.0005515,-0.7257,-1.097
42.0,4.745,-0.03661,0.002725,0.1276,-0.3086,0.0006704,-0.2519,-1.514
42.2,4.75,-0.03489,0.003307,0.122,-0.2917,0.0006657,0.3204,-1.458
42.4,4.755,-0.0292,0.003826,0.1047,-0.2778,0.0005942,0.8422,-0.902
42.6,4.757,-0.02115,0.004285,0.0801,-0.2708,0.0005115,1.119,-0.1094
42.8,4.757,-0.01286,0.00467,0.05427,-0.2729,0.0004162,1.031,0.6024
43.0,4.753,-0.006372,0.004946,0.03315,-0.2834,0.0002968,0.6441,1.099
43.2,4.747,-0.003259,0.005094,0.02144,-0.2993,0.0002048,0.1337,1.372
43.4,4.741,-0.004249,0.005121,0.02139,-0.3159,0.0002285,-0.3886,1.339
43.6,4.737,-0.008909,0.005039,0.03196,-0.3288,0.0003884,-0.8532,0.8723
43.8,4.735,-0.01563,0.004854,0.04874,-0.3342,0.0006114,-1.139,0.05939
44.0,4.737,-0.02216,0.00457,0.06544,-0.3305,0.0008081,-1.076,-0.7393
44.2,4.741,-0.02645,0.00421,0.07609,-0.3185,0.0009477,-0.6213,-1.194
44.4,4.747,-0.02723,0.003794,0.07685,-0.3017,0.001035,0.02576,-1.272
44.6,4.753,-0.0242,0.003332,0.06657,-0.2851,0.001048,0.5954,-1.113
44.8,4.757,-0.01793,0.002811,0.04672,-0.2733,0.0009558,0.9435,-0.7324
45.0,4.758,-0.009835,0.002215,0.02133,-0.2696,0.000791,1.066,-0.06246
45.2,4.756,-0.002021,0.001539,-0.003672,-0.2749,0.00065,0.9539,0.7557
45.4,4.751,0.00339,0.0007783,-0.02219,-0.2876,0.0006118,0.5466,1.326
45.6,4.745,0.00508,-7.189e-05,-0.03029,-0.3043,0.0006699,-0.08734,1.357
45.8,4.74,0.003006,-0.001016,-0.02756,-0.32,0.0007729,-0.7037,0.9564
46.0,4.736,-0.001811,-0.002043,-0.01664,-0.3302,0.0008977,-1.039,0.4269
46.2,4.736,-0.007797,-0.003126,-0.001951,-0.3319,0.001053,-1.029,-0.1027
46.4,4.739,-0.01317,-0.004243,0.01137,-0.3248,0.001224,-0.7957,-0.6783
46.6,4.743,-0.01622,-0.005384,0.01829,-0.311,0.001347,-0.417,-1.207
46.8,4.749,-0.01571,-0.006547,0.01521,-0.2941,0.001375,0.09962,-1.368
47.0,4.755,-0.01152,-0.007716,0.001581,-0.2787,0.00132,0.6808,-0.9812
47.2,4.758,-0.004757,-0.008877,-0.01964,-0.2693,0.001231,1.099,-0.2748
47.4,4.758,0.002707,-0.01004,-0.04329,-0.2687,0.001137,1.124,0.356
47.6,4.755,0.009041,-0.01122,-0.0641,-0.2769,0.001046,0.7743,0.7545
47.8,4.75,0.01289,-0.01244,-0.07797,-0.2914,0.0009875,0.2481,1.023
48.0,4.744,0.01348,-0.01367,-0.08249,-0.308,0.001013,-0.2752,1.163
48.2,4.739,0.01073,-0.01491,-0.07731,-0.3221,0.001145,-0.7321,0.9625
48.4,4.736,0.005548,-0.01615,-0.06487,-0.3296,0.001341,-1.067,0.3281
48.6,4.737,-0.0002988,-0.01739,-0.05011,-0.3283,0.001523,-1.11,-0.4615
48.8,4.741,-0.00479,-0.01859,-0.03874,-0.3183,0.001639,-0.7594,-0.9813
49.0,4.746,-0.006493,-0.01973,-0.035,-0.3026,0.001681,-0.1396,-1.093
49.2,4.752,-0.00496,-0.02079,-0.0404,-0.2858,0.001657,0.4697,-0.97
49.4,4.756,-0.0005821,-0.02179,-0.05408,-0.2725,0.001574,0.8552,-0.7279
49.6,4.758,0.005646,-0.02274,-0.07328,-0.2665,0.001459,1.007,-0.2854
49.8,4.757,0.01223,-0.02362,-0.09372,-0.2691,0.001359,0.9572,0.3781
50.0,4.753,0.0174,-0.02445,-0.1103,-0.2797,0.001321,0.6646,0.9894
50.2,4.748,0.01968,-0.02522,-0.1188,-0.2954,0.001355,0.1278,1.189
50.4,4.742,0.01858,-0.02596,-0.1176,-0.3115,0.001441,-0.502,0.93
50.6,4.738,0.01472,-0.02665,-0.1083,-0.3234,0.001557,-0.9536,0.4726
50.8,4.737,0.009422,-0.02728,-0.09434,-0.3276,0.00169,-1.068,0.03032
51.0,4.739,0.004199,-0.02782,-0.08014,-0.3231,0.001821,-0.8922,-0.4051
51.2,4.743,0.0004446,-0.02826,-0.06977,-0.3111,0.001916,-0.5262,-0.8567
51.4,4.749,-0.0007382,-0.02862,-0.06654,-0.2949,0.001945,-0.03204,-1.13
51.6,4.754,0.001136,-0.02887,-0.07195,-0.279,0.001901,0.5292,-0.9913
51.8,4.758,0.005595,-0.02901,-0.08478,-0.2678,0.001803,0.9896,-0.4775
52.0,4.759,0.01128,-0.02903,-0.1013,-0.2648,0.001684,1.129,0.1182
52.2,4.756,0.01649,-0.02897,-0.1168,-0.2707,0.001582,0.8872,0.5536
52.4,4.752,0.01982,-0.02884,-0.127,-0.2837,0.001536,0.3924,0.8172
52.6,4.746,0.02047,-0.02866,-0.1296,-0.2998,0.001574,-0.1579,0.9494
52.8,4.741,0.01828,-0.0284,-0.1239,-0.3147,0.001687,-0.6342,0.8596
53.0,4.738,0.01378,-0.02807,-0.1113,-0.3242,0.001837,-0.97,0.4514
53.2,4.738,0.008165,-0.02767,-0.09515,-0.3254,0.001976,-1.06,-0.163
53.4,4.74,0.003049,-0.02721,-0.08001,-0.318,0.002071,-0.8276,-0.6896
53.6,4.745,-0.0001138,-0.02665,-0.07008,-0.304,0.002107,-0.3261,-0.9256
53.8,4.751,-0.0005557,-0.02599,-0.06769,-0.2877,0.002076,0.2602,-0.8939
54.0,4.756,0.001624,-0.02523,-0.07277,-0.2736,0.001994,0.7278,-0.6889
54.2,4.758,0.005627,-0.0244,-0.0832,-0.2655,0.001891,0.9821,-0.3328
54.4,4.758,0.01025,-0.0235,-0.0956,-0.2658,0.001806,0.994,0.1589
54.6,4.755,0.01412,-0.02254,-0.106,-0.2743,0.001756,0.7455,0.6459
54.8,4.75,0.01601,-0.02154,-0.1109,-0.2887,0.001742,0.2654,0.9127
55.0,4.744,0.01523,-0.02051,-0.1082,-0.3049,0.001766,-0.3214,0.8637
55.2,4.74,0.01186,-0.01947,-0.09786,-0.3182,0.001838,-0.8092,0.5784
55.4,4.738,0.006765,-0.01842,-0.08234,-0.3248,0.001952,-1.04,0.1822
55.6,4.739,0.001277,-0.01735,-0.06531,-0.3229,0.002075,-0.9737,-0.2502
55.8,4.742,-0.003254,-0.01624,-0.05064,-0.3131,0.002162,-0.6482,-0.649
56.0,4.747,-0.005806,-0.0151,-0.04137,-0.2982,0.002187,-0.1427,-0.8827
56.2,4.753,-0.005906,-0.01393,-0.03902,-0.2824,0.002153,0.4211,-0.8366
56.4,4.757,-0.003733,-0.01273,-0.0432,-0.2702,0.002072,0.8697,-0.5324
56.6,4.759,-0.0001093,-0.0115,-0.05167,-0.2652,0.001961,1.047,-0.1036
56.8,4.757,0.003697,-0.01027,-0.06086,-0.2688,0.001845,0.912,0.3204
57.0,4.753,0.006345,-0.009073,-0.06695,-0.2799,0.001769,0.5334,0.6606
57.2,4.748,0.006846,-0.007915,-0.06704,-0.2952,0.001768,0.02724,0.8357
57.4,4.743,0.004881,-0.0068,-0.06008,-0.3106,0.001836,-0.4909,0.7586
57.6,4.739,0.0008519,-0.005733,-0.04704,-0.3217,0.001931,-0.8911,0.4337
57.8,4.738,-0.004303,-0.004722,-0.03049,-0.3254,0.002018,-1.036,-0.004133
58.0,4.74,-0.009401,-0.003764,-0.01381,-0.3206,0.002086,-0.8652,-0.3914
58.2,4.744,-0.0133,-0.002847,-0.0003079,-0.3088,0.002134,-0.4463,-0.6514
58.4,4.749,-0.01517,-0.001958,0.007529,-0.2934,0.002147,0.07287,-0.7674
58.6,4.754,-0.01472,-0.001097,0.008766,-0.2789,0.002109,0.5573,-0.6949
58.8,4.757,-0.01235,-0.0002762,0.004436,-0.2694,0.002027,0.9093,-0.3926
