Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi,YawBrTAxp,YawBrTAyp
4.4,6.58,0.0357,-0.0332,0.2251,2.561,0.004288,-2.061,-0.1846
4.6,6.579,0.03307,-0.05434,0.2328,2.556,0.003494,-1.833,-0.4497
4.8,6.583,0.03208,-0.07545,0.2358,2.566,0.003019,-1.0,-0.7736
5.0,6.589,0.03314,-0.09633,0.2329,2.584,0.002886,0.06824,-0.8036
5.2,6.596,0.03595,-0.1168,0.2249,2.603,0.003014,1.017,-0.3893
5.4,6.601,0.03957,-0.1366,0.2145,2.616,0.0032,1.588,0.1231
5.6,6.601,0.04286,-0.1557,0.2048,2.617,0.003216,1.667,0.4157
5.8,6.597,0.04487,-0.1739,0.1988,2.605,0.00291,1.287,0.5952
6.0,6.59,0.04501,-0.1913,0.1982,2.583,0.002249,0.5704,0.7639
6.2,6.58,0.04304,-0.2077,0.2037,2.556,0.001286,-0.2924,0.7199
6.4,6.572,0.03935,-0.2233,0.2141,2.531,0.0001469,-1.05,0.3306
6.6,6.566,0.03497,-0.2378,0.2268,2.513,-0.000995,-1.461,-0.1789
6.8,6.564,0.03118,-0.2515,0.2378,2.507,-0.001962,-1.381,-0.5427
7.0,6.566,0.02909,-0.2641,0.2441,2.512,-0.002622,-0.8684,-0.7449
7.2,6.57,0.02919,-0.2756,0.2441,2.524,-0.002915,-0.144,-0.8078
7.4,6.576,0.03138,-0.2858,0.238,2.539,-0.002886,0.5522,-0.6249
7.6,6.58,0.03503,-0.2946,0.2276,2.55,-0.002682,1.056,-0.192
7.8,6.581,0.03907,-0.3019,0.2159,2.554,-0.002513,1.254,0.2782
8.0,6.579,0.04228,-0.3077,0.2065,2.548,-0.002551,1.071,0.6165
8.2,6.574,0.04361,-0.312,0.2024,2.535,-0.002889,0.5605,0.8127
8.4,6.568,0.04256,-0.3148,0.2051,2.517,-0.003545,-0.09211,0.8288
8.6,6.561,0.03933,-0.3161,0.2141,2.499,-0.004465,-0.6658,0.5586
8.8,6.557,0.03485,-0.316,0.2269,2.487,-0.005516,-1.001,0.06017
9.0,6.555,0.03037,-0.3145,0.2399,2.482,-0.006508,-1.021,-0.4134
9.2,6.557,0.02712,-0.3116,0.2495,2.486,-0.007257,-0.7335,-0.6989
9.4,6.56,0.02592,-0.3073,0.2532,2.496,-0.007665,-0.2315,-0.8246
9.6,6.565,0.0271,-0.3016,0.25,2.509,-0.007731,0.3143,-0.7842
9.8,6.568,0.03033,-0.2945,0.2409,2.52,-0.007549,0.7351,-0.4764
10.0,6.57,0.03465,-0.286,0.2285,2.527,-0.00728,0.9248,0.05054
10.2,6.57,0.03869,-0.2761,0.2167,2.527,-0.007101,0.836,0.5334
10.4,6.567,0.04119,-0.2649,0.2092,2.521,-0.007156,0.4973,0.7784
10.6,6.563,0.04141,-0.2525,0.2082,2.511,-0.007522,0.02274,0.8232
10.8,6.559,0.03929,-0.239,0.2139,2.5,-0.008198,-0.4259,0.7135
11.0,6.556,0.03536,-0.2245,0.2249,2.493,-0.009097,-0.7152,0.3778
11.2,6.555,0.03067,-0.2092,0.2382,2.492,-0.01005,-0.7743,-0.148
11.4,6.556,0.02656,-0.1931,0.2501,2.496,-0.01087,-0.6007,-0.6192
11.6,6.559,0.0242,-0.1763,0.257,2.506,-0.01141,-0.2473,-0.8353
11.8,6.563,0.02425,-0.1587,0.257,2.519,-0.01162,0.1741,-0.8116
12.0,6.566,0.02663,-0.1405,0.2503,2.531,-0.01154,0.5194,-0.6158
12.2,6.568,0.03059,-0.1217,0.2389,2.54,-0.01128,0.6891,-0.2376
12.4,6.569,0.03496,-0.1024,0.2261,2.544,-0.01099,0.6551,0.2568
12.6,6.567,0.03845,-0.0827,0.2156,2.543,-0.01084,0.4358,0.6611
12.8,6.565,0.04006,-0.06275,0.2104,2.539,-0.01096,0.08967,0.841
13.0,6.562,0.03928,-0.0427,0.2121,2.535,-0.0114,-0.274,0.806
13.2,6.56,0.03629,-0.02272,0.2201,2.532,-0.01211,-0.5301,0.5598
13.4,6.56,0.03194,-0.002942,0.2322,2.534,-0.01296,-0.598,0.1082
13.6,6.561,0.0275,0.01654,0.2447,2.54,-0.01378,-0.4824,-0.3934
13.8,6.564,0.02426,0.03565,0.2539,2.551,-0.01441,-0.2353,-0.7161
14.0,6.567,0.02311,0.05431,0.2573,2.564,-0.01474,0.07497,-0.7964
14.2,6.571,0.02431,0.07245,0.2538,2.576,-0.01476,0.3581,-0.7162
14.4,6.573,0.02748,0.09004,0.2446,2.586,-0.01453,0.5243,-0.4764
14.6,6.574,0.03175,0.107,0.2321,2.593,-0.01416,0.5251,-0.03599
14.8,6.574,0.03589,0.1233,0.2198,2.595,-0.01383,0.3676,0.4675
15.0,6.572,0.03866,0.1387,0.2112,2.595,-0.01368,0.1041,0.7868
15.2,6.571,0.03925,0.1533,0.2088,2.594,-0.01384,-0.1827,0.8192
15.4,6.57,0.03752,0.1668,0.213,2.594,-0.01428,-0.3973,0.6377
15.6,6.57,0.03402,0.1792,0.2224,2.598,-0.01493,-0.4702,0.3233
15.8,6.571,0.02979,0.1904,0.2341,2.605,-0.01566,-0.3981,-0.08457
16.0,6.574,0.02601,0.2004,0.2447,2.615,-0.0163,-0.2181,-0.4918
16.2,6.577,0.02377,0.209,0.251,2.628,-0.01672,0.02046,-0.7557
16.4,6.58,0.0237,0.2164,0.2512,2.64,-0.01684,0.2576,-0.7955
16.6,6.583,0.02584,0.2225,0.2449,2.651,-0.01667,0.4173,-0.6085
16.8,6.584,0.02956,0.2273,0.234,2.658,-0.01628,0.4377,-0.2379
17.0,6.584,0.0338,0.2308,0.2214,2.662,-0.01583,0.3136,0.2128
17.2,6.583,0.03732,0.233,0.2106,2.664,-0.01548,0.1004,0.5869
17.4,6.582,0.03912,0.2337,0.2046,2.665,-0.01536,-0.1295,0.7568
17.6,6.582,0.03876,0.2331,0.2047,2.666,-0.01552,-0.3111,0.7077
17.8,6.582,0.03637,0.231,0.2107,2.669,-0.01593,-0.3955,0.498
18.0,6.583,0.03268,0.2275,0.2206,2.676,-0.01649,-0.3634,0.1636
18.2,6.585,0.02875,0.2226,0.2313,2.685,-0.01706,-0.224,-0.2526
18.4,6.587,0.02574,0.2163,0.2397,2.696,-0.0175,-0.02035,-0.6207
18.6,6.59,0.02454,0.2086,0.2429,2.707,-0.01767,0.1883,-0.7788
18.8,6.592,0.0255,0.1997,0.24,2.716,-0.01755,0.3371,-0.6735
19.0,6.594,0.02832,0.1897,0.2317,2.723,-0.01716,0.3745,-0.3925
19.2,6.594,0.03219,0.1785,0.2203,2.727,-0.01663,0.2869,-0.03982
19.4,6.593,0.03603,0.1663,0.2087,2.728,-0.0161,0.1142,0.3287
19.6,6.592,0.03876,0.153,0.2001,2.728,-0.01572,-0.08229,0.6252
19.8,6.592,0.03962,0.1389,0.1967,2.728,-0.01558,-0.2467,0.7304
20.0,6.591,0.03841,0.1238,0.1993,2.73,-0.01569,-0.3407,0.6087
20.2,6.592,0.03553,0.1079,0.2067,2.734,-0.01602,-0.3413,0.3267
20.4,6.593,0.03186,0.09125,0.2166,2.741,-0.01644,-0.2389,-0.03425
20.6,6.595,0.02847,0.07395,0.2259,2.748,-0.01681,-0.0648,-0.4002
20.8,6.597,0.02634,0.05609,0.2317,2.757,-0.01699,0.1232,-0.6567
21.0,6.599,0.02609,0.0378,0.2323,2.763,-0.0169,0.2633,-0.6933
21.2,6.6,0.02779,0.0192,0.2272,2.767,-0.01653,0.3147,-0.5206
21.4,6.6,0.03096,0.0003852,0.218,2.769,-0.01597,0.2631,-0.2329
21.6,6.599,0.03468,-0.01854,0.2069,2.768,-0.01533,0.1299,0.1063
21.8,6.598,0.03789,-0.03748,0.1971,2.766,-0.01475,-0.0395,0.4369
22.0,6.596,0.0397,-0.05635,0.1912,2.763,-0.01433,-0.1917,0.6463
22.2,6.595,0.03962,-0.07505,0.1906,2.762,-0.01416,-0.2889,0.6451
22.4,6.595,0.03774,-0.09351,0.1952,2.762,-0.01422,-0.3103,0.4543
22.6,6.596,0.03464,-0.1116,0.2034,2.765,-0.01443,-0.2407,0.1569
22.8,6.597,0.03121,-0.1293,0.2128,2.769,-0.01468,-0.09729,-0.1826
23.0,6.599,0.02845,-0.1465,0.2204,2.773,-0.01483,0.07343,-0.4867
23.2,6.6,0.02714,-0.163,0.2241,2.777,-0.01476,0.2101,-0.6387
23.4,6.6,0.02769,-0.1788,0.2225,2.778,-0.01444,0.2709,-0.5831
23.6,6.6,0.0299,-0.1937,0.2161,2.777,-0.01391,0.2441,-0.3704
23.8,6.599,0.03312,-0.2078,0.2068,2.773,-0.01323,0.1442,-0.07922
24.0,6.597,0.03639,-0.221,0.1971,2.768,-0.01254,0.0004622,0.2314
24.2,6.595,0.03881,-0.2331,0.1897,2.763,-0.01193,-0.1435,0.492
24.4,6.594,0.03971,-0.2442,0.1866,2.758,-0.01152,-0.2492,0.6127
24.6,6.593,0.03886,-0.2542,0.1884,2.754,-0.01135,-0.2894,0.5407
24.8,6.593,0.0365,-0.2631,0.1946,2.753,-0.01136,-0.2452,0.3069
25.0,6.593,0.03332,-0.2707,0.2032,2.753,-0.01147,-0.1278,-0.007238
25.2,6.593,0.03025,-0.2772,0.2118,2.753,-0.01156,0.02613,-0.3081
25.4,6.594,0.02815,-0.2824,0.2178,2.753,-0.01151,0.1617,-0.5098
25.6,6.594,0.0276,-0.2862,0.2194,2.752,-0.01127,0.2359,-0.5652
25.8,6.593,0.02873,-0.2887,0.2164,2.748,-0.01081,0.2346,-0.4672
26.0,6.592,0.03116,-0.2898,0.2096,2.742,-0.01018,0.1671,-0.242
26.2,6.59,0.03415,-0.2896,0.2011,2.735,-0.009464,0.05099,0.05025
26.4,6.588,0.03683,-0.288,0.1933,2.727,-0.00878,-0.08249,0.332
26.6,6.586,0.03844,-0.2851,0.1884,2.719,-0.008231,-0.1972,0.5213
26.8,6.584,0.0385,-0.2808,0.1879,2.713,-0.007881,-0.2561,0.5505
27.0,6.583,0.03698,-0.2754,0.1919,2.708,-0.00773,-0.2345,0.4062
27.2,6.583,0.03431,-0.2686,0.1993,2.705,-0.00772,-0.1427,0.1453
27.4,6.584,0.03125,-0.2607,0.2079,2.703,-0.007754,-0.01268,-0.133
27.6,6.584,0.02865,-0.2516,0.2154,2.701,-0.007729,0.1132,-0.3554
27.8,6.584,0.02722,-0.2414,0.2197,2.698,-0.007566,0.1975,-0.493
28.0,6.583,0.0273,-0.2301,0.2198,2.693,-0.007223,0.2207,-0.5063
28.2,6.582,0.02881,-0.2178,0.2159,2.687,-0.0067,0.1815,-0.361
28.4,6.58,0.03125,-0.2045,0.2093,2.678,-0.006056,0.08954,-0.09959
28.6,6.578,0.03386,-0.1903,0.202,2.669,-0.005385,-0.02969,0.1783
28.8,6.576,0.03586,-0.1754,0.1963,2.661,-0.004789,-0.1446,0.3904
29.0,6.574,0.03664,-0.1597,0.194,2.653,-0.004345,-0.2157,0.4912
29.2,6.573,0.03595,-0.1435,0.1959,2.647,-0.00408,-0.2144,0.4515
29.4,6.572,0.03394,-0.1267,0.2015,2.643,-0.003971,-0.1462,0.2739
29.6,6.572,0.03116,-0.1095,0.2095,2.64,-0.003956,-0.0388,0.02672
29.8,6.573,0.02837,-0.09197,0.2176,2.637,-0.003946,0.07525,-0.2083
30.0,6.573,0.02631,-0.07413,0.2238,2.634,-0.003859,0.165,-0.3901
30.2,6.572,0.0255,-0.05612,0.2265,2.63,-0.003634,0.209,-0.4759
30.4,6.571,0.02609,-0.03802,0.2254,2.625,-0.003244,0.1944,-0.4159
30.6,6.57,0.0278,-0.01994,0.221,2.618,-0.002714,0.1239,-0.2214
30.8,6.568,0.03008,-0.001958,0.2149,2.61,-0.002114,0.01992,0.02782
31.0,6.567,0.03222,0.01581,0.2091,2.602,-0.001532,-0.09067,0.2504
31.2,6.565,0.03355,0.03327,0.2055,2.595,-0.001047,-0.171,0.4011
31.4,6.565,0.03362,0.0503,0.2054,2.59,-0.000704,-0.1917,0.4437
31.6,6.564,0.03236,0.06683,0.209,2.586,-0.0005122,-0.1498,0.3511
31.8,6.565,0.03009,0.08279,0.2155,2.584,-0.0004385,-0.0653,0.1564
32.0,6.565,0.02742,0.09811,0.2233,2.583,-0.0004165,0.03493,-0.06878
32.2,6.565,0.02506,0.1127,0.2304,2.581,-0.0003704,0.124,-0.2706
32.4,6.566,0.0236,0.1265,0.235,2.579,-0.00023,0.1828,-0.4023
32.6,6.565,0.02336,0.1395,0.2362,2.576,5.106e-05,0.1926,-0.4175
32.8,6.565,0.02433,0.1515,0.234,2.572,0.0004742,0.1478,-0.3047
33.0,6.564,0.02614,0.1626,0.2294,2.567,0.0009984,0.06358,-0.1037
33.2,6.563,0.02822,0.1726,0.2238,2.562,0.001553,-0.03751,0.1179
33.4,6.562,0.02989,0.1815,0.2194,2.557,0.002066,-0.1204,0.2995
33.6,6.562,0.03061,0.1893,0.2175,2.554,0.002481,-0.1582,0.394
33.8,6.562,0.03012,0.1959,0.219,2.552,0.002766,-0.1418,0.3726
34.0,6.563,0.02851,0.2012,0.2236,2.552,0.002928,-0.08266,0.2494
34.2,6.564,0.02622,0.2053,0.2302,2.553,0.003009,-0.001597,0.06166
34.4,6.565,0.02385,0.2082,0.2372,2.554,0.003072,0.07883,-0.1469
34.6,6.566,0.02201,0.2097,0.2427,2.555,0.003188,0.1426,-0.3141
34.8,6.566,0.02115,0.21,0.2456,2.555,0.003416,0.1697,-0.3841
35.0,6.566,0.02144,0.2091,0.2453,2.554,0.003779,0.1493,-0.3397
35.2,6.566,0.02274,0.2068,0.242,2.552,0.004259,0.08682,-0.1991
35.4,6.566,0.02462,0.2033,0.2371,2.55,0.004809,-0.0001048,-0.004301
35.6,6.566,0.02646,0.1986,0.2321,2.548,0.005366,-0.0779,0.1883
35.8,6.566,0.0277,0.1926,0.2287,2.548,0.005869,-0.1232,0.3202
36.0,6.567,0.02793,0.1855,0.2281,2.548,0.006272,-0.1255,0.3575
36.2,6.568,0.02707,0.1771,0.2305,2.55,0.006559,-0.09007,0.3037
36.4,6.569,0.02535,0.1677,0.2353,2.553,0.00675,-0.02919,0.1666
36.6,6.57,0.02324,0.1573,0.2413,2.557,0.00689,0.04,-0.02974
36.8,6.572,0.0213,0.1458,0.247,2.56,0.007046,0.1029,-0.2163
37.0,6.573,0.02005,0.1335,0.2507,2.563,0.007282,0.1399,-0.3244
37.2,6.574,0.01981,0.1203,0.2516,2.565,0.007636,0.1382,-0.3341
37.4,6.575,0.02061,0.1063,0.2496,2.567,0.008112,0.09627,-0.2563
37.6,6.575,0.02219,0.09168,0.2453,2.568,0.008684,0.02539,-0.1083
37.8,6.576,0.02407,0.07639,0.2401,2.569,0.009302,-0.04482,0.07484
38.0,6.576,0.02567,0.06055,0.2356,2.57,0.009909,-0.09391,0.2321
38.2,6.577,0.02654,0.04422,0.233,2.573,0.01045,-0.1105,0.3161
38.4,6.579,0.02643,0.0275,0.2331,2.576,0.01088,-0.0961,0.3185
38.6,6.58,0.02539,0.01049,0.2358,2.581,0.01122,-0.05585,0.2338
38.8,6.582,0.02374,-0.00674,0.2402,2.585,0.01148,-0.0002959,0.07129
39.0,6.584,0.02195,-0.02408,0.2451,2.591,0.01172,0.05819,-0.1114
39.2,6.585,0.02054,-0.04142,0.249,2.595,0.012,0.1007,-0.2462
39.4,6.587,0.01992,-0.05868,0.2507,2.6,0.01238,0.1144,-0.3032
39.6,6.588,0.02027,-0.07575,0.2497,2.603,0.01287,0.09317,-0.2808
39.8,6.589,0.0215,-0.09254,0.2462,2.606,0.01347,0.04214,-0.1819
40.0,6.59,0.02326,-0.109,0.2412,2.608,0.01414,-0.01542,-0.02559
40.2,6.59,0.02505,-0.125,0.2359,2.611,0.01483,-0.06277,0.1356
40.4,6.591,0.0264,-0.1405,0.2318,2.614,0.01549,-0.08797,0.2518
40.6,6.593,0.02695,-0.1555,0.2298,2.618,0.01607,-0.08981,0.3021
40.8,6.594,0.0266,-0.1697,0.2304,2.622,0.01654,-0.06917,0.2681
41.0,6.596,0.02552,-0.1833,0.233,2.627,0.01692,-0.03044,0.1486
41.2,6.598,0.02404,-0.196,0.2368,2.633,0.01725,0.01833,-0.01309
41.4,6.6,0.02264,-0.2079,0.2404,2.638,0.01758,0.06056,-0.1597
41.6,6.601,0.02176,-0.2189,0.2425,2.642,0.01798,0.08371,-0.2541
41.8,6.603,0.02171,-0.2288,0.2424,2.646,0.01847,0.07847,-0.278
42.0,6.604,0.02255,-0.2377,0.2398,2.65,0.01906,0.04596,-0.2241
42.2,6.604,0.02407,-0.2455,0.2353,2.652,0.01974,0.003641,-0.1052
42.4,6.605,0.02587,-0.2523,0.2299,2.655,0.02048,-0.03662,0.0393
42.6,6.606,0.0275,-0.2578,0.2249,2.657,0.0212,-0.06485,0.1719
42.8,6.607,0.02856,-0.2622,0.2214,2.66,0.02187,-0.07758,0.2636
43.0,6.609,0.02884,-0.2654,0.22,2.664,0.02244,-0.07265,0.2764
43.2,6.61,0.02832,-0.2674,0.2209,2.668,0.0229,-0.04941,0.1989
43.4,6.612,0.02723,-0.2682,0.2234,2.672,0.02329,-0.01162,0.06689
43.6,6.613,0.02594,-0.2677,0.2265,2.677,0.02364,0.02741,-0.07374
43.8,6.615,0.02492,-0.266,0.229,2.68,0.02402,0.05606,-0.1895
44.0,6.616,0.02452,-0.2631,0.2297,2.684,0.02446,0.06265,-0.2524
44.2,6.617,0.02493,-0.259,0.2282,2.686,0.02499,0.04626,-0.2422
44.4,6.618,0.02608,-0.2537,0.2247,2.688,0.02562,0.01941,-0.1636
44.6,6.618,0.0277,-0.2472,0.2197,2.69,0.02631,-0.01103,-0.04558
44.8,6.619,0.02941,-0.2397,0.2145,2.691,0.02702,-0.03945,0.08826
45.0,6.62,0.03078,-0.231,0.2102,2.693,0.0277,-0.0606,0.2076
45.2,6.621,0.03153,-0.2214,0.2076,2.695,0.02829,-0.06927,0.26
45.4,6.622,0.03151,-0.2108,0.2071,2.697,0.02877,-0.06022,0.2234
45.6,6.623,0.0308,-0.1993,0.2085,2.699,0.02916,-0.03435,0.1266
45.8,6.624,0.0297,-0.187,0.2111,2.702,0.02948,-0.001519,0.005093
46.0,6.625,0.02861,-0.1739,0.2138,2.704,0.02979,0.02894,-0.1165
46.2,6.626,0.02791,-0.16,0.2154,2.706,0.03013,0.04439,-0.2086
46.4,6.627,0.02788,-0.1455,0.2152,2.707,0.03055,0.04293,-0.2388
46.6,6.628,0.02857,-0.1305,0.213,2.708,0.03105,0.0319,-0.2
46.8,6.628,0.02985,-0.1149,0.2091,2.708,0.03162,0.01385,-0.1123
47.0,6.629,0.0314,-0.09902,0.2045,2.708,0.03223,-0.01051,0.009941
47.2,6.629,0.03287,-0.08279,0.2001,2.708,0.03283,-0.0359,0.1397
47.4,6.63,0.03389,-0.06634,0.1968,2.708,0.03337,-0.05507,0.2211
47.6,6.63,0.03425,-0.04977,0.1955,2.708,0.0338,-0.05856,0.2249
47.8,6.631,0.0339,-0.03316,0.1962,2.708,0.03414,-0.04517,0.1673
48.0,6.632,0.03301,-0.0166,0.1984,2.709,0.03439,-0.02149,0.07166
48.2,6.632,0.03191,-0.0001651,0.2012,2.709,0.03459,0.005945,-0.04438
48.4,6.633,0.03097,0.01606,0.2037,2.71,0.0348,0.02532,-0.1519
48.6,6.634,0.03052,0.032,0.2049,2.71,0.03505,0.0349,-0.2137
48.8,6.634,0.03071,0.04756,0.2043,2.709,0.03538,0.03714,-0.2137
49.0,6.635,0.03152,0.06265,0.202,2.708,0.03578,0.03096,-0.1599
49.2,6.635,0.03277,0.07722,0.1985,2.707,0.03624,0.01334,-0.05745
49.4,6.635,0.03412,0.09118,0.1947,2.705,0.0367,-0.01217,0.06948
49.6,6.635,0.03525,0.1045,0.1915,2.703,0.03713,-0.03771,0.1677
49.8,6.635,0.03586,0.117,0.1898,2.701,0.03748,-0.05056,0.2061
50.0,6.635,0.03581,0.1287,0.1899,2.7,0.03773,-0.04763,0.1885
50.2,6.636,0.03515,0.1395,0.1918,2.699,0.03789,-0.03244,0.1233
50.4,6.636,0.0341,0.1494,0.1948,2.698,0.03798,-0.00968,0.02174
50.6,6.637,0.03302,0.1583,0.198,2.697,0.03805,0.01061,-0.08862
50.8,6.637,0.03222,0.1662,0.2004,2.696,0.03814,0.02805,-0.1714
51.0,6.638,0.03193,0.173,0.2015,2.695,0.03828,0.04106,-0.2062
51.2,6.638,0.03225,0.1788,0.201,2.693,0.0385,0.04515,-0.1881
51.4,6.638,0.03308,0.1835,0.1989,2.691,0.03879,0.03429,-0.1104
51.6,6.638,0.0342,0.187,0.1961,2.688,0.0391,0.00992,0.004803
51.8,6.638,0.03531,0.1893,0.1934,2.686,0.03941,-0.02025,0.1075
52.0,6.638,0.03606,0.1905,0.1916,2.683,0.03965,-0.04155,0.1703
52.2,6.638,0.03625,0.1905,0.1913,2.68,0.03982,-0.04901,0.1894
52.4,6.638,0.03583,0.1893,0.1929,2.678,0.0399,-0.04286,0.1585
52.6,6.639,0.03492,0.1869,0.1958,2.677,0.0399,-0.02649,0.07901
52.8,6.639,0.0338,0.1833,0.1994,2.675,0.03986,-0.007536,-0.02501
53.0,6.639,0.03276,0.1786,0.2028,2.674,0.03982,0.01558,-0.1189
53.2,6.64,0.03209,0.1728,0.2053,2.672,0.03981,0.03829,-0.181
53.4,6.64,0.03194,0.1659,0.2063,2.67,0.03988,0.05312,-0.1957
53.6,6.64,0.03235,0.158,0.2058,2.667,0.04001,0.0508,-0.1458
53.8,6.64,0.03317,0.1491,0.2042,2.664,0.04019,0.03076,-0.05031
54.0,6.64,0.03415,0.1393,0.2021,2.661,0.04039,-2.49e-05,0.04643
54.2,6.639,0.03498,0.1285,0.2004,2.658,0.04055,-0.02678,0.1231
54.4,6.639,0.03537,0.117,0.1999,2.655,0.04065,-0.0434,0.1722
54.6,6.639,0.03521,0.1046,0.201,2.653,0.04068,-0.04694,0.1756
54.8,6.64,0.03453,0.0915,0.2035,2.651,0.04063,-0.03912,0.1236
55.0,6.64,0.0335,0.07778,0.2071,2.649,0.04052,-0.0246,0.03391
55.2,6.64,0.03238,0.06349,0.211,2.647,0.04039,0.000331,-0.06185
55.4,6.641,0.03145,0.0487,0.2144,2.646,0.04029,0.02939,-0.1418
55.6,6.641,0.03095,0.03352,0.2166,2.644,0.04024,0.05292,-0.1835
55.8,6.641,0.03097,0.01803,0.2173,2.642,0.04026,0.05899,-0.1624
56.0,6.641,0.03149,0.0023,0.2167,2.639,0.04033,0.04496,-0.09303
56.2,6.641,0.03231,-0.01359,0.2153,2.636,0.04044,0.01678,-0.01061
56.4,6.641,0.03315,-0.02955,0.2137,2.633,0.04054,-0.0122,0.07078
56.6,6.641,0.03373,-0.04552,0.2129,2.63,0.0406,-0.03555,0.1409
56.8,6.641,0.03386,-0.0614,0.2133,2.628,0.0406,-0.04763,0.174
57.0,6.641,0.03347,-0.07711,0.2151,2.626,0.04053,-0.04836,0.1515
57.2,6.641,0.03266,-0.09256,0.2182,2.625,0.0404,-0.03896,0.08332
57.4,6.642,0.03162,-0.1077,0.2219,2.623,0.04023,-0.01406,-0.005376
57.6,6.642,0.03061,-0.1224,0.2256,2.622,0.04007,0.01902,-0.09461
57.8,6.643,0.02989,-0.1366,0.2285,2.621,0.03994,0.04902,-0.1562
58.0,6.643,0.02962,-0.1503,0.2301,2.62,0.03987,0.06246,-0.1615
58.2,6.643,0.02986,-0.1633,0.2303,2.618,0.03986,0.05491,-0.121
58.4,6.643,0.03051,-0.1756,0.2293,2.616,0.0399,0.03098,-0.05912
58.6,6.643,0.03134,-0.1871,0.2278,2.613,0.03994,0.001943,0.01846
58.8,6.643,0.03207,-0.1979,0.2265,2.611,0.03997,-0.02611,0.1003
59.0,6.643,0.03248,-0.2077,0.2261,2.609,0.03996,-0.04557,0.1558
59.2,6.643,0.03244,-0.2167,0.227,2.607,0.03988,-0.05464,0.1614
59.4,6.643,0.03196,-0.2247,0.2291,2.606,0.03974,-0.05114,0.1194
59.6,6.644,0.03114,-0.2317,0.2321,2.606,0.03955,-0.02814,0.04542
59.8,6.644,0.03019,-0.2376,0.2355,2.605,0.03935,0.006861,-0.04498
60.0,6.645,0.02939,-0.2425,0.2385,2.605,0.03917,0.04107,-0.1191
60.2,6.646,0.02894,-0.2463,0.2405,2.605,0.03903,0.0609,-0.146
60.4,6.646,0.02897,-0.2489,0.2412,2.604,0.03895,0.06044,-0.1336
60.6,6.646,0.02946,-0.2504,0.2406,2.602,0.0389,0.04303,-0.09614
60.8,6.646,0.03024,-0.2508,0.2391,2.601,0.03889,0.01704,-0.02979
61.0,6.646,0.03108,-0.2501,0.2374,2.599,0.03888,-0.01252,0.05499
61.2,6.646,0.03174,-0.2482,0.2361,2.598,0.03884,-0.03713,0.1254
61.4,6.646,0.03206,-0.2452,0.2358,2.597,0.03875,-0.05363,0.155
61.6,6.647,0.03194,-0.2411,0.2367,2.597,0.03859,-0.05636,0.14
61.8,6.647,0.03143,-0.2359,0.2387,2.597,0.03839,-0.03741,0.08609
62.0,6.648,0.03068,-0.2297,0.2413,2.598,0.03815,-0.00355,0.002791
62.2,6.649,0.02992,-0.2224,0.244,2.598,0.03792,0.03139,-0.07588
62.4,6.65,0.0294,-0.2142,0.246,2.599,0.03771,0.05472,-0.119
62.6,6.65,0.02928,-0.205,0.2468,2.599,0.03754,0.05967,-0.1323
62.8,6.65,0.02961,-0.195,0.2464,2.599,0.03742,0.04908,-0.1201
63.0,6.651,0.03032,-0.1841,0.2449,2.598,0.03733,0.02789,-0.07027
63.2,6.651,0.03121,-0.1724,0.2429,2.598,0.03726,-0.0004382,0.009321
