Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi
30.4,3.138,-0.1043,-0.01092,0.2777,2.376,-0.6466
30.6,3.049,-0.1059,0.00224,0.2816,2.365,-0.6488
30.8,2.961,-0.1076,0.01527,0.2859,2.354,-0.651
31.0,2.873,-0.1092,0.02809,0.2901,2.343,-0.6533
31.2,2.787,-0.1107,0.04064,0.294,2.333,-0.6556
31.4,2.701,-0.1119,0.05285,0.2971,2.322,-0.6579
31.6,2.615,-0.1127,0.06466,0.2993,2.312,-0.6603
31.8,2.531,-0.1134,0.07601,0.301,2.303,-0.6626
32.0,2.447,-0.114,0.08685,0.3025,2.293,-0.6651
32.2,2.364,-0.1148,0.09711,0.3044,2.284,-0.6675
32.4,2.282,-0.1158,0.1068,0.3071,2.274,-0.6701
32.6,2.201,-0.1171,0.1157,0.3107,2.265,-0.6727
32.8,2.12,-0.1188,0.124,0.3151,2.256,-0.6754
33.0,2.04,-0.1205,0.1315,0.32,2.247,-0.6782
33.2,1.961,-0.1223,0.1382,0.3249,2.238,-0.681
33.4,1.882,-0.1239,0.1441,0.3294,2.23,-0.6839
33.6,1.805,-0.1252,0.1491,0.3332,2.222,-0.6868
33.8,1.729,-0.1263,0.1532,0.3363,2.215,-0.6896
34.0,1.653,-0.1271,0.1565,0.3386,2.208,-0.6925
34.2,1.578,-0.1279,0.1588,0.3407,2.202,-0.6954
34.4,1.505,-0.1286,0.1602,0.3427,2.196,-0.6983
34.6,1.432,-0.1295,0.1607,0.3451,2.191,-0.7013
34.8,1.36,-0.1306,0.1602,0.3481,2.186,-0.7043
35.0,1.288,-0.1319,0.1588,0.3516,2.18,-0.7074
35.2,1.218,-0.1334,0.1565,0.3556,2.175,-0.7106
35.4,1.148,-0.1349,0.1532,0.3599,2.171,-0.7138
35.6,1.079,-0.1365,0.1491,0.364,2.167,-0.717
35.8,1.012,-0.1379,0.1441,0.3677,2.163,-0.7203
36.0,0.9449,-0.139,0.1383,0.3707,2.161,-0.7235
36.2,0.8792,-0.1399,0.1317,0.3728,2.159,-0.7267
36.4,0.8144,-0.1405,0.1243,0.3743,2.157,-0.7299
36.6,0.7505,-0.141,0.1161,0.3752,2.156,-0.7331
36.8,0.6875,-0.1415,0.1073,0.376,2.155,-0.7364
37.0,0.6254,-0.1421,0.09786,0.3772,2.154,-0.7398
37.2,0.5642,-0.1429,0.08781,0.3789,2.154,-0.7431
37.4,0.5038,-0.144,0.07724,0.3812,2.154,-0.7465
37.6,0.4444,-0.1452,0.06621,0.3839,2.155,-0.7499
37.8,0.3858,-0.1465,0.05475,0.3867,2.155,-0.7534
38.0,0.3282,-0.1476,0.04293,0.389,2.156,-0.7568
38.2,0.2716,-0.1485,0.03083,0.3906,2.158,-0.7603
38.4,0.216,-0.1491,0.0185,0.3912,2.16,-0.7638
38.6,0.1614,-0.1494,0.006001,0.3909,2.162,-0.7672
38.8,0.1078,-0.1495,-0.006594,0.3901,2.165,-0.7706
39.0,0.0552,-0.1496,-0.01921,0.389,2.169,-0.774
39.2,0.003455,-0.1497,-0.03179,0.388,2.173,-0.7775
39.4,-0.0474,-0.1501,-0.04427,0.3874,2.177,-0.7809
39.6,-0.0974,-0.1506,-0.05659,0.3873,2.181,-0.7844
39.8,-0.1466,-0.1512,-0.06866,0.3875,2.184,-0.788
40.0,-0.1948,-0.1519,-0.08045,0.3877,2.188,-0.7916
40.2,-0.2422,-0.1525,-0.09188,0.3878,2.193,-0.7951
40.4,-0.2885,-0.153,-0.1029,0.3873,2.197,-0.7987
40.6,-0.3338,-0.1533,-0.1135,0.3862,2.202,-0.8023
40.8,-0.3781,-0.1533,-0.1235,0.3842,2.208,-0.8057
41.0,-0.4214,-0.1532,-0.1329,0.3816,2.214,-0.8092
41.2,-0.4638,-0.1529,-0.1418,0.3785,2.22,-0.8127
41.4,-0.5053,-0.1525,-0.1499,0.3752,2.226,-0.8162
41.6,-0.546,-0.1522,-0.1574,0.372,2.232,-0.8197
41.8,-0.5857,-0.152,-0.1641,0.369,2.237,-0.8232
42.0,-0.6246,-0.152,-0.1701,0.3665,2.243,-0.8268
42.2,-0.6626,-0.1521,-0.1752,0.3644,2.249,-0.8303
42.4,-0.6998,-0.1524,-0.1795,0.3624,2.255,-0.8339
42.6,-0.7359,-0.1525,-0.1829,0.3603,2.261,-0.8374
42.8,-0.7711,-0.1526,-0.1855,0.3576,2.267,-0.841
43.0,-0.8054,-0.1523,-0.1872,0.3542,2.273,-0.8445
43.2,-0.8387,-0.1518,-0.188,0.3499,2.279,-0.8479
43.4,-0.8711,-0.1511,-0.1879,0.3449,2.285,-0.8514
43.6,-0.9025,-0.1503,-0.1869,0.3397,2.291,-0.8548
43.8,-0.933,-0.1495,-0.1851,0.3345,2.297,-0.8583
44.0,-0.9626,-0.1489,-0.1823,0.3296,2.303,-0.8617
44.2,-0.9915,-0.1485,-0.1787,0.3253,2.309,-0.8652
44.4,-1.019,-0.1483,-0.1742,0.3216,2.314,-0.8686
44.6,-1.047,-0.1482,-0.169,0.3182,2.319,-0.8721
44.8,-1.073,-0.1481,-0.1629,0.3147,2.324,-0.8756
45.0,-1.098,-0.1478,-0.1561,0.3108,2.329,-0.8791
45.2,-1.123,-0.1474,-0.1486,0.3064,2.333,-0.8825
45.4,-1.146,-0.1467,-0.1404,0.3015,2.338,-0.8859
45.6,-1.168,-0.1459,-0.1315,0.296,2.343,-0.8893
45.8,-1.19,-0.145,-0.1221,0.2902,2.348,-0.8926
46.0,-1.211,-0.1441,-0.1121,0.2845,2.352,-0.8959
46.2,-1.23,-0.1433,-0.1017,0.279,2.356,-0.8992
46.4,-1.249,-0.1427,-0.09086,0.2739,2.36,-0.9025
46.6,-1.267,-0.1421,-0.07964,0.2693,2.363,-0.9059
46.8,-1.285,-0.1418,-0.0681,0.2652,2.365,-0.9092
47.0,-1.301,-0.1415,-0.05633,0.2615,2.368,-0.9126
47.2,-1.317,-0.1413,-0.04438,0.2578,2.37,-0.9159
47.4,-1.331,-0.141,-0.03229,0.254,2.372,-0.9192
47.6,-1.345,-0.1406,-0.02016,0.2499,2.374,-0.9225
47.8,-1.357,-0.14,-0.008032,0.2453,2.376,-0.9257
48.0,-1.369,-0.1393,0.004025,0.2403,2.377,-0.9289
48.2,-1.38,-0.1384,0.01595,0.2351,2.378,-0.932
48.4,-1.39,-0.1376,0.02768,0.23,2.379,-0.9352
48.6,-1.399,-0.1368,0.03914,0.2254,2.38,-0.9384
48.8,-1.408,-0.1364,0.05029,0.2214,2.38,-0.9416
49.0,-1.415,-0.1361,0.06108,0.2182,2.38,-0.9447
49.2,-1.422,-0.1361,0.07144,0.2155,2.379,-0.9479
49.4,-1.427,-0.1361,0.08131,0.2133,2.378,-0.9511
49.6,-1.432,-0.1361,0.09066,0.2111,2.377,-0.9542
49.8,-1.436,-0.136,0.09942,0.2086,2.375,-0.9574
50.0,-1.439,-0.1357,0.1076,0.2057,2.373,-0.9604
50.2,-1.441,-0.1352,0.115,0.2025,2.371,-0.9635
50.4,-1.442,-0.1347,0.1218,0.1991,2.369,-0.9665
50.6,-1.442,-0.1342,0.1278,0.1958,2.367,-0.9695
50.8,-1.442,-0.1338,0.1331,0.193,2.365,-0.9725
51.0,-1.44,-0.1336,0.1376,0.1908,2.362,-0.9754
51.2,-1.438,-0.1336,0.1412,0.1893,2.358,-0.9784
51.4,-1.435,-0.1338,0.1441,0.1884,2.354,-0.9814
51.6,-1.431,-0.1341,0.1461,0.1879,2.35,-0.9844
51.8,-1.426,-0.1344,0.1472,0.1877,2.345,-0.9874
52.0,-1.42,-0.1347,0.1474,0.1875,2.34,-0.9904
52.2,-1.413,-0.1349,0.1468,0.1872,2.335,-0.9933
52.4,-1.406,-0.135,0.1453,0.1867,2.331,-0.9961
52.6,-1.397,-0.135,0.143,0.186,2.326,-0.9989
52.8,-1.387,-0.135,0.1399,0.1853,2.32,-1.002
53.0,-1.377,-0.135,0.1359,0.1847,2.315,-1.005
53.2,-1.366,-0.135,0.1311,0.1844,2.309,-1.007
53.4,-1.354,-0.1352,0.1255,0.1847,2.303,-1.01
53.6,-1.341,-0.1357,0.1192,0.1857,2.296,-1.013
53.8,-1.327,-0.1363,0.1122,0.1874,2.29,-1.016
54.0,-1.312,-0.1371,0.1045,0.1896,2.283,-1.018
54.2,-1.297,-0.1379,0.09621,0.192,2.275,-1.021
54.4,-1.28,-0.1386,0.08731,0.1944,2.268,-1.024
54.6,-1.263,-0.1393,0.07788,0.1965,2.261,-1.026
54.8,-1.245,-0.1397,0.06797,0.1981,2.254,-1.029
55.0,-1.225,-0.14,0.05762,0.1995,2.247,-1.031
55.2,-1.205,-0.1403,0.0469,0.2009,2.239,-1.034
55.4,-1.184,-0.1407,0.03585,0.2026,2.232,-1.036
55.6,-1.162,-0.1412,0.02456,0.2048,2.224,-1.039
55.8,-1.14,-0.1419,0.01306,0.2077,2.216,-1.041
56.0,-1.116,-0.1429,0.00143,0.2112,2.208,-1.044
56.2,-1.092,-0.1439,-0.01028,0.2152,2.2,-1.046
56.4,-1.067,-0.145,-0.022,0.2193,2.192,-1.048
56.6,-1.041,-0.146,-0.03368,0.2234,2.183,-1.051
56.8,-1.014,-0.1469,-0.04525,0.2271,2.175,-1.053
57.0,-0.9866,-0.1477,-0.05665,0.2306,2.167,-1.055
57.2,-0.9579,-0.1484,-0.06782,0.2338,2.159,-1.057
57.4,-0.9284,-0.149,-0.0787,0.2368,2.151,-1.06
57.6,-0.898,-0.1496,-0.08924,0.2399,2.144,-1.062
57.8,-0.8668,-0.1503,-0.09939,0.2432,2.136,-1.064
58.0,-0.8349,-0.151,-0.1091,0.2469,2.128,-1.066
58.2,-0.8022,-0.1519,-0.1183,0.2509,2.12,-1.068
58.4,-0.7687,-0.1529,-0.1269,0.2553,2.111,-1.07
58.6,-0.7344,-0.154,-0.135,0.26,2.103,-1.072
58.8,-0.6992,-0.1552,-0.1424,0.2648,2.095,-1.073
59.0,-0.6632,-0.1562,-0.1492,0.2695,2.087,-1.075
59.2,-0.6264,-0.1572,-0.1552,0.2739,2.08,-1.077
59.4,-0.5887,-0.158,-0.1605,0.2778,2.072,-1.079
59.6,-0.5503,-0.1587,-0.1651,0.2813,2.065,-1.08
59.8,-0.511,-0.1592,-0.1688,0.2844,2.058,-1.082
60.0,-0.471,-0.1597,-0.1718,0.2874,2.05,-1.083
60.2,-0.4302,-0.1603,-0.174,0.2906,2.043,-1.085
60.4,-0.3886,-0.161,-0.1753,0.2942,2.036,-1.086
60.6,-0.3463,-0.1619,-0.1758,0.2982,2.029,-1.087
60.8,-0.3033,-0.1629,-0.1755,0.3025,2.022,-1.089
61.0,-0.2596,-0.1639,-0.1743,0.3069,2.016,-1.09
61.2,-0.2152,-0.1649,-0.1723,0.3111,2.009,-1.091
61.4,-0.17,-0.1657,-0.1695,0.3149,2.002,-1.092
61.6,-0.124,-0.1663,-0.1659,0.318,1.996,-1.093
61.8,-0.07723,-0.1667,-0.1615,0.3206,1.99,-1.094
62.0,-0.02968,-0.167,-0.1563,0.3228,1.985,-1.095
62.2,0.01857,-0.1673,-0.1505,0.3248,1.979,-1.096
62.4,0.0675,-0.1676,-0.1439,0.3268,1.974,-1.097
62.6,0.1171,-0.168,-0.1367,0.329,1.969,-1.097
62.8,0.1673,-0.1685,-0.1289,0.3314,1.964,-1.098
63.0,0.2181,-0.169,-0.1204,0.3339,1.958,-1.098
63.2,0.2695,-0.1695,-0.1115,0.3364,1.953,-1.099
63.4,0.3216,-0.1701,-0.1021,0.3387,1.948,-1.099
63.6,0.3744,-0.1705,-0.09225,0.3408,1.944,-1.1
63.8,0.4279,-0.1708,-0.08202,0.3425,1.94,-1.1
64.0,0.482,-0.171,-0.07147,0.3436,1.936,-1.1
64.2,0.5368,-0.171,-0.06065,0.3442,1.932,-1.1
64.4,0.5923,-0.1709,-0.04963,0.3444,1.929,-1.1
64.6,0.6482,-0.1708,-0.03846,0.3443,1.925,-1.1
64.8,0.7048,-0.1705,-0.02719,0.344,1.922,-1.1
65.0,0.7619,-0.1704,-0.0159,0.3438,1.919,-1.1
65.2,0.8195,-0.1703,-0.004645,0.3438,1.916,-1.1
65.4,0.8777,-0.1704,0.006533,0.344,1.913,-1.099
65.6,0.9364,-0.1704,0.01757,0.3442,1.91,-1.099
65.8,0.9956,-0.1705,0.0284,0.3443,1.907,-1.098
66.0,1.055,-0.1705,0.03896,0.344,1.905,-1.098
66.2,1.116,-0.1702,0.04922,0.3432,1.903,-1.097
66.4,1.177,-0.1698,0.0591,0.3416,1.901,-1.096
66.6,1.238,-0.1692,0.06857,0.3395,1.899,-1.096
66.8,1.3,-0.1685,0.07756,0.3371,1.897,-1.095
67.0,1.362,-0.1678,0.08604,0.3345,1.896,-1.094
67.2,1.425,-0.1671,0.09398,0.332,1.895,-1.093
67.4,1.488,-0.1666,0.1013,0.3298,1.893,-1.091
67.6,1.552,-0.1662,0.108,0.3277,1.892,-1.09
67.8,1.616,-0.1658,0.114,0.3258,1.89,-1.089
68.0,1.68,-0.1653,0.1194,0.3236,1.889,-1.088
68.2,1.745,-0.1648,0.124,0.3212,1.888,-1.086
68.4,1.81,-0.1642,0.1278,0.3184,1.887,-1.085
68.6,1.876,-0.1634,0.1309,0.3151,1.886,-1.083
68.8,1.942,-0.1625,0.1332,0.3114,1.885,-1.082
69.0,2.008,-0.1615,0.1347,0.3074,1.885,-1.08
69.2,2.075,-0.1605,0.1354,0.3032,1.884,-1.078
69.4,2.142,-0.1594,0.1353,0.299,1.884,-1.077
69.6,2.209,-0.1585,0.1344,0.2948,1.883,-1.075
69.8,2.277,-0.1575,0.1327,0.2907,1.882,-1.073
70.0,2.344,-0.1567,0.1302,0.2869,1.881,-1.071
70.2,2.413,-0.1559,0.127,0.2832,1.88,-1.069
70.4,2.481,-0.1551,0.1229,0.2796,1.88,-1.067
70.6,2.55,-0.1543,0.1182,0.2758,1.879,-1.065
70.8,2.619,-0.1534,0.1127,0.2718,1.878,-1.062
71.0,2.688,-0.1525,0.1066,0.2674,1.878,-1.06
71.2,2.757,-0.1513,0.09978,0.2626,1.877,-1.058
71.4,2.827,-0.1501,0.09238,0.2575,1.876,-1.055
71.6,2.897,-0.1488,0.08441,0.2523,1.876,-1.053
71.8,2.967,-0.1476,0.07592,0.2472,1.875,-1.05
72.0,3.037,-0.1465,0.06695,0.2425,1.874,-1.048
72.2,3.108,-0.1455,0.05755,0.2382,1.873,-1.045
72.4,3.178,-0.1447,0.04777,0.2343,1.872,-1.042
72.6,3.249,-0.1439,0.03766,0.2306,1.871,-1.04
72.8,3.319,-0.1431,0.02728,0.2269,1.869,-1.037
73.0,3.39,-0.1422,0.01667,0.2229,1.868,-1.034
73.2,3.461,-0.1412,0.005902,0.2187,1.866,-1.031
73.4,3.532,-0.1401,-0.004983,0.2142,1.865,-1.029
73.6,3.604,-0.139,-0.01592,0.2096,1.864,-1.026
73.8,3.675,-0.1378,-0.02683,0.2051,1.862,-1.023
74.0,3.746,-0.1367,-0.03769,0.2008,1.861,-1.02
74.2,3.818,-0.1358,-0.04843,0.1968,1.859,-1.017
74.4,3.889,-0.1349,-0.059,0.1932,1.857,-1.014
74.6,3.961,-0.1342,-0.06933,0.1899,1.854,-1.01
74.8,4.032,-0.1334,-0.07938,0.1869,1.852,-1.007
75.0,4.103,-0.1328,-0.08911,0.1841,1.849,-1.004
75.2,4.175,-0.1321,-0.09846,0.1815,1.847,-1.001
75.4,4.246,-0.1315,-0.1074,0.1788,1.844,-0.9977
75.6,4.318,-0.1308,-0.1158,0.1761,1.841,-0.9944
75.8,4.389,-0.13,-0.1237,0.1733,1.839,-0.9911
76.0,4.461,-0.1293,-0.1311,0.1705,1.836,-0.9877
76.2,4.532,-0.1285,-0.1379,0.1678,1.833,-0.9843
76.4,4.603,-0.1277,-0.144,0.1652,1.83,-0.9809
76.6,4.674,-0.127,-0.1495,0.163,1.826,-0.9775
76.8,4.746,-0.1265,-0.1543,0.1613,1.823,-0.9741
77.0,4.816,-0.1261,-0.1584,0.1601,1.819,-0.9706
77.2,4.887,-0.1258,-0.1618,0.1594,1.815,-0.9671
77.4,4.958,-0.1257,-0.1644,0.1589,1.811,-0.9636
77.6,5.029,-0.1255,-0.1663,0.1586,1.807,-0.96
77.8,5.099,-0.1252,-0.1674,0.1581,1.803,-0.9564
78.0,5.169,-0.1249,-0.1677,0.1575,1.799,-0.9528
78.2,5.24,-0.1244,-0.1673,0.1568,1.795,-0.9492
78.4,5.31,-0.124,-0.1661,0.1562,1.79,-0.9456
78.6,5.38,-0.1237,-0.1642,0.1559,1.786,-0.9419
78.8,5.449,-0.1234,-0.1615,0.156,1.782,-0.9382
79.0,5.519,-0.1233,-0.1581,0.1565,1.777,-0.9344
79.2,5.588,-0.1234,-0.154,0.1576,1.772,-0.9307
79.4,5.657,-0.1235,-0.1492,0.1591,1.768,-0.927
79.6,5.726,-0.1237,-0.1438,0.1608,1.763,-0.9232
79.8,5.795,-0.1239,-0.1377,0.1626,1.757,-0.9195
80.0,5.863,-0.124,-0.131,0.1644,1.752,-0.9157
80.2,5.931,-0.1241,-0.1238,0.1663,1.747,-0.9119
80.4,5.999,-0.1242,-0.116,0.1681,1.743,-0.908
