Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi,YawBrTAxp,YawBrTAyp
26.4,0.01819,0.03512,-0.0167,-0.1334,0.0244,-0.002698,0.9622,0.5987
26.6,0.01557,0.04753,-0.01672,-0.1699,0.01671,-0.002847,0.7376,1.856
26.8,0.0108,0.05411,-0.0167,-0.1898,0.002601,-0.002909,0.3646,2.715
27.0,0.005162,0.0528,-0.01662,-0.1871,-0.01427,-0.002828,-0.1344,2.741
27.2,0.0001284,0.04399,-0.01651,-0.1626,-0.02959,-0.002695,-0.6883,1.81
27.4,-0.002887,0.03033,-0.01637,-0.1236,-0.03928,-0.002612,-1.06,0.3554
27.6,-0.002954,0.01568,-0.0162,-0.08102,-0.04063,-0.002546,-1.04,-0.9977
27.8,-5.626e-05,0.003818,-0.01595,-0.04585,-0.03353,-0.002431,-0.7157,-1.931
28.0,0.004887,-0.002329,-0.01563,-0.02682,-0.02053,-0.002327,-0.2704,-2.459
28.2,0.01041,-0.001206,-0.0153,-0.0286,-0.005755,-0.002358,0.1908,-2.492
28.4,0.01493,0.006836,-0.01496,-0.05036,0.006243,-0.002541,0.6727,-1.775
28.6,0.01713,0.01931,-0.01459,-0.08515,0.0116,-0.002732,1.089,-0.352
28.8,0.01622,0.03225,-0.01418,-0.1217,0.007981,-0.002804,1.169,1.197
29.0,0.01225,0.04164,-0.01375,-0.1486,-0.004505,-0.002785,0.7797,2.189
29.2,0.006271,0.04481,-0.01333,-0.1577,-0.02293,-0.002759,0.09903,2.421
29.4,-1.892e-05,0.04088,-0.01292,-0.1462,-0.04249,-0.002732,-0.5178,2.131
29.6,-0.004877,0.0307,-0.01247,-0.1163,-0.05817,-0.002632,-0.8761,1.454
29.8,-0.007093,0.01666,-0.01197,-0.07489,-0.06642,-0.002462,-1.031,0.2958
30.0,-0.006228,0.002352,-0.01144,-0.03226,-0.06586,-0.002327,-1.002,-1.197
30.2,-0.002613,-0.008224,-0.01092,0.000149,-0.05736,-0.002296,-0.6939,-2.39
30.4,0.00266,-0.0122,-0.01038,0.01399,-0.04401,-0.002327,-0.08153,-2.653
30.6,0.007937,-0.008949,-0.00982,0.007117,-0.03054,-0.002347,0.5984,-1.997
30.8,0.01151,-5.156e-05,-0.00925,-0.0163,-0.02182,-0.002371,1.001,-0.9506
31.0,0.01223,0.01157,-0.008703,-0.04806,-0.02126,-0.002471,1.032,0.1076
31.2,0.009799,0.02256,-0.008186,-0.07842,-0.02975,-0.00263,0.8337,1.166
31.4,0.004801,0.02968,-0.007675,-0.09787,-0.04577,-0.00274,0.5338,2.142
31.6,-0.001599,0.03045,-0.007159,-0.09923,-0.066,-0.002721,0.09397,2.574
31.8,-0.007833,0.02417,-0.006667,-0.0803,-0.08591,-0.002602,-0.52,2.052
32.0,-0.01226,0.01241,-0.00622,-0.04533,-0.1008,-0.00246,-1.063,0.7912
32.2,-0.01366,-0.001526,-0.005794,-0.003551,-0.107,-0.002314,-1.226,-0.5175
32.4,-0.01176,-0.01399,-0.005345,0.03457,-0.1038,-0.002156,-0.9297,-1.427
32.6,-0.007322,-0.0221,-0.004875,0.0605,-0.09323,-0.002029,-0.3834,-1.98
32.8,-0.0018,-0.02415,-0.004432,0.06906,-0.07934,-0.002009,0.1566,-2.235
33.0,0.003112,-0.01982,-0.00404,0.05908,-0.06703,-0.002116,0.6496,-1.942
33.2,0.005886,-0.01044,-0.003679,0.03433,-0.06072,-0.002266,1.055,-0.8813
33.4,0.005516,0.0009801,-0.00333,0.003353,-0.06336,-0.002376,1.207,0.6017
33.6,0.001877,0.0106,-0.003019,-0.02296,-0.07538,-0.00244,0.9347,1.776
33.8,-0.004121,0.01528,-0.002779,-0.03548,-0.09428,-0.002479,0.2904,2.211
34.0,-0.01083,0.01358,-0.002604,-0.02983,-0.1154,-0.00248,-0.3845,2.033
34.2,-0.01646,0.00595,-0.002455,-0.006899,-0.1336,-0.002396,-0.829,1.511
34.4,-0.01965,-0.005795,-0.002312,0.02823,-0.1449,-0.002229,-1.017,0.6494
34.6,-0.0197,-0.01884,-0.002195,0.06744,-0.1471,-0.002047,-1.009,-0.5682
34.8,-0.0167,-0.02984,-0.002121,0.1011,-0.1405,-0.001903,-0.7969,-1.759
35.0,-0.01153,-0.03581,-0.002077,0.1205,-0.1275,-0.001806,-0.2988,-2.332
35.2,-0.005796,-0.03531,-0.002042,0.1213,-0.1127,-0.001751,0.3674,-2.04
35.4,-0.00131,-0.02896,-0.002025,0.1052,-0.1012,-0.001775,0.9175,-1.194
35.6,0.0005203,-0.01908,-0.002059,0.07834,-0.09715,-0.001907,1.146,-0.2246
35.8,-0.0008873,-0.008729,-0.002162,0.04956,-0.1023,-0.002093,1.031,0.7246
36.0,-0.005222,-0.0008594,-0.002316,0.02746,-0.116,-0.002231,0.6973,1.609
36.2,-0.01143,0.002193,-0.002502,0.01898,-0.1351,-0.002261,0.2004,2.177
36.4,-0.01791,-0.0007558,-0.002731,0.02769,-0.1551,-0.002196,-0.4202,2.058
36.6,-0.02285,-0.009197,-0.003019,0.05225,-0.1707,-0.002073,-0.9776,1.206
36.8,-0.02482,-0.02087,-0.003349,0.08636,-0.1779,-0.001894,-1.237,0.03533
37.0,-0.02331,-0.03252,-0.003674,0.1208,-0.1751,-0.001677,-1.062,-0.993
37.2,-0.0189,-0.04102,-0.003977,0.1465,-0.1638,-0.00149,-0.5607,-1.683
37.4,-0.01295,-0.04434,-0.004291,0.1573,-0.1478,-0.001409,0.04111,-2.0
37.6,-0.007142,-0.04182,-0.004648,0.1513,-0.132,-0.001439,0.6039,-1.837
37.8,-0.003123,-0.03433,-0.005037,0.1306,-0.1211,-0.001514,1.015,-1.083
38.0,-0.002093,-0.02405,-0.005437,0.1013,-0.1186,-0.001591,1.172,0.07824
38.2,-0.004423,-0.01403,-0.005855,0.07241,-0.1256,-0.001681,0.9895,1.19
38.4,-0.009445,-0.007326,-0.006318,0.05256,-0.1405,-0.001786,0.4905,1.855
38.6,-0.01566,-0.005942,-0.00683,0.04769,-0.1588,-0.001849,-0.1232,1.962
38.8,-0.02129,-0.01022,-0.007359,0.05905,-0.1756,-0.001796,-0.6676,1.598
39.0,-0.02481,-0.01888,-0.007879,0.08319,-0.1865,-0.001633,-1.023,0.8421
39.2,-0.02525,-0.02949,-0.008387,0.1133,-0.1884,-0.001434,-1.124,-0.1866
39.4,-0.02238,-0.03918,-0.008893,0.141,-0.1807,-0.001254,-0.9294,-1.195
39.6,-0.0169,-0.04533,-0.009389,0.1587,-0.1654,-0.001097,-0.4329,-1.825
39.8,-0.0103,-0.04625,-0.009859,0.1614,-0.1466,-0.0009739,0.2123,-1.883
40.0,-0.004488,-0.04168,-0.0103,0.1481,-0.1299,-0.0009407,0.788,-1.431
40.2,-0.001072,-0.03294,-0.01074,0.1224,-0.1197,-0.001037,1.13,-0.637
40.4,-0.0009036,-0.02255,-0.0112,0.09149,-0.1187,-0.001207,1.157,0.3412
40.6,-0.003914,-0.01345,-0.01166,0.0638,-0.1269,-0.001335,0.8788,1.273
40.8,-0.0092,-0.008135,-0.01212,0.04658,-0.1417,-0.001358,0.3302,1.851
41.0,-0.0152,-0.007931,-0.01257,0.0439,-0.1586,-0.001303,-0.3478,1.852
41.2,-0.02007,-0.01276,-0.01302,0.05574,-0.1723,-0.001214,-0.9108,1.309
41.4,-0.02221,-0.02119,-0.01344,0.07814,-0.1784,-0.001082,-1.167,0.4608
41.6,-0.02091,-0.03078,-0.01383,0.1041,-0.1745,-0.0008942,-1.068,-0.4712
41.8,-0.01648,-0.0387,-0.01414,0.1256,-0.1615,-0.0006949,-0.7076,-1.309
42.0,-0.01008,-0.04253,-0.01442,0.1354,-0.1426,-0.0005692,-0.1868,-1.824
42.2,-0.003334,-0.04107,-0.01467,0.1302,-0.1225,-0.0005444,0.4162,-1.778
42.4,0.002066,-0.03473,-0.0149,0.1106,-0.106,-0.0005678,0.9437,-1.142
42.6,0.004723,-0.02531,-0.0151,0.08174,-0.09726,-0.0005929,1.199,-0.2023
42.8,0.003987,-0.0153,-0.01526,0.05073,-0.09815,-0.0006325,1.066,0.6828
43.0,0.0002368,-0.007239,-0.01541,0.02496,-0.1077,-0.000709,0.6256,1.331
43.2,-0.005229,-0.003156,-0.01556,0.01037,-0.1223,-0.0007792,0.06777,1.692
43.4,-0.01067,-0.004059,-0.01568,0.01001,-0.137,-0.0007584,-0.4817,1.657
43.6,-0.01441,-0.009549,-0.01575,0.0229,-0.147,-0.0006226,-0.9464,1.097
43.8,-0.01523,-0.01779,-0.01577,0.04394,-0.1486,-0.0004341,-1.205,0.127
44.0,-0.01265,-0.02611,-0.01576,0.06558,-0.1404,-0.0002678,-1.096,-0.8477
44.2,-0.007132,-0.03196,-0.01569,0.08043,-0.1237,-0.0001412,-0.5884,-1.446
44.4,-5.927e-05,-0.03365,-0.01557,0.08344,-0.1023,-4.107e-05,0.1028,-1.598
44.6,0.006679,-0.03061,-0.01541,0.07277,-0.08168,1.134e-05,0.6951,-1.423
44.8,0.01134,-0.02342,-0.01522,0.04998,-0.06679,-1.858e-05,1.038,-0.9393
45.0,0.01287,-0.01378,-0.01502,0.01988,-0.06079,-0.0001102,1.132,-0.1071
45.2,0.01108,-0.004228,-0.0148,-0.01032,-0.06434,-0.0001832,0.9717,0.8869
45.4,0.006662,0.002619,-0.01456,-0.03308,-0.07552,-0.0001743,0.5111,1.596
45.6,0.001044,0.005028,-0.0143,-0.04331,-0.09032,-9.936e-05,-0.1671,1.689
45.8,-0.003946,0.002741,-0.01402,-0.04001,-0.1035,-9.177e-06,-0.807,1.257
46.0,-0.006625,-0.003174,-0.01371,-0.02601,-0.1102,8.196e-05,-1.136,0.6133
46.2,-0.006033,-0.01085,-0.01336,-0.006596,-0.1076,0.000196,-1.092,-0.08267
46.4,-0.0022,-0.01804,-0.01296,0.01175,-0.0957,0.0003328,-0.8072,-0.8321
46.6,0.003969,-0.02252,-0.01253,0.02255,-0.07693,0.0004448,-0.3737,-1.493
46.8,0.01098,-0.02269,-0.01209,0.02111,-0.05556,0.0004935,0.1848,-1.706
47.0,0.01711,-0.01821,-0.01164,0.006382,-0.03657,0.0004941,0.7846,-1.274
47.2,0.02079,-0.01032,-0.01118,-0.01837,-0.02452,0.0004845,1.191,-0.4403
47.4,0.02109,-0.00119,-0.01072,-0.047,-0.02209,0.0004772,1.177,0.3638
47.6,0.01813,0.006849,-0.01026,-0.07283,-0.02909,0.0004623,0.7712,0.9323
47.8,0.01299,0.01195,-0.009813,-0.09038,-0.04253,0.000454,0.1894,1.322
48.0,0.007342,0.01298,-0.009368,-0.09618,-0.05768,0.0004957,-0.3723,1.5
48.2,0.002919,0.00972,-0.008909,-0.08953,-0.06952,0.000609,-0.8419,1.243
48.4,0.001124,0.003186,-0.008442,-0.07325,-0.07398,0.0007614,-1.161,0.4707
48.6,0.002679,-0.004477,-0.007974,-0.05337,-0.06889,0.0008935,-1.164,-0.4969
48.8,0.007352,-0.01076,-0.007502,-0.03703,-0.05485,0.0009758,-0.7585,-1.183
49.0,0.01395,-0.01373,-0.007023,-0.02984,-0.0352,0.001017,-0.08425,-1.404
49.2,0.02067,-0.01261,-0.006549,-0.03429,-0.01502,0.001029,0.5625,-1.305
49.4,0.02573,-0.007695,-0.006101,-0.04974,0.0005415,0.001016,0.9574,-0.9933
49.6,0.0279,-0.0001403,-0.00569,-0.07294,0.007853,0.0009908,1.089,-0.4069
49.8,0.02673,0.008168,-0.00531,-0.09846,0.005535,0.000984,0.9949,0.4362
50.0,0.02265,0.01495,-0.004952,-0.1198,-0.005284,0.001022,0.6447,1.212
50.2,0.01689,0.01828,-0.004614,-0.1313,-0.02114,0.001096,0.05327,1.512
50.4,0.0112,0.01733,-0.004306,-0.1305,-0.03704,0.001184,-0.6131,1.262
50.6,0.007343,0.01266,-0.004024,-0.1187,-0.04792,0.00127,-1.071,0.721
50.8,0.006508,0.005803,-0.003755,-0.1003,-0.05031,0.001357,-1.159,0.1254
51.0,0.008952,-0.001307,-0.003493,-0.08077,-0.04333,0.001445,-0.9333,-0.4901
51.2,0.01404,-0.00677,-0.00325,-0.06562,-0.02872,0.001517,-0.5078,-1.1
51.4,0.02043,-0.009019,-0.003044,-0.05948,-0.01027,0.001555,0.03806,-1.463
51.6,0.0264,-0.007289,-0.00288,-0.06464,0.007114,0.00156,0.6297,-1.319
51.8,0.03029,-0.002031,-0.002749,-0.07993,0.01856,0.001544,1.091,-0.708
52.0,0.03094,0.005148,-0.002652,-0.1009,0.0208,0.001523,1.201,0.04961
52.2,0.02822,0.01211,-0.002601,-0.1214,0.01326,0.001511,0.9074,0.6649
52.4,0.02298,0.01692,-0.002603,-0.1359,-0.001713,0.001532,0.353,1.077
52.6,0.01674,0.01836,-0.002643,-0.1407,-0.01981,0.001602,-0.2476,1.286
52.8,0.01125,0.01602,-0.002703,-0.1345,-0.03604,0.001713,-0.7511,1.179
53.0,0.008005,0.01045,-0.002783,-0.1188,-0.046,0.001832,-1.084,0.6632
53.2,0.007946,0.003123,-0.002892,-0.09768,-0.04695,0.00193,-1.141,-0.1188
53.4,0.0111,-0.003891,-0.003029,-0.07711,-0.03872,0.001994,-0.855,-0.8254
53.6,0.01651,-0.00862,-0.003186,-0.06276,-0.02396,0.002024,-0.2921,-1.203
53.8,0.02255,-0.009875,-0.003362,-0.05813,-0.007278,0.002023,0.345,-1.235
54.0,0.02743,-0.00755,-0.003574,-0.06374,0.006241,0.002,0.8374,-0.9987
54.2,0.02977,-0.002503,-0.003833,-0.07727,0.01252,0.001977,1.084,-0.5241
54.4,0.02886,0.003743,-0.004137,-0.09441,0.009477,0.001976,1.057,0.1403
54.6,0.02487,0.009347,-0.004468,-0.1098,-0.002564,0.002001,0.7503,0.806
54.8,0.01878,0.01258,-0.004818,-0.1185,-0.02077,0.002039,0.2087,1.206
55.0,0.01227,0.01233,-0.005189,-0.1172,-0.04046,0.002085,-0.4248,1.208
55.2,0.007125,0.008528,-0.005584,-0.1056,-0.05647,0.002152,-0.9314,0.8761
55.4,0.004709,0.002136,-0.005992,-0.08625,-0.06483,0.002244,-1.147,0.3498
55.6,0.005546,-0.005169,-0.006399,-0.06395,-0.06393,0.002344,-1.038,-0.2593
55.8,0.009252,-0.01154,-0.006803,-0.044,-0.05474,0.00242,-0.6537,-0.8319
56.0,0.01468,-0.01546,-0.007215,-0.03085,-0.0405,0.002458,-0.08826,-1.188
56.2,0.02019,-0.01608,-0.007643,-0.02707,-0.0259,0.002463,0.5192,-1.178
56.4,0.02405,-0.01346,-0.008083,-0.03262,-0.0159,0.002444,0.9836,-0.815
56.6,0.02498,-0.008558,-0.00853,-0.04481,-0.01424,0.002406,1.144,-0.2479
