Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi
9.4,0.09201,-0.0008338,-0.02002,0.01407,-0.0552,7.287
9.6,0.09203,-0.000813,-0.01965,0.0142,-0.05506,7.178
9.8,0.09219,-0.0006877,-0.0193,0.01404,-0.05454,7.068
10.0,0.09244,-0.0004617,-0.01898,0.01363,-0.05375,6.955
10.2,0.09267,-0.0002804,-0.01859,0.01333,-0.05304,6.842
10.4,0.09275,-0.0002697,-0.01811,0.01348,-0.05273,6.726
10.6,0.09266,-0.0003893,-0.01759,0.01398,-0.05289,6.609
10.8,0.09245,-0.0005083,-0.01709,0.0145,-0.05341,6.49
11.0,0.09217,-0.0005529,-0.01659,0.01483,-0.05416,6.37
11.2,0.09182,-0.0005745,-0.01603,0.0151,-0.05507,6.248
11.4,0.09152,-0.0006145,-0.01541,0.01538,-0.05586,6.125
11.6,0.09138,-0.0006077,-0.01479,0.01552,-0.05621,6.001
11.8,0.09146,-0.0004847,-0.01421,0.01535,-0.05595,5.875
12.0,0.09167,-0.0002769,-0.0136,0.01493,-0.05532,5.747
12.2,0.09187,-0.0001052,-0.01291,0.01458,-0.05466,5.618
12.4,0.09201,-2.339e-05,-0.0122,0.01445,-0.05414,5.488
12.6,0.09209,3.825e-05,-0.01153,0.01438,-0.05378,5.357
12.8,0.09211,0.0001338,-0.01091,0.01424,-0.05363,5.224
13.0,0.092,0.0002151,-0.01026,0.01415,-0.05385,5.091
13.2,0.09175,0.0001904,-0.009566,0.01434,-0.05445,4.956
13.4,0.09144,7.444e-05,-0.008878,0.01475,-0.05521,4.82
13.6,0.09119,2.505e-06,-0.00825,0.01504,-0.05584,4.683
13.8,0.09102,6.411e-05,-0.007644,0.01497,-0.05625,4.545
14.0,0.09092,0.0002258,-0.007007,0.01462,-0.05644,4.406
14.2,0.09091,0.0004016,-0.006361,0.01419,-0.05636,4.267
14.4,0.09104,0.000572,-0.005776,0.01376,-0.05588,4.126
14.6,0.0913,0.0007794,-0.005264,0.01322,-0.05506,3.985
14.8,0.09154,0.001002,-0.004759,0.01265,-0.05428,3.842
15.0,0.09163,0.001151,-0.004223,0.01228,-0.0539,3.7
15.2,0.09154,0.001172,-0.003707,0.01224,-0.05402,3.556
15.4,0.09135,0.001125,-0.003275,0.01238,-0.05444,3.411
15.6,0.0911,0.001119,-0.002917,0.01243,-0.05503,3.266
15.8,0.09082,0.001182,-0.002566,0.0123,-0.05572,3.121
16.0,0.09056,0.001265,-0.002212,0.01209,-0.05635,2.975
16.2,0.09042,0.001346,-0.001915,0.01187,-0.05664,2.828
16.4,0.09045,0.00147,-0.001702,0.01151,-0.05645,2.681
16.6,0.09061,0.001689,-0.001532,0.01088,-0.0559,2.533
16.8,0.09078,0.001963,-0.001355,0.0101,-0.05531,2.385
17.0,0.0909,0.002204,-0.001199,0.009394,-0.0548,2.236
17.2,0.09101,0.002368,-0.001132,0.008892,-0.05435,2.087
17.4,0.09109,0.002474,-0.001153,0.008548,-0.05401,1.938
17.6,0.09106,0.002558,-0.0012,0.008282,-0.05397,1.789
17.8,0.09087,0.002607,-0.001237,0.008119,-0.05436,1.639
18.0,0.09059,0.002612,-0.001314,0.00807,-0.05501,1.489
18.2,0.09034,0.002616,-0.00148,0.008014,-0.05561,1.339
18.4,0.09017,0.002689,-0.001711,0.007762,-0.05596,1.189
18.6,0.09009,0.002864,-0.001952,0.007225,-0.05608,1.039
18.8,0.0901,0.003106,-0.002202,0.0065,-0.05592,0.8886
19.0,0.09023,0.003354,-0.002516,0.00574,-0.0554,0.7385
19.2,0.09047,0.003582,-0.00291,0.005023,-0.05459,0.5883
19.4,0.0907,0.003784,-0.003331,0.004375,-0.05379,0.4381
19.6,0.0908,0.003953,-0.003737,0.003827,-0.05335,0.2882
19.8,0.09074,0.004066,-0.004159,0.003442,-0.05335,0.1384
20.0,0.09059,0.004115,-0.004651,0.003239,-0.05362,-0.01117
20.2,0.09041,0.004126,-0.005208,0.00314,-0.054,-0.1605
20.4,0.09021,0.004142,-0.005766,0.003031,-0.05445,-0.3096
20.6,0.09,0.004201,-0.006303,0.002807,-0.05492,-0.4582
20.8,0.08985,0.004318,-0.006861,0.002424,-0.05519,-0.6065
21.0,0.08985,0.004486,-0.007472,0.001887,-0.05507,-0.7546
21.2,0.08997,0.004695,-0.008107,0.001226,-0.0546,-0.9022
21.4,0.09013,0.004924,-0.008716,0.0005045,-0.054,-1.049
21.6,0.09028,0.005152,-0.009307,-0.0002115,-0.05344,-1.196
21.8,0.09041,0.005348,-0.009931,-0.0008309,-0.05291,-1.342
22.0,0.09051,0.005476,-0.01059,-0.001258,-0.05246,-1.487
22.2,0.09052,0.005522,-0.01124,-0.001458,-0.05231,-1.632
22.4,0.09037,0.005512,-0.01184,-0.001492,-0.05258,-1.776
22.6,0.09012,0.0055,-0.01241,-0.001508,-0.05315,-1.92
22.8,0.08988,0.005526,-0.01302,-0.001616,-0.0537,-2.063
23.0,0.08974,0.005591,-0.01363,-0.001834,-0.054,-2.205
23.2,0.08968,0.005687,-0.01421,-0.002149,-0.05405,-2.346
23.4,0.08969,0.005823,-0.01473,-0.002581,-0.05388,-2.487
23.6,0.0898,0.006016,-0.01524,-0.003164,-0.05344,-2.626
23.8,0.09001,0.006241,-0.01576,-0.003826,-0.05274,-2.765
24.0,0.09022,0.006427,-0.01625,-0.004386,-0.05202,-2.903
24.2,0.09032,0.006528,-0.01668,-0.004716,-0.05159,-3.04
24.4,0.09029,0.006558,-0.01706,-0.00484,-0.05153,-3.175
24.6,0.09017,0.006562,-0.01744,-0.00487,-0.05171,-3.31
24.8,0.09003,0.006553,-0.01781,-0.004846,-0.05199,-3.444
25.0,0.08986,0.006512,-0.01814,-0.004735,-0.05237,-3.577
25.2,0.08965,0.006459,-0.01839,-0.004595,-0.05284,-3.708
25.4,0.08949,0.00646,-0.0186,-0.004597,-0.05321,-3.839
25.6,0.08945,0.006562,-0.0188,-0.004867,-0.05322,-3.968
25.8,0.08954,0.006729,-0.01897,-0.005316,-0.05286,-4.096
26.0,0.08968,0.006881,-0.01909,-0.005735,-0.05235,-4.223
26.2,0.08982,0.006984,-0.01913,-0.006031,-0.05185,-4.349
26.4,0.08993,0.007067,-0.01916,-0.006257,-0.0514,-4.473
26.6,0.09003,0.007141,-0.01917,-0.006435,-0.05102,-4.596
26.8,0.09004,0.00716,-0.01914,-0.006449,-0.05091,-4.718
27.0,0.0899,0.00708,-0.01903,-0.006194,-0.0512,-4.838
27.2,0.08965,0.006944,-0.01887,-0.005783,-0.05179,-4.957
27.4,0.08942,0.006847,-0.01871,-0.005459,-0.05236,-5.074
27.6,0.08927,0.006829,-0.01854,-0.00534,-0.0527,-5.19
27.8,0.0892,0.006853,-0.01831,-0.00534,-0.05284,-5.305
28.0,0.08918,0.006877,-0.01803,-0.005357,-0.05281,-5.417
28.2,0.08923,0.006925,-0.01771,-0.005447,-0.05258,-5.529
28.4,0.08937,0.007033,-0.01739,-0.005689,-0.0521,-5.639
28.6,0.08954,0.00716,-0.01706,-0.005972,-0.05154,-5.747
28.8,0.08963,0.007211,-0.01667,-0.006051,-0.05119,-5.854
29.0,0.0896,0.007145,-0.01625,-0.005813,-0.05118,-5.959
29.2,0.08949,0.007021,-0.01582,-0.005403,-0.05141,-6.062
29.4,0.08935,0.00691,-0.01541,-0.005007,-0.05174,-6.163
29.6,0.08917,0.006814,-0.01497,-0.004638,-0.05218,-6.263
29.8,0.08896,0.006697,-0.01449,-0.00422,-0.05274,-6.362
30.0,0.08876,0.006578,-0.01399,-0.003805,-0.05324,-6.458
30.2,0.08867,0.006528,-0.01351,-0.003582,-0.05343,-6.553
30.4,0.08872,0.006579,-0.01305,-0.003628,-0.05325,-6.646
30.6,0.08883,0.006666,-0.01257,-0.003779,-0.05288,-6.737
30.8,0.08892,0.006706,-0.01207,-0.003818,-0.05253,-6.826
31.0,0.08899,0.006688,-0.01158,-0.003703,-0.05225,-6.913
31.2,0.08905,0.006653,-0.01113,-0.003528,-0.05204,-6.999
31.4,0.08904,0.006605,-0.01069,-0.003301,-0.05201,-7.083
31.6,0.0889,0.006494,-0.01023,-0.002899,-0.05233,-7.164
31.8,0.08866,0.006302,-0.009778,-0.00228,-0.05294,-7.244
32.0,0.08842,0.006092,-0.009368,-0.001614,-0.05357,-7.322
32.2,0.08825,0.005952,-0.009002,-0.001132,-0.05401,-7.398
32.4,0.08816,0.005898,-0.008647,-0.0008832,-0.05425,-7.472
32.6,0.0881,0.005879,-0.008289,-0.000745,-0.05436,-7.544
32.8,0.0881,0.005862,-0.007957,-0.0006323,-0.0543,-7.614
33.0,0.08819,0.005863,-0.00768,-0.0005797,-0.054,-7.681
33.2,0.08832,0.005893,-0.007446,-0.0006037,-0.05358,-7.747
33.4,0.0884,0.005905,-0.007225,-0.0005747,-0.05329,-7.811
33.6,0.08837,0.005834,-0.007019,-0.0003247,-0.0533,-7.873
33.8,0.08826,0.005677,-0.006864,0.0001549,-0.05355,-7.933
34.0,0.08811,0.005492,-0.006769,0.0007166,-0.05393,-7.99
34.2,0.08793,0.005326,-0.006707,0.001233,-0.05439,-8.046
34.4,0.08771,0.005178,-0.006656,0.001701,-0.05495,-8.099
34.6,0.08751,0.005035,-0.006634,0.002141,-0.05547,-8.15
34.8,0.0874,0.004923,-0.006674,0.002478,-0.05572,-8.199
35.0,0.08742,0.004881,-0.006771,0.002612,-0.05563,-8.246
35.2,0.0875,0.004906,-0.006891,0.002557,-0.05535,-8.291
35.4,0.08758,0.004942,-0.007025,0.002462,-0.05506,-8.334
35.6,0.08764,0.004935,-0.007198,0.002467,-0.05483,-8.374
35.8,0.08768,0.004878,-0.007431,0.002603,-0.05465,-8.412
36.0,0.08767,0.004782,-0.007705,0.002846,-0.05461,-8.449
36.2,0.08756,0.004649,-0.007992,0.003193,-0.05485,-8.483
36.4,0.08735,0.004475,-0.008296,0.003651,-0.05535,-8.514
36.6,0.08713,0.004279,-0.008647,0.00416,-0.05591,-8.544
36.8,0.08696,0.004108,-0.009049,0.004589,-0.05632,-8.571
37.0,0.08686,0.003999,-0.009471,0.004841,-0.05657,-8.596
37.2,0.0868,0.003952,-0.009892,0.004909,-0.05667,-8.619
37.4,0.08679,0.003945,-0.01033,0.004853,-0.0566,-8.639
37.6,0.08687,0.003955,-0.01081,0.004731,-0.0563,-8.658
37.8,0.087,0.003966,-0.01132,0.00459,-0.05587,-8.674
38.0,0.08709,0.00396,-0.01184,0.004491,-0.05553,-8.688
38.2,0.08708,0.003913,-0.01234,0.004497,-0.05545,-8.7
38.4,0.08699,0.003814,-0.01287,0.004644,-0.05559,-8.709
38.6,0.08687,0.003668,-0.01342,0.004914,-0.05585,-8.716
38.8,0.08672,0.003495,-0.01398,0.005248,-0.05619,-8.721
39.0,0.08654,0.003326,-0.01452,0.005567,-0.05661,-8.724
39.2,0.08637,0.003191,-0.01504,0.005784,-0.057,-8.724
39.4,0.08627,0.003111,-0.01558,0.005836,-0.05716,-8.723
39.6,0.08629,0.003087,-0.01613,0.005718,-0.05702,-8.719
39.8,0.08637,0.0031,-0.01666,0.005476,-0.0567,-8.712
40.0,0.08645,0.003132,-0.01716,0.005172,-0.05634,-8.704
40.2,0.08652,0.003161,-0.01764,0.004865,-0.05601,-8.693
40.4,0.08659,0.003164,-0.01812,0.004624,-0.05571,-8.68
40.6,0.08661,0.003111,-0.01859,0.004526,-0.05552,-8.665
40.8,0.08654,0.002994,-0.01902,0.004598,-0.05559,-8.648
41.0,0.08638,0.002839,-0.01942,0.004769,-0.05592,-8.628
41.2,0.08619,0.002689,-0.01979,0.004925,-0.05631,-8.606
41.4,0.08606,0.002569,-0.02015,0.004994,-0.05658,-8.582
41.6,0.08598,0.002476,-0.02048,0.004972,-0.05669,-8.556
41.8,0.08594,0.002414,-0.02075,0.004849,-0.05667,-8.527
42.0,0.08595,0.002403,-0.02099,0.004574,-0.0565,-8.497
42.2,0.08603,0.002448,-0.0212,0.004136,-0.05612,-8.464
42.4,0.08617,0.002514,-0.02138,0.00363,-0.05559,-8.429
42.6,0.08628,0.002544,-0.02152,0.003206,-0.05514,-8.392
42.8,0.0863,0.002516,-0.0216,0.002935,-0.05492,-8.353
43.0,0.08625,0.002447,-0.02164,0.002777,-0.05491,-8.311
43.2,0.08617,0.002356,-0.02166,0.002682,-0.05499,-8.268
43.4,0.08607,0.002237,-0.02164,0.002665,-0.05515,-8.222
43.6,0.08593,0.002085,-0.02156,0.002723,-0.05541,-8.175
43.8,0.08578,0.001942,-0.02143,0.002748,-0.05566,-8.125
44.0,0.08571,0.001867,-0.02127,0.002584,-0.05573,-8.073
44.2,0.08573,0.001874,-0.02108,0.002193,-0.05552,-8.019
44.4,0.08583,0.001917,-0.02085,0.001686,-0.05512,-7.963
44.6,0.08592,0.00195,-0.02056,0.001188,-0.05469,-7.905
44.8,0.08601,0.001972,-0.02023,0.0007156,-0.05429,-7.845
45.0,0.08609,0.001994,-0.01987,0.0002468,-0.0539,-7.784
45.2,0.08614,0.001993,-0.01949,-0.0001548,-0.05361,-7.72
45.4,0.08611,0.001923,-0.01907,-0.0003726,-0.05355,-7.654
45.6,0.08598,0.001782,-0.0186,-0.0003966,-0.05374,-7.586
45.8,0.08582,0.001623,-0.0181,-0.0003718,-0.05403,-7.517
46.0,0.08571,0.001505,-0.0176,-0.0004479,-0.05421,-7.445
46.2,0.08565,0.001428,-0.01706,-0.0006392,-0.05425,-7.372
46.4,0.08562,0.001367,-0.01649,-0.0008871,-0.05417,-7.297
46.6,0.08564,0.001327,-0.01589,-0.001206,-0.05398,-7.22
46.8,0.08572,0.001341,-0.01529,-0.001674,-0.05361,-7.141
47.0,0.08585,0.001406,-0.01468,-0.002279,-0.05309,-7.06
47.2,0.08596,0.001461,-0.01406,-0.002855,-0.05262,-6.978
47.4,0.086,0.001444,-0.01341,-0.003241,-0.05236,-6.894
47.6,0.08597,0.001357,-0.01275,-0.003432,-0.05229,-6.808
47.8,0.08591,0.001243,-0.01211,-0.003537,-0.05233,-6.721
48.0,0.08582,0.001123,-0.01147,-0.003611,-0.05245,-6.632
48.2,0.0857,0.000981,-0.01082,-0.003622,-0.05266,-6.541
48.4,0.08557,0.0008215,-0.01017,-0.00359,-0.0529,-6.449
48.6,0.08549,0.0006932,-0.009532,-0.003644,-0.053,-6.355
48.8,0.0855,0.0006421,-0.00892,-0.003905,-0.05284,-6.26
49.0,0.08558,0.0006533,-0.008321,-0.004334,-0.0525,-6.163
49.2,0.08567,0.0006694,-0.007724,-0.004782,-0.05212,-6.065
49.4,0.08575,0.000658,-0.007141,-0.005161,-0.05176,-5.965
49.6,0.08582,0.0006298,-0.006593,-0.005488,-0.05144,-5.863
49.8,0.08586,0.0005914,-0.00608,-0.005771,-0.0512,-5.761
50.0,0.08583,0.0005121,-0.005588,-0.005928,-0.05116,-5.657
50.2,0.08572,0.0003614,-0.005111,-0.005884,-0.05136,-5.551
50.4,0.08558,0.0001603,-0.004667,-0.005695,-0.05166,-5.445
50.6,0.08546,-3.145e-05,-0.00427,-0.005522,-0.0519,-5.337
50.8,0.08539,-0.0001761,-0.003911,-0.005465,-0.05201,-5.228
51.0,0.08536,-0.000282,-0.003577,-0.005512,-0.05202,-5.117
51.2,0.08535,-0.0003663,-0.003272,-0.005623,-0.05194,-5.006
51.4,0.08541,-0.0004218,-0.003015,-0.005815,-0.0517,-4.893
51.6,0.08551,-0.00044,-0.002811,-0.006103,-0.05133,-4.779
51.8,0.08561,-0.0004487,-0.002644,-0.006407,-0.05097,-4.664
52.0,0.08564,-0.0005001,-0.002504,-0.006586,-0.05078,-4.548
52.2,0.08561,-0.0006215,-0.002403,-0.006566,-0.05078,-4.431
52.4,0.08555,-0.0007943,-0.002357,-0.006392,-0.0509,-4.313
52.6,0.08546,-0.000987,-0.002361,-0.006145,-0.0511,-4.194
52.8,0.08534,-0.001188,-0.002398,-0.00586,-0.05138,-4.074
53.0,0.08521,-0.001395,-0.002465,-0.005553,-0.0517,-3.953
53.2,0.08512,-0.001586,-0.002575,-0.005283,-0.05191,-3.831
53.4,0.08511,-0.001732,-0.002738,-0.005138,-0.0519,-3.709
53.6,0.08516,-0.001821,-0.00294,-0.005141,-0.05172,-3.586
53.8,0.08523,-0.001879,-0.003167,-0.005226,-0.05148,-3.462
54.0,0.0853,-0.001939,-0.003423,-0.005304,-0.05125,-3.337
54.2,0.08535,-0.00202,-0.003722,-0.005319,-0.05106,-3.211
54.4,0.08538,-0.00213,-0.004064,-0.005243,-0.05094,-3.085
54.6,0.08536,-0.002282,-0.004431,-0.005037,-0.05099,-2.958
54.8,0.08526,-0.002484,-0.004814,-0.004676,-0.05125,-2.831
55.0,0.08513,-0.002726,-0.005222,-0.004193,-0.05161,-2.703
55.2,0.08501,-0.002978,-0.005665,-0.003676,-0.05193,-2.575
55.4,0.08494,-0.003207,-0.006134,-0.003209,-0.05215,-2.446
55.6,0.08489,-0.003399,-0.006613,-0.002842,-0.05229,-2.317
55.8,0.08488,-0.003549,-0.007098,-0.002588,-0.05233,-2.187
56.0,0.08492,-0.003659,-0.007601,-0.002442,-0.05222,-2.057
56.2,0.085,-0.003743,-0.008125,-0.002365,-0.05199,-1.926
56.4,0.08509,-0.00383,-0.008656,-0.00228,-0.05175,-1.795
56.6,0.08513,-0.003944,-0.00918,-0.00211,-0.05164,-1.664
56.8,0.08511,-0.004099,-0.009701,-0.001818,-0.0517,-1.533
57.0,0.08506,-0.004294,-0.01023,-0.001402,-0.05188,-1.402
57.2,0.08498,-0.004527,-0.01076,-0.0008717,-0.05213,-1.27
57.4,0.08487,-0.004787,-0.01129,-0.0002565,-0.05246,-1.138
57.6,0.08476,-0.00505,-0.01179,0.000373,-0.05283,-1.006
57.8,0.08468,-0.005282,-0.01228,0.0009245,-0.0531,-0.8741
58.0,0.08467,-0.005465,-0.01276,0.001345,-0.05317,-0.7421
58.2,0.08472,-0.005608,-0.01323,0.00165,-0.05309,-0.6101
58.4,0.08479,-0.005725,-0.01368,0.001882,-0.05293,-0.4781
58.6,0.08485,-0.005826,-0.01409,0.002069,-0.05279,-0.3462
58.8,0.08491,-0.005921,-0.01448,0.002244,-0.05266,-0.2144
59.0,0.08496,-0.006038,-0.01486,0.002486,-0.05258,-0.08268
59.2,0.08495,-0.006208,-0.01521,0.00288,-0.05264,0.04882
59.4,0.08489,-0.006435,-0.01551,0.003436,-0.05288,0.1801
59.6,0.08478,-0.006688,-0.01579,0.004073,-0.05323,0.3112
59.8,0.08469,-0.006933,-0.01604,0.004701,-0.05355,0.442
60.0,0.08463,-0.007162,-0.01626,0.005285,-0.0538,0.5725
60.2,0.0846,-0.007373,-0.01644,0.005816,-0.05395,0.7027
60.4,0.0846,-0.00755,-0.01658,0.006248,-0.05402,0.8325
60.6,0.08465,-0.007671,-0.01668,0.006525,-0.05395,0.9619
60.8,0.08474,-0.007745,-0.01675,0.006672,-0.05375,1.091
61.0,0.08485,-0.007815,-0.01679,0.006804,-0.05353,1.219
61.2,0.08491,-0.00792,-0.01679,0.007027,-0.05342,1.347
61.4,0.08492,-0.008061,-0.01674,0.007351,-0.05345,1.475
61.6,0.0849,-0.008222,-0.01666,0.007738,-0.05359,1.602
61.8,0.08485,-0.008404,-0.01655,0.008194,-0.05379,1.728
62.0,0.08478,-0.008622,-0.01641,0.008747,-0.05406,1.854
62.2,0.0847,-0.008861,-0.01622,0.009357,-0.05437,1.979
62.4,0.08465,-0.009074,-0.016,0.009893,-0.0546,2.103
62.6,0.08466,-0.009222,-0.01576,0.01025,-0.05467,2.227
62.8,0.08472,-0.009316,-0.01549,0.01046,-0.05458,2.35
63.0,0.08481,-0.009389,-0.01519,0.01059,-0.05442,2.472
63.2,0.08489,-0.009455,-0.01485,0.0107,-0.05425,2.593
63.4,0.08498,-0.009508,-0.0145,0.01077,-0.05409,2.714
63.6,0.08505,-0.009557,-0.01413,0.01083,-0.05396,2.834
63.8,0.08508,-0.009642,-0.01374,0.01099,-0.05395,2.952
64.0,0.08506,-0.00979,-0.01332,0.01132,-0.0541,3.07
64.2,0.08499,-0.009976,-0.01288,0.01176,-0.05436,3.187
64.4,0.08494,-0.01015,-0.01244,0.01217,-0.05461,3.303
64.6,0.08491,-0.0103,-0.012,0.01251,-0.05479,3.418
64.8,0.0849,-0.01042,-0.01154,0.01278,-0.05489,3.532
65.0,0.08493,-0.01053,-0.01108,0.01298,-0.0549,3.645
65.2,0.085,-0.01059,-0.01061,0.01306,-0.0548,3.757
65.4,0.08511,-0.0106,-0.01014,0.01297,-0.05458,3.867
65.6,0.08523,-0.01057,-0.009689,0.01281,-0.05432,3.977
65.8,0.08532,-0.01057,-0.009234,0.01269,-0.05415,4.085
66.0,0.08536,-0.01061,-0.008783,0.01269,-0.0541,4.193
66.2,0.08537,-0.01068,-0.008348,0.01277,-0.05415,4.299
66.4,0.08536,-0.01077,-0.007934,0.01289,-0.05426,4.403
66.6,0.08533,-0.01087,-0.007535,0.01306,-0.05444,4.507
66.8,0.08529,-0.01099,-0.007148,0.0133,-0.05465,4.609
67.0,0.08526,-0.0111,-0.00678,0.0135,-0.05481,4.71
67.2,0.08529,-0.01117,-0.006443,0.01356,-0.05484,4.81
67.4,0.08536,-0.01117,-0.006136,0.01345,-0.05472,4.908
67.6,0.08546,-0.01114,-0.005851,0.01323,-0.05453,5.005
67.8,0.08557,-0.01109,-0.00559,0.01297,-0.05432,5.1
68.0,0.08567,-0.01105,-0.005361,0.01271,-0.05411,5.195
68.2,0.08576,-0.011,-0.005171,0.01244,-0.05393,5.287
68.4,0.08582,-0.01097,-0.005017,0.01222,-0.05385,5.378
68.6,0.08583,-0.01099,-0.004891,0.01212,-0.05392,5.468
68.8,0.0858,-0.01105,-0.004797,0.01215,-0.05409,5.556
69.0,0.08576,-0.01112,-0.004744,0.01222,-0.05427,5.643
69.2,0.08575,-0.01117,-0.004735,0.01222,-0.05439,5.728
69.4,0.08577,-0.01119,-0.00476,0.01215,-0.05445,5.812
69.6,0.0858,-0.01118,-0.004816,0.012,-0.05443,5.894
69.8,0.08588,-0.01115,-0.004908,0.01175,-0.0543,5.974
70.0,0.08599,-0.01107,-0.005045,0.01138,-0.05407,6.053
70.2,0.08612,-0.01095,-0.005221,0.01093,-0.0538,6.13
70.4,0.08622,-0.01085,-0.005429,0.01049,-0.0536,6.206
70.6,0.08628,-0.01077,-0.005666,0.01013,-0.0535,6.28
70.8,0.08631,-0.01073,-0.005941,0.009885,-0.05349,6.352
71.0,0.08632,-0.01072,-0.006256,0.009716,-0.05355,6.422
71.2,0.08631,-0.01072,-0.006602,0.009605,-0.05368,6.491
71.4,0.08628,-0.01074,-0.006971,0.009533,-0.05384,6.558
71.6,0.08626,-0.01075,-0.007367,0.009448,-0.05397,6.624
71.8,0.08629,-0.01073,-0.007793,0.009277,-0.05399,6.687
72.0,0.08636,-0.01067,-0.00825,0.008982,-0.05388,6.749
72.2,0.08646,-0.01056,-0.008726,0.00858,-0.05369,6.809
72.4,0.08656,-0.01044,-0.009215,0.008121,-0.05348,6.867
72.6,0.08666,-0.01031,-0.009722,0.007647,-0.05327,6.923
72.8,0.08676,-0.01019,-0.01025,0.007201,-0.05309,6.978
73.0,0.08682,-0.01009,-0.01079,0.00683,-0.05299,7.031
73.2,0.08684,-0.01003,-0.01134,0.00657,-0.05302,7.082
73.4,0.08682,-0.009998,-0.01189,0.006415,-0.05315,7.131
73.6,0.08679,-0.009988,-0.01245,0.006318,-0.05331,7.178
73.8,0.08679,-0.009976,-0.01302,0.006225,-0.05342,7.223
74.0,0.0868,-0.009948,-0.01358,0.006095,-0.05347,7.267
74.2,0.08683,-0.009892,-0.01414,0.005892,-0.05346,7.308
74.4,0.0869,-0.009797,-0.01468,0.005587,-0.05337,7.348
74.6,0.087,-0.009666,-0.01522,0.005187,-0.05317,7.386
74.8,0.08712,-0.009518,-0.01576,0.004744,-0.05293,7.421
75.0,0.08721,-0.009377,-0.01627,0.004326,-0.05273,7.455
75.2,0.08728,-0.009257,-0.01677,0.003977,-0.05263,7.487
75.4,0.08731,-0.009164,-0.01724,0.003714,-0.05261,7.517
75.6,0.08732,-0.009101,-0.0177,0.00355,-0.05266,7.545
