Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi,YawBrTAxp,YawBrTAyp
5.2,2.801,0.002096,-0.0082,-0.005967,-0.1755,-3.522e-05,-0.04662,0.1671
5.4,2.822,0.00307,-0.00754,-0.008719,-0.1169,-0.0001458,1.867,0.3349
5.6,2.838,0.002949,-0.006809,-0.008367,-0.07407,-4.298e-05,3.231,0.4215
5.8,2.843,0.001675,-0.006004,-0.004723,-0.06007,0.0002133,4.039,0.3995
6.0,2.836,-0.00035,-0.005246,0.00114,-0.08021,0.0003953,3.523,0.2934
6.2,2.819,-0.002634,-0.00461,0.007753,-0.1304,0.0003179,2.337,-0.1362
6.4,2.796,-0.004436,-0.004065,0.01297,-0.1984,0.0001466,0.3137,-0.5539
6.6,2.773,-0.005032,-0.003544,0.01473,-0.2669,0.0001465,-1.954,-0.6656
6.8,2.757,-0.004089,-0.003056,0.01213,-0.3184,0.0002765,-3.497,-0.4843
7.0,2.75,-0.001857,-0.002691,0.005874,-0.3402,0.0003706,-4.364,-0.07065
7.2,2.756,0.0007272,-0.002434,-0.001501,-0.3275,0.000335,-3.715,0.1859
7.4,2.771,0.002734,-0.002173,-0.007403,-0.2856,0.0002999,-1.994,0.3342
7.6,2.792,0.003632,-0.001828,-0.01025,-0.2286,0.0003711,0.2796,0.423
7.8,2.811,0.003359,-0.001443,-0.009707,-0.175,0.0003878,2.704,0.355
8.0,2.823,0.00219,-0.001133,-0.006408,-0.1422,0.0002689,3.991,0.2695
8.2,2.824,0.0003291,-0.0009268,-0.0009745,-0.141,0.0001439,4.207,0.09955
8.4,2.814,-0.001912,-0.0007786,0.005594,-0.1728,0.0002414,3.106,-0.02965
8.6,2.795,-0.004027,-0.0006653,0.01178,-0.2296,0.0005658,1.049,-0.1314
8.8,2.772,-0.005401,-0.0006106,0.0158,-0.2963,0.0007944,-0.9308,-0.369
9.0,2.753,-0.005463,-0.0006467,0.01606,-0.3555,0.0007657,-2.741,-0.5218
9.2,2.741,-0.004138,-0.0007316,0.01228,-0.3921,0.0006003,-3.581,-0.5169
9.4,2.74,-0.001755,-0.0008221,0.005371,-0.398,0.0004999,-3.513,-0.2735
9.6,2.75,0.001084,-0.000943,-0.002911,-0.3734,0.0005001,-2.703,0.1099
9.8,2.767,0.003598,-0.001128,-0.01026,-0.3268,0.0004466,-0.9764,0.3703
10.0,2.786,0.005038,-0.001363,-0.01448,-0.2724,0.000378,0.8787,0.6056
10.2,2.803,0.004723,-0.001582,-0.01368,-0.2265,0.0004515,2.689,0.6939
10.4,2.811,0.002535,-0.001783,-0.007576,-0.2032,0.0006726,3.762,0.5253
10.6,2.809,-0.0008279,-0.002066,0.001927,-0.2102,0.0008583,3.63,0.106
10.8,2.797,-0.00415,-0.002495,0.01147,-0.2465,0.0008183,2.655,-0.4435
11.0,2.777,-0.006271,-0.003027,0.01777,-0.3025,0.0006941,0.735,-0.6703
11.2,2.757,-0.006735,-0.003571,0.01937,-0.3629,0.0007203,-1.346,-0.5725
11.4,2.741,-0.005649,-0.004114,0.01641,-0.411,0.000889,-3.065,-0.3815
11.6,2.734,-0.003344,-0.004721,0.009775,-0.4338,0.001014,-3.991,-0.2239
11.8,2.738,-0.0003178,-0.005379,0.0009563,-0.4254,0.0009441,-3.458,-0.1113
12.0,2.751,0.002735,-0.005997,-0.00798,-0.3891,0.0008053,-1.992,0.2152
12.2,2.769,0.004851,-0.006513,-0.01429,-0.3362,0.0007536,0.03985,0.577
12.4,2.788,0.005312,-0.006976,-0.01589,-0.2824,0.000743,1.926,0.6699
12.6,2.801,0.004049,-0.007486,-0.01247,-0.2433,0.0007117,3.037,0.4989
12.8,2.805,0.001489,-0.00806,-0.00517,-0.2295,0.0006983,3.499,0.2166
13.0,2.799,-0.001723,-0.008663,0.00416,-0.2447,0.0008568,2.949,0.06415
13.2,2.785,-0.004951,-0.009285,0.01354,-0.284,0.001165,1.648,-0.1486
13.4,2.767,-0.00735,-0.009959,0.02048,-0.3363,0.001365,-0.08714,-0.5706
13.6,2.749,-0.007935,-0.01071,0.02221,-0.3866,0.001327,-1.91,-0.8969
13.8,2.737,-0.006229,-0.01147,0.01743,-0.4206,0.001142,-3.006,-0.8139
14.0,2.734,-0.002698,-0.01221,0.007412,-0.4285,0.001023,-3.358,-0.2501
14.2,2.741,0.001351,-0.0129,-0.004264,-0.408,0.001029,-2.818,0.3387
14.4,2.757,0.004576,-0.01358,-0.0138,-0.3643,0.00103,-1.466,0.5766
14.6,2.775,0.006206,-0.01422,-0.01884,-0.3095,0.001008,0.2808,0.6154
14.8,2.792,0.00593,-0.01473,-0.01835,-0.2585,0.001035,2.193,0.6299
15.0,2.803,0.003779,-0.01513,-0.01236,-0.2252,0.001147,3.397,0.6041
15.2,2.805,0.0001716,-0.01551,-0.002122,-0.2185,0.001255,3.514,0.2804
15.4,2.797,-0.003863,-0.01594,0.009444,-0.2392,0.00125,2.573,-0.3102
15.6,2.782,-0.006958,-0.01641,0.01849,-0.28,0.00124,0.8381,-0.7108
15.8,2.765,-0.008184,-0.01684,0.02229,-0.328,0.001346,-0.9049,-0.7206
16.0,2.75,-0.00738,-0.01723,0.02023,-0.3683,0.001531,-2.402,-0.4997
16.2,2.743,-0.004968,-0.01764,0.01334,-0.3887,0.001628,-3.225,-0.3637
16.4,2.745,-0.001499,-0.01807,0.003199,-0.3824,0.001522,-3.081,-0.2885
16.6,2.755,0.002386,-0.01846,-0.0082,-0.3505,0.001338,-2.127,0.05583
16.8,2.772,0.005665,-0.01872,-0.01784,-0.3011,0.00122,-0.4875,0.603
17.0,2.79,0.007168,-0.01888,-0.0224,-0.247,0.001186,1.145,0.9707
17.2,2.804,0.006203,-0.01901,-0.01993,-0.2022,0.001207,2.38,0.8497
17.4,2.812,0.003053,-0.01911,-0.01115,-0.1775,0.001277,3.033,0.3856
17.6,2.81,-0.001195,-0.01912,0.0009612,-0.1784,0.001464,2.853,-0.01941
17.8,2.8,-0.005311,-0.01906,0.01288,-0.2029,0.001696,2.002,-0.3215
18.0,2.785,-0.00823,-0.01896,0.02146,-0.2428,0.001802,0.4674,-0.6307
18.2,2.77,-0.009148,-0.01888,0.0243,-0.285,0.001736,-1.296,-0.9043
18.4,2.758,-0.007644,-0.01878,0.02015,-0.3159,0.001602,-2.631,-0.8872
18.6,2.755,-0.003999,-0.01864,0.009816,-0.3249,0.001563,-3.228,-0.4049
18.8,2.76,0.0006254,-0.01846,-0.003468,-0.3082,0.00161,-2.786,0.218
19.0,2.773,0.004703,-0.01825,-0.01541,-0.2692,0.00162,-1.595,0.6064
19.2,2.79,0.007055,-0.01803,-0.02259,-0.2175,0.001579,0.01898,0.6985
19.4,2.807,0.007207,-0.01772,-0.02347,-0.1663,0.001543,1.685,0.6723
19.6,2.818,0.005278,-0.0173,-0.01821,-0.1288,0.001571,2.774,0.6507
19.8,2.822,0.001697,-0.01683,-0.008027,-0.1138,0.001611,3.075,0.4319
20.0,2.817,-0.002724,-0.01638,0.004708,-0.1236,0.001617,2.422,-0.05261
20.2,2.806,-0.006784,-0.01595,0.01649,-0.1533,0.001676,1.096,-0.5763
20.4,2.791,-0.009212,-0.01547,0.02367,-0.1925,0.001835,-0.3897,-0.868
20.6,2.778,-0.009198,-0.01494,0.02389,-0.2288,0.002015,-1.779,-0.8215
20.8,2.77,-0.006779,-0.0144,0.01715,-0.2504,0.002053,-2.625,-0.6162
21.0,2.769,-0.00268,-0.0139,0.005412,-0.2499,0.001903,-2.793,-0.3226
21.2,2.777,0.001991,-0.01339,-0.008152,-0.226,0.001723,-2.226,0.1164
21.4,2.791,0.005981,-0.01283,-0.01988,-0.1842,0.001637,-0.9789,0.6219
21.6,2.807,0.008136,-0.01221,-0.02637,-0.1351,0.001648,0.4909,0.9882
21.8,2.821,0.007687,-0.01159,-0.02541,-0.09108,0.001687,1.88,0.9625
22.0,2.83,0.004661,-0.01098,-0.01702,-0.06328,0.001736,2.74,0.5891
22.2,2.831,-2.729e-05,-0.01035,-0.003754,-0.05814,0.001857,2.794,0.09996
22.4,2.823,-0.004917,-0.00969,0.0103,-0.07586,0.001995,2.074,-0.3613
22.6,2.811,-0.008543,-0.009049,0.02095,-0.11,0.002041,0.6641,-0.7073
22.8,2.796,-0.009948,-0.008465,0.02535,-0.1494,0.001974,-0.9037,-0.9039
23.0,2.784,-0.00883,-0.007928,0.02245,-0.1814,0.001896,-2.181,-0.8491
23.2,2.779,-0.005511,-0.007412,0.01309,-0.1959,0.001933,-2.822,-0.5101
23.4,2.782,-0.0008736,-0.006907,-0.000241,-0.188,0.002019,-2.591,-0.04748
23.6,2.791,0.003833,-0.006432,-0.01393,-0.1594,0.002021,-1.673,0.3942
23.8,2.806,0.007258,-0.005982,-0.02407,-0.1177,0.001918,-0.2679,0.7192
24.0,2.82,0.008385,-0.005515,-0.02769,-0.07384,0.00181,1.17,0.8946
24.2,2.831,0.006879,-0.005016,-0.02372,-0.0396,0.001802,2.186,0.8601
24.4,2.836,0.003167,-0.004519,-0.01328,-0.02383,0.00185,2.591,0.5291
24.6,2.833,-0.001706,-0.004079,0.0007055,-0.03006,0.001895,2.253,0.01082
24.8,2.824,-0.006425,-0.003708,0.01442,-0.05564,0.001964,1.371,-0.4979
25.0,2.81,-0.009695,-0.003369,0.02406,-0.09272,0.002086,0.1316,-0.8437
25.2,2.797,-0.01053,-0.003056,0.02674,-0.1305,0.002213,-1.227,-0.9607
25.4,2.787,-0.008564,-0.002807,0.02138,-0.1581,0.00221,-2.242,-0.8534
25.6,2.784,-0.004295,-0.002654,0.009341,-0.1673,0.002054,-2.641,-0.4671
25.8,2.788,0.0009834,-0.002573,-0.005776,-0.1553,0.001892,-2.239,0.1298
26.0,2.799,0.005632,-0.002508,-0.01933,-0.1255,0.001844,-1.19,0.6853
26.2,2.812,0.008304,-0.002449,-0.02739,-0.08663,0.001905,0.1357,0.9676
26.4,2.825,0.008332,-0.002412,-0.02788,-0.04998,0.001956,1.457,0.9069
26.6,2.833,0.005782,-0.002401,-0.02087,-0.02606,0.001958,2.364,0.6579
26.8,2.834,0.001315,-0.002401,-0.008196,-0.02175,0.00198,2.597,0.317
27.0,2.828,-0.003903,-0.002412,0.006803,-0.03842,0.002039,2.026,-0.1435
27.2,2.817,-0.008372,-0.002471,0.01983,-0.07142,0.002088,0.7916,-0.6521
27.4,2.803,-0.01073,-0.002608,0.02697,-0.1114,0.002076,-0.5884,-1.002
27.6,2.791,-0.01029,-0.002817,0.02613,-0.1473,0.002051,-1.713,-0.9722
27.8,2.784,-0.007275,-0.003078,0.01779,-0.1695,0.002089,-2.304,-0.6154
28.0,2.783,-0.002616,-0.003383,0.004499,-0.1729,0.002139,-2.289,-0.1774
28.2,2.789,0.00246,-0.003744,-0.01021,-0.1574,0.002103,-1.718,0.2294
28.4,2.8,0.006653,-0.004145,-0.02251,-0.1283,0.001955,-0.6296,0.6272
28.6,2.812,0.008762,-0.004549,-0.02888,-0.09454,0.001807,0.656,0.9871
28.8,2.822,0.008001,-0.004932,-0.02704,-0.06666,0.001785,1.74,1.078
29.0,2.826,0.004457,-0.005315,-0.01718,-0.05343,0.00187,2.284,0.7117
29.2,2.825,-0.0007799,-0.005734,-0.002293,-0.05946,0.001978,2.155,0.06152
29.4,2.816,-0.006074,-0.006195,0.01301,-0.08387,0.002062,1.508,-0.5159
29.6,2.804,-0.009916,-0.006666,0.02437,-0.1207,0.002128,0.4545,-0.818
29.8,2.79,-0.01135,-0.007139,0.02889,-0.1607,0.002177,-0.7944,-0.9162
30.0,2.78,-0.01001,-0.007643,0.0254,-0.1937,0.002138,-1.885,-0.8939
30.2,2.774,-0.006166,-0.008206,0.01464,-0.2112,0.002006,-2.432,-0.6338
30.4,2.776,-0.0008258,-0.008809,-0.000574,-0.2097,0.001867,-2.165,-0.06808
30.6,2.783,0.004406,-0.009401,-0.01568,-0.191,0.001811,-1.246,0.5895
30.8,2.794,0.00789,-0.009967,-0.02601,-0.1622,0.001842,-0.03911,0.9785
31.0,2.805,0.008648,-0.01052,-0.02864,-0.1331,0.001863,1.109,0.9592
31.2,2.812,0.006629,-0.01106,-0.02325,-0.1134,0.001838,1.924,0.7232
31.4,2.814,0.002472,-0.01157,-0.01151,-0.1097,0.001821,2.25,0.4397
31.6,2.809,-0.002784,-0.01205,0.003604,-0.1245,0.001861,1.915,0.05883
31.8,2.799,-0.007809,-0.01253,0.0182,-0.1547,0.001946,0.9838,-0.4832
32.0,2.786,-0.01114,-0.01303,0.02806,-0.1931,0.002009,-0.2075,-0.9959
32.2,2.774,-0.01166,-0.01354,0.02995,-0.23,0.002032,-1.269,-1.136
32.4,2.766,-0.009158,-0.01403,0.02319,-0.2566,0.002031,-1.899,-0.8168
32.6,2.763,-0.004469,-0.0145,0.009985,-0.2673,0.001984,-2.047,-0.2855
32.8,2.767,0.0009747,-0.01495,-0.005647,-0.2606,0.001864,-1.704,0.1963
33.0,2.775,0.005689,-0.01538,-0.01942,-0.2399,0.001681,-0.8774,0.5867
33.2,2.785,0.008452,-0.01577,-0.0277,-0.2125,0.001536,0.2575,0.9324
33.4,2.794,0.008443,-0.01608,-0.02804,-0.1877,0.001521,1.376,1.093
33.6,2.799,0.005514,-0.01634,-0.01996,-0.1743,0.001618,2.051,0.8539
33.8,2.799,0.0004431,-0.01658,-0.005627,-0.1774,0.001751,2.086,0.2479
34.0,2.792,-0.005208,-0.01682,0.01058,-0.1974,0.001849,1.544,-0.4031
34.2,2.781,-0.009707,-0.01701,0.02375,-0.2298,0.001905,0.5938,-0.7972
34.4,2.769,-0.01183,-0.01716,0.03027,-0.2668,0.00192,-0.5128,-0.9229
34.6,2.759,-0.01112,-0.01728,0.02868,-0.2989,0.00187,-1.515,-0.8973
34.8,2.753,-0.007814,-0.01741,0.0195,-0.3184,0.001763,-2.078,-0.7075
35.0,2.753,-0.002738,-0.01752,0.005053,-0.3211,0.001642,-1.974,-0.2638
35.2,2.758,0.002756,-0.01757,-0.01077,-0.3076,0.001555,-1.275,0.3647
35.4,2.767,0.007048,-0.01755,-0.02334,-0.2835,0.001502,-0.245,0.8835
35.6,2.777,0.008813,-0.01747,-0.0288,-0.257,0.00144,0.7716,1.054
35.8,2.784,0.007554,-0.01734,-0.02563,-0.2364,0.001382,1.544,0.8981
36.0,2.787,0.00371,-0.01717,-0.01492,-0.2286,0.001377,1.928,0.565
36.2,2.785,-0.001603,-0.01695,0.0002263,-0.2366,0.001459,1.786,0.1327
36.4,2.777,-0.006954,-0.01671,0.01571,-0.259,0.001594,1.137,-0.397
36.6,2.767,-0.01088,-0.01646,0.02727,-0.2903,0.001701,0.1519,-0.901
36.8,2.756,-0.01222,-0.01621,0.03148,-0.3222,0.001742,-0.8595,-1.129
37.0,2.748,-0.01048,-0.01593,0.0269,-0.3466,0.00171,-1.592,-0.9511
37.2,2.745,-0.006162,-0.01561,0.0148,-0.3575,0.001598,-1.892,-0.4695
37.4,2.747,-0.0005678,-0.01526,-0.001152,-0.3525,0.001416,-1.674,0.08298
37.6,2.754,0.004643,-0.0149,-0.01627,-0.3335,0.00121,-0.9727,0.557
37.8,2.763,0.008025,-0.0145,-0.02635,-0.3067,0.001076,0.03944,0.9053
38.0,2.773,0.008688,-0.01405,-0.0287,-0.2801,0.001068,1.068,1.044
38.2,2.779,0.006458,-0.01356,-0.0227,-0.2621,0.001151,1.753,0.8782
38.4,2.78,0.00192,-0.01304,-0.009922,-0.258,0.001252,1.905,0.4178
38.6,2.776,-0.003671,-0.01254,0.006067,-0.269,0.001325,1.512,-0.1641
38.8,2.768,-0.008702,-0.01204,0.02066,-0.2919,0.001383,0.7056,-0.6525
39.0,2.758,-0.0117,-0.01152,0.02961,-0.3203,0.001423,-0.2769,-0.944
39.2,2.749,-0.01182,-0.011,0.03038,-0.346,0.001412,-1.177,-1.005
39.4,2.744,-0.00905,-0.01051,0.02281,-0.3617,0.001337,-1.714,-0.8082
39.6,2.743,-0.004194,-0.01005,0.009079,-0.3631,0.001221,-1.733,-0.3607
39.8,2.748,0.001397,-0.009572,-0.007,-0.3497,0.001104,-1.269,0.2253
40.0,2.756,0.006172,-0.00907,-0.02094,-0.3256,0.000991,-0.4779,0.7393
40.2,2.766,0.008772,-0.008554,-0.02878,-0.2973,0.0008671,0.4185,1.017
40.4,2.774,0.008417,-0.008045,-0.0282,-0.2723,0.0007714,1.217,1.012
40.6,2.779,0.005173,-0.007546,-0.01929,-0.2573,0.0007665,1.699,0.7384
40.8,2.779,-2.221e-05,-0.007053,-0.004616,-0.256,0.0008784,1.692,0.2479
41.0,2.774,-0.005635,-0.006579,0.0115,-0.2681,0.001041,1.19,-0.3472
41.2,2.766,-0.01003,-0.006145,0.02437,-0.2896,0.001153,0.348,-0.8438
41.4,2.757,-0.01199,-0.005756,0.03038,-0.3135,0.001178,-0.5648,-1.054
41.6,2.75,-0.01099,-0.005394,0.02795,-0.3322,0.001123,-1.308,-0.9436
41.8,2.747,-0.007339,-0.005054,0.01778,-0.3398,0.001011,-1.701,-0.602
42.0,2.749,-0.00202,-0.004743,0.002646,-0.3332,0.0008499,-1.606,-0.1303
42.2,2.755,0.003483,-0.00447,-0.01323,-0.3135,0.0006692,-1.017,0.3966
42.4,2.765,0.00758,-0.004226,-0.02528,-0.2856,0.0005436,-0.1035,0.8607
42.6,2.774,0.009068,-0.003994,-0.02999,-0.2564,0.0005152,0.8121,1.075
42.8,2.781,0.007547,-0.003773,-0.02608,-0.2335,0.0005585,1.434,0.9324
43.0,2.784,0.00351,-0.003581,-0.01483,-0.2222,0.0006081,1.631,0.513
43.2,2.783,-0.001884,-0.003432,0.0005402,-0.2242,0.0006352,1.4,0.001846
43.4,2.777,-0.007163,-0.003328,0.0158,-0.2377,0.0006721,0.8089,-0.472
43.6,2.769,-0.01088,-0.003261,0.02673,-0.2575,0.0007295,-0.02319,-0.8613
43.8,2.762,-0.01192,-0.003238,0.0301,-0.2767,0.0007693,-0.8708,-1.071
44.0,2.757,-0.009897,-0.003273,0.02471,-0.2886,0.000741,-1.445,-0.9549
44.2,2.756,-0.005378,-0.003363,0.01206,-0.2887,0.0006382,-1.568,-0.4847
44.4,2.76,0.0002695,-0.003486,-0.004056,-0.2756,0.0005065,-1.248,0.1456
44.6,2.768,0.005374,-0.003621,-0.01888,-0.252,0.0003737,-0.6273,0.6598
44.8,2.777,0.008535,-0.003773,-0.02833,-0.2233,0.0002483,0.1455,0.9293
45.0,2.786,0.008942,-0.003957,-0.02993,-0.1963,0.0001536,0.9221,0.9806
45.2,2.791,0.006482,-0.004173,-0.02325,-0.177,0.0001348,1.477,0.8275
45.4,2.793,0.001775,-0.004413,-0.01001,-0.1697,0.0002174,1.591,0.423
45.6,2.79,-0.003861,-0.004679,0.006095,-0.1751,0.0003468,1.188,-0.1854
45.8,2.784,-0.008742,-0.004984,0.02027,-0.19,0.0004348,0.4321,-0.7566
46.0,2.776,-0.01141,-0.005331,0.02831,-0.2086,0.0004374,-0.3899,-1.029
46.2,2.77,-0.01117,-0.005708,0.02808,-0.2241,0.0003731,-1.063,-0.9522
46.4,2.767,-0.008187,-0.006109,0.0199,-0.2308,0.0002857,-1.452,-0.666
46.6,2.769,-0.003311,-0.00654,0.006095,-0.2255,0.0001852,-1.461,-0.2822
46.8,2.774,0.002182,-0.007001,-0.009685,-0.2085,7.248e-05,-1.04,0.1986
47.0,2.782,0.006796,-0.007476,-0.02312,-0.1833,-2.786e-05,-0.277,0.723
47.2,2.791,0.009149,-0.007946,-0.03021,-0.1559,-8.662e-05,0.5504,1.075
47.4,2.798,0.008474,-0.008404,-0.0287,-0.133,-9.863e-05,1.156,1.04
47.6,2.802,0.004981,-0.008861,-0.01906,-0.1196,-9.585e-05,1.395,0.6387
47.8,2.801,-0.0002341,-0.009327,-0.004281,-0.1181,-9.515e-05,1.275,0.1022
48.0,2.797,-0.005653,-0.009803,0.01134,-0.1275,-7.658e-05,0.8531,-0.376
48.2,2.79,-0.009807,-0.01028,0.02354,-0.144,-2.885e-05,0.1788,-0.7573
48.4,2.784,-0.01157,-0.01077,0.02901,-0.1616,2.209e-05,-0.5989,-1.012
48.6,2.779,-0.0104,-0.01127,0.02606,-0.1744,2.048e-05,-1.219,-1.006
48.8,2.777,-0.006534,-0.01178,0.01533,-0.1774,-5.81e-05,-1.449,-0.6326
49.0,2.78,-0.001099,-0.01229,-6.474e-05,-0.169,-0.0001832,-1.233,-0.01328
49.2,2.786,0.004249,-0.01276,-0.01546,-0.1508,-0.0003121,-0.6958,0.5567
49.4,2.793,0.00795,-0.01322,-0.02638,-0.127,-0.0004145,-0.006081,0.8757
49.6,2.801,0.009042,-0.01365,-0.02994,-0.1036,-0.0004791,0.6922,0.9477
49.8,2.806,0.007313,-0.01406,-0.02537,-0.08637,-0.0004922,1.228,0.841
50.0,2.808,0.00323,-0.01444,-0.0139,-0.07949,-0.0004476,1.411,0.5372
50.2,2.806,-0.002144,-0.01478,0.001446,-0.08417,-0.0003777,1.138,0.01474
50.4,2.801,-0.007306,-0.01511,0.01638,-0.09826,-0.0003317,0.5093,-0.5763
50.6,2.794,-0.01071,-0.01542,0.02648,-0.1169,-0.0003398,-0.2272,-0.9705
50.8,2.787,-0.01135,-0.01571,0.02875,-0.1342,-0.00039,-0.8461,-1.014
51.0,2.783,-0.009071,-0.01597,0.02268,-0.1449,-0.0004496,-1.223,-0.7696
51.2,2.783,-0.004606,-0.01622,0.01017,-0.1457,-0.0005107,-1.294,-0.3805
51.4,2.786,0.000791,-0.01645,-0.005234,-0.136,-0.0005796,-1.016,0.08753
51.6,2.793,0.005658,-0.01665,-0.01933,-0.1183,-0.0006579,-0.4261,0.5899
51.8,2.8,0.00863,-0.0168,-0.02814,-0.09774,-0.0007308,0.2977,0.9805
52.0,2.806,0.008792,-0.01689,-0.02898,-0.07997,-0.0007795,0.9081,1.061
52.2,2.809,0.006043,-0.01693,-0.02146,-0.06994,-0.000803,1.224,0.7671
52.4,2.809,0.001206,-0.01694,-0.00783,-0.07031,-0.0007994,1.197,0.2505
52.6,2.805,-0.00426,-0.01692,0.007844,-0.0809,-0.0007662,0.8614,-0.2745
52.8,2.798,-0.008782,-0.01686,0.02106,-0.09881,-0.0007127,0.2835,-0.6878
53.0,2.792,-0.01114,-0.01677,0.02824,-0.1191,-0.0006689,-0.4064,-0.9423
53.2,2.786,-0.0107,-0.01666,0.02746,-0.1362,-0.0006774,-0.999,-0.9715
53.4,2.783,-0.007592,-0.01654,0.01892,-0.1454,-0.0007512,-1.282,-0.7062
53.6,2.783,-0.002648,-0.01638,0.004981,-0.1446,-0.0008663,-1.17,-0.1966
53.8,2.787,0.002715,-0.01619,-0.01037,-0.1347,-0.000984,-0.7301,0.3641
54.0,2.793,0.006934,-0.01595,-0.02267,-0.1191,-0.001072,-0.1133,0.7777
54.2,2.799,0.008807,-0.01569,-0.02839,-0.1027,-0.00112,0.5186,0.9551
54.4,2.803,0.007842,-0.0154,-0.02602,-0.09088,-0.001122,1.011,0.8963
54.6,2.805,0.004345,-0.01506,-0.01629,-0.08764,-0.001085,1.213,0.6136
54.8,2.803,-0.0007104,-0.01469,-0.001903,-0.0946,-0.001037,1.05,0.1368
55.0,2.797,-0.005926,-0.0143,0.01315,-0.1104,-0.001006,0.5785,-0.4129
55.2,2.79,-0.009825,-0.01389,0.02461,-0.1312,-0.001005,-0.04051,-0.8427
55.4,2.784,-0.01126,-0.01348,0.02914,-0.1519,-0.001024,-0.6234,-1.005
55.6,2.779,-0.009806,-0.01306,0.0254,-0.1676,-0.001054,-1.032,-0.8716
55.8,2.777,-0.005876,-0.01263,0.0145,-0.175,-0.001104,-1.168,-0.5095
56.0,2.778,-0.0006288,-0.0122,-0.0003665,-0.1729,-0.001181,-0.9755,-0.0109
56.2,2.783,0.004419,-0.01177,-0.0149,-0.1631,-0.001277,-0.4941,0.5058
56.4,2.788,0.007842,-0.01131,-0.02498,-0.1496,-0.001366,0.1326,0.8858
56.6,2.793,0.008692,-0.01082,-0.02779,-0.1374,-0.001423,0.7045,0.9964
56.8,2.795,0.006742,-0.01032,-0.02256,-0.1312,-0.001439,1.06,0.8064
57.0,2.795,0.002546,-0.009827,-0.01078,-0.1338,-0.00141,1.119,0.3998
57.2,2.791,-0.002703,-0.009346,0.004209,-0.1456,-0.001342,0.8643,-0.09731
57.4,2.785,-0.007501,-0.008873,0.01812,-0.1644,-0.001258,0.3544,-0.5689
57.6,2.778,-0.01047,-0.008408,0.02698,-0.1862,-0.001202,-0.2689,-0.8974
57.8,2.772,-0.01077,-0.007959,0.02829,-0.2058,-0.001214,-0.8043,-0.9716
58.0,2.769,-0.008352,-0.007536,0.02177,-0.2191,-0.001297,-1.08,-0.7497
58.2,2.768,-0.003924,-0.007136,0.009339,-0.2235,-0.001416,-1.04,-0.3117
58.4,2.77,0.001273,-0.006747,-0.005502,-0.2195,-0.00153,-0.723,0.1896
58.6,2.774,0.005802,-0.006366,-0.01863,-0.2095,-0.001618,-0.2207,0.6243
58.8,2.779,0.008389,-0.006,-0.02633,-0.1977,-0.001671,0.3485,0.9061
