Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi
16.4,3.636,-0.001377,-0.05266,0.003089,-3.054,-0.0001828
16.6,3.667,-0.00217,-0.05486,0.00527,-2.927,-0.0001856
16.8,3.698,-0.002707,-0.05686,0.006729,-2.799,-0.0001437
17.0,3.73,-0.002843,-0.05867,0.007028,-2.667,-5.66e-05
17.2,3.763,-0.002508,-0.06033,0.005961,-2.528,-2.734e-05
17.4,3.799,-0.001746,-0.06183,0.003661,-2.38,-9.475e-05
17.6,3.838,-0.000746,-0.06312,0.0006699,-2.222,-0.0001615
17.8,3.879,0.0001795,-0.06417,-0.002128,-2.056,-0.0002022
18.0,3.922,0.0007282,-0.06505,-0.00388,-1.884,-0.0002813
18.2,3.965,0.0007511,-0.06583,-0.004148,-1.708,-0.0004259
18.4,4.008,0.0002823,-0.06652,-0.003002,-1.533,-0.000532
18.6,4.05,-0.0004967,-0.06707,-0.0009308,-1.36,-0.0004486
18.8,4.09,-0.001353,-0.06748,0.001409,-1.192,-0.0002253
19.0,4.129,-0.002053,-0.06779,0.003336,-1.026,-4.544e-05
19.2,4.167,-0.002404,-0.06802,0.004273,-0.8633,-1.383e-05
19.4,4.205,-0.002304,-0.06811,0.003904,-0.6997,-7.692e-05
19.6,4.244,-0.001756,-0.06802,0.002231,-0.5338,-0.0001167
19.8,4.285,-0.0008933,-0.06782,-0.000378,-0.3639,-0.0001399
20.0,4.327,6.257e-05,-0.06756,-0.003286,-0.1898,-0.0001889
20.2,4.37,0.0008649,-0.06727,-0.005776,-0.01273,-0.0002193
20.4,4.414,0.001301,-0.06689,-0.007218,0.1646,-0.0001673
20.6,4.457,0.001262,-0.06639,-0.007277,0.339,-5.623e-05
20.8,4.498,0.0007521,-0.06579,-0.005957,0.5079,-3.58e-05
21.0,4.537,-0.0001052,-0.06513,-0.003621,0.6693,-0.000171
21.2,4.574,-0.001068,-0.06436,-0.0009695,0.8227,-0.0003341
21.4,4.609,-0.00183,-0.06343,0.001128,0.9687,-0.0003756
21.6,4.642,-0.002111,-0.06237,0.00188,1.109,-0.0002742
21.8,4.675,-0.001796,-0.06123,0.000947,1.247,-0.0001501
22.0,4.709,-0.0009965,-0.06006,-0.001392,1.383,-7.441e-05
22.2,4.743,3.178e-05,-0.05879,-0.004432,1.52,-2.942e-06
22.4,4.778,0.001,-0.05741,-0.007348,1.656,7.577e-05
22.6,4.813,0.00168,-0.05594,-0.009461,1.79,0.0001058
22.8,4.847,0.001909,-0.05442,-0.01028,1.919,3.434e-05
23.0,4.879,0.001609,-0.05282,-0.009576,2.041,-7.266e-05
23.2,4.909,0.0008597,-0.05106,-0.007552,2.154,-9.892e-05
23.4,4.936,-0.0001024,-0.04911,-0.004864,2.256,-6.501e-05
23.6,4.96,-0.0009682,-0.04701,-0.002387,2.348,-8.202e-05
23.8,4.983,-0.001503,-0.0448,-0.0008172,2.43,-0.0002011
24.0,5.003,-0.001604,-0.04246,-0.0004977,2.506,-0.000321
24.2,5.023,-0.001244,-0.03998,-0.001532,2.576,-0.0003027
24.4,5.043,-0.00046,-0.03741,-0.003804,2.642,-0.0001549
24.6,5.063,0.0005931,-0.03481,-0.006855,2.706,2.788e-05
24.8,5.083,0.001605,-0.0322,-0.009806,2.767,0.0001821
25.0,5.103,0.002218,-0.02951,-0.01165,2.823,0.0003036
25.2,5.121,0.002234,-0.02668,-0.01181,2.872,0.0003705
25.4,5.137,0.001687,-0.02374,-0.01034,2.912,0.0002926
25.6,5.15,0.0007736,-0.0207,-0.007766,2.94,6.125e-05
25.8,5.16,-0.0002681,-0.01756,-0.004769,2.956,-0.0001914
26.0,5.167,-0.001185,-0.01431,-0.002087,2.961,-0.0003087
26.2,5.172,-0.001695,-0.01098,-0.00053,2.957,-0.0002576
26.4,5.176,-0.001598,-0.00766,-0.0006756,2.945,-0.0001506
26.6,5.18,-0.0009155,-0.004407,-0.00249,2.928,-6.504e-05
26.8,5.183,9.188e-05,-0.001211,-0.005276,2.908,2.335e-05
27.0,5.186,0.001079,0.001945,-0.008084,2.885,0.0001445
27.2,5.189,0.001803,0.005033,-0.01019,2.857,0.0002624
27.4,5.191,0.002131,0.008013,-0.01117,2.823,0.0003038
27.6,5.191,0.001975,0.0109,-0.01074,2.782,0.0002802
27.8,5.189,0.001303,0.01375,-0.008797,2.731,0.0002542
28.0,5.184,0.000247,0.01656,-0.005732,2.67,0.00022
28.2,5.177,-0.0008663,0.0193,-0.002456,2.597,0.0001168
28.4,5.167,-0.001675,0.02191,1.011e-05,2.516,-6.968e-05
28.6,5.155,-0.00197,0.02436,0.001043,2.427,-0.000224
28.8,5.143,-0.001726,0.02667,0.0005264,2.333,-0.0002174
29.0,5.131,-0.001027,0.02879,-0.001325,2.237,-6.266e-05
29.2,5.119,-2.193e-05,0.03067,-0.00408,2.138,0.0001268
29.4,5.107,0.001026,0.0323,-0.006973,2.038,0.000258
29.6,5.095,0.001754,0.03374,-0.008979,1.936,0.0003329
29.8,5.082,0.001873,0.03503,-0.009286,1.829,0.0003687
30.0,5.068,0.001343,0.03617,-0.007752,1.717,0.0003291
30.2,5.052,0.0003766,0.03711,-0.004932,1.598,0.0002082
30.4,5.034,-0.0007282,0.03788,-0.001643,1.47,8.244e-05
30.6,5.014,-0.001718,0.03849,0.001375,1.337,5.21e-05
30.8,4.993,-0.002379,0.03894,0.003478,1.197,0.0001157
31.0,4.971,-0.002528,0.03918,0.004122,1.056,0.0001618
31.2,4.949,-0.002089,0.0392,0.003086,0.9131,0.0001278
31.4,4.928,-0.001198,0.039,0.0007431,0.7717,6.533e-05
31.6,4.907,-0.000173,0.03863,-0.002041,0.6321,6.044e-05
31.8,4.888,0.0006635,0.03807,-0.004348,0.494,0.0001184
32.0,4.869,0.001099,0.03731,-0.00554,0.3564,0.0001712
32.2,4.849,0.001039,0.03635,-0.0053,0.2182,0.0002002
32.4,4.829,0.0004589,0.03524,-0.003542,0.0776,0.0002399
32.6,4.807,-0.0005552,0.03402,-0.0005192,-0.06618,0.0002963
32.8,4.785,-0.001746,0.03266,0.003034,-0.2131,0.0003151
33.0,4.761,-0.002748,0.03114,0.006083,-0.3621,0.0002557
33.2,4.737,-0.00325,0.02946,0.007745,-0.5114,0.0001795
33.4,4.714,-0.003142,0.02766,0.007678,-0.659,0.0001702
33.6,4.692,-0.002513,0.02575,0.006093,-0.803,0.0002185
33.8,4.671,-0.001561,0.02372,0.003538,-0.9418,0.0002346
34.0,4.651,-0.0005475,0.02155,0.0007617,-1.075,0.0001635
34.2,4.633,0.0002351,0.0193,-0.001388,-1.203,6.407e-05
34.4,4.616,0.000524,0.017,-0.002156,-1.328,1.98e-05
34.6,4.599,0.0002021,0.01464,-0.001198,-1.45,4.339e-05
34.8,4.582,-0.0006319,0.01219,0.001236,-1.572,0.0001051
35.0,4.564,-0.001725,0.009649,0.004455,-1.693,0.0001976
35.2,4.546,-0.00278,0.007069,0.007625,-1.813,0.0003381
35.4,4.528,-0.003545,0.004472,0.01,-1.932,0.0004843
35.6,4.51,-0.003837,0.001847,0.01103,-2.046,0.0005318
35.8,4.494,-0.00357,-0.0008114,0.01046,-2.155,0.0004306
36.0,4.479,-0.00281,-0.00347,0.008443,-2.257,0.0002446
36.2,4.467,-0.001777,-0.006086,0.005607,-2.351,8.894e-05
36.4,4.456,-0.0007881,-0.008655,0.00284,-2.437,8.311e-06
36.6,4.447,-0.0001429,-0.0112,0.001005,-2.516,-2.905e-05
36.8,4.439,-2.984e-05,-0.01371,0.0006631,-2.589,-3.448e-05
37.0,4.431,-0.0004883,-0.01617,0.001956,-2.658,2.277e-05
37.2,4.424,-0.0014,-0.01854,0.004569,-2.724,0.0001554
37.4,4.416,-0.002516,-0.02084,0.0078,-2.787,0.0003081
37.6,4.409,-0.003519,-0.02311,0.01075,-2.847,0.000414
37.8,4.403,-0.00412,-0.02531,0.01259,-2.902,0.0004732
38.0,4.397,-0.00415,-0.0274,0.0128,-2.951,0.0005118
38.2,4.394,-0.003605,-0.02935,0.01137,-2.993,0.0005085
38.4,4.392,-0.002648,-0.03118,0.008721,-3.025,0.0004016
38.6,4.393,-0.001564,-0.03288,0.005652,-3.048,0.000186
38.8,4.395,-0.0006631,-0.03442,0.003042,-3.062,-3.55e-05
39.0,4.399,-0.0001939,-0.03579,0.001613,-3.069,-0.0001488
39.2,4.404,-0.0002732,-0.03699,0.001728,-3.07,-0.0001241
39.4,4.41,-0.000871,-0.03807,0.003333,-3.066,-5.193e-06
39.6,4.416,-0.00183,-0.03902,0.005997,-3.059,0.0001664
39.8,4.422,-0.002889,-0.03981,0.00898,-3.047,0.0003726
40.0,4.429,-0.003733,-0.04042,0.0114,-3.031,0.0005572
40.2,4.436,-0.004099,-0.04086,0.01249,-3.01,0.0006282
40.4,4.445,-0.003871,-0.04115,0.01189,-2.982,0.0005471
40.6,4.456,-0.003122,-0.04127,0.009784,-2.946,0.0003795
40.8,4.468,-0.002068,-0.0412,0.00675,-2.902,0.0002316
41.0,4.483,-0.0009831,-0.04094,0.003576,-2.849,0.000137
41.2,4.499,-0.0001515,-0.04052,0.001082,-2.788,6.129e-05
41.4,4.517,0.0001901,-0.03996,-4.398e-05,-2.721,-4.084e-06
41.6,4.535,-7.275e-05,-0.03927,0.0005315,-2.65,-1.226e-05
41.8,4.554,-0.0008535,-0.03843,0.002585,-2.575,7.38e-05
42.0,4.572,-0.001883,-0.03747,0.005384,-2.498,0.0002145
42.2,4.591,-0.002832,-0.03644,0.008006,-2.419,0.0003413
42.4,4.61,-0.003434,-0.03534,0.00968,-2.336,0.0004344
42.6,4.629,-0.003541,-0.03414,0.009949,-2.249,0.0005059
42.8,4.65,-0.003105,-0.03286,0.008661,-2.157,0.0005362
43.0,4.672,-0.002202,-0.0315,0.006025,-2.059,0.0004689
43.2,4.696,-0.00106,-0.03012,0.002679,-1.955,0.0002997
43.4,4.721,-1.334e-05,-0.02871,-0.0004455,-1.845,0.0001212
43.6,4.747,0.0006309,-0.02727,-0.002479,-1.731,3.614e-05
43.8,4.773,0.0007263,-0.02583,-0.002976,-1.614,6.148e-05
44.0,4.799,0.0003025,-0.02442,-0.001978,-1.496,0.0001344
44.2,4.825,-0.0005019,-0.02306,0.0001419,-1.378,0.0002056
44.4,4.851,-0.001477,-0.02173,0.002781,-1.26,0.0002788
44.6,4.876,-0.002346,-0.02043,0.005143,-1.143,0.0003523
44.8,4.901,-0.002809,-0.01918,0.006379,-1.025,0.0003893
45.0,4.926,-0.002679,-0.01801,0.005949,-0.9058,0.0003645
45.2,4.952,-0.001987,-0.01692,0.003916,-0.7844,0.000316
45.4,4.979,-0.0009562,-0.01592,0.0008733,-0.6605,0.0003066
45.6,5.006,0.0001287,-0.01499,-0.002378,-0.5342,0.0003345
45.8,5.034,0.001016,-0.01418,-0.0051,-0.4062,0.0003388
46.0,5.062,0.001501,-0.01348,-0.006688,-0.2778,0.0002848
46.2,5.089,0.001445,-0.0129,-0.006732,-0.1505,0.0002126
46.4,5.116,0.0008478,-0.0124,-0.005232,-0.02589,0.0001833
46.6,5.142,-9.256e-05,-0.012,-0.002728,0.09525,0.0001989
46.8,5.166,-0.001048,-0.0117,-0.0001295,0.2128,0.0002207
47.0,5.19,-0.001714,-0.01152,0.001703,0.3272,0.0002342
47.2,5.213,-0.001922,-0.01143,0.002254,0.4391,0.00026
47.4,5.236,-0.001624,-0.01141,0.001357,0.5494,0.0003033
47.6,5.259,-0.0008679,-0.01149,-0.0008668,0.6587,0.0003288
47.8,5.282,0.000188,-0.01169,-0.003968,0.7675,0.0003157
48.0,5.305,0.001262,-0.01199,-0.007148,0.8752,0.0002994
48.2,5.327,0.002025,-0.01236,-0.009483,0.9808,0.0003246
48.4,5.349,0.002258,-0.0128,-0.01034,1.083,0.0003783
48.6,5.37,0.00194,-0.0133,-0.009618,1.181,0.0003945
48.8,5.39,0.001209,-0.01386,-0.007679,1.274,0.000337
49.0,5.408,0.0002799,-0.01443,-0.005117,1.36,0.0002402
49.2,5.425,-0.0006053,-0.01501,-0.002637,1.441,0.0001592
49.4,5.44,-0.001186,-0.0156,-0.0009939,1.516,0.0001162
49.6,5.454,-0.001255,-0.01621,-0.0007844,1.587,0.0001075
49.8,5.468,-0.0007625,-0.01686,-0.002162,1.653,0.0001445
50.0,5.481,0.0001388,-0.0175,-0.004724,1.717,0.0002425
50.2,5.494,0.001172,-0.01815,-0.007707,1.778,0.0003708
50.4,5.507,0.002059,-0.01878,-0.01032,1.836,0.0004587
50.6,5.519,0.002589,-0.01941,-0.01194,1.889,0.0004609
50.8,5.53,0.002629,-0.02001,-0.01217,1.937,0.000402
51.0,5.539,0.002151,-0.02055,-0.0109,1.978,0.0003366
51.2,5.546,0.001277,-0.02101,-0.008473,2.013,0.0002808
51.4,5.552,0.000274,-0.02141,-0.005626,2.04,0.0002161
51.6,5.556,-0.000544,-0.02176,-0.003245,2.06,0.0001414
51.8,5.559,-0.0009405,-0.02203,-0.002014,2.074,9.175e-05
52.0,5.561,-0.0008214,-0.02223,-0.002231,2.082,9.639e-05
52.2,5.562,-0.00023,-0.02237,-0.003806,2.087,0.0001423
52.4,5.562,0.0006803,-0.02248,-0.006324,2.087,0.000205
52.6,5.562,0.001664,-0.02256,-0.009089,2.084,0.0002829
52.8,5.562,0.002431,-0.02256,-0.01128,2.076,0.0003801
53.0,5.56,0.002745,-0.02249,-0.0122,2.064,0.0004642
53.2,5.557,0.002513,-0.02235,-0.01158,2.045,0.0004734
53.4,5.553,0.001815,-0.02214,-0.009601,2.019,0.0003847
53.6,5.546,0.0008555,-0.02184,-0.006831,1.987,0.0002458
53.8,5.539,-0.0001045,-0.02145,-0.004,1.947,0.0001284
54.0,5.529,-0.0008093,-0.02097,-0.001846,1.901,6.7e-05
54.2,5.519,-0.001065,-0.02045,-0.0009389,1.85,5.379e-05
54.4,5.508,-0.0008002,-0.01989,-0.001506,1.795,8.128e-05
54.6,5.496,-9.609e-05,-0.01928,-0.003334,1.736,0.0001509
54.8,5.484,0.0008311,-0.01862,-0.005827,1.675,0.0002422
55.0,5.471,0.001704,-0.01791,-0.008208,1.61,0.0003086
55.2,5.458,0.002266,-0.01717,-0.00974,1.542,0.0003193
55.4,5.445,0.002349,-0.01639,-0.009929,1.47,0.0002957
55.6,5.43,0.001918,-0.01554,-0.008649,1.394,0.0002784
55.8,5.413,0.001086,-0.01462,-0.006195,1.312,0.0002717
56.0,5.396,7.758e-05,-0.01366,-0.003196,1.225,0.0002457
56.2,5.377,-0.0008318,-0.01267,-0.0004323,1.133,0.0001857
56.4,5.358,-0.001398,-0.01164,0.001395,1.038,0.0001208
56.6,5.338,-0.001474,-0.01057,0.00185,0.9403,8.705e-05
56.8,5.317,-0.001052,-0.009483,0.0008897,0.8408,8.604e-05
57.0,5.297,-0.0002732,-0.008403,-0.001114,0.7405,9.962e-05
57.2,5.277,0.000617,-0.007334,-0.003476,0.6396,0.0001235
57.4,5.257,0.001346,-0.006261,-0.005421,0.5381,0.0001655
57.6,5.237,0.001698,-0.005177,-0.006324,0.4356,0.0002115
57.8,5.216,0.001571,-0.004095,-0.005862,0.3315,0.0002238
58.0,5.194,0.0009827,-0.003028,-0.004075,0.2254,0.0001893
58.2,5.172,7.395e-05,-0.001976,-0.001348,0.1171,0.0001431
58.4,5.15,-0.0009163,-0.0009308,0.001646,0.006729,0.0001302
58.6,5.127,-0.001712,9.517e-05,0.004127,-0.1049,0.0001527
58.8,5.103,-0.002097,0.001079,0.005467,-0.2169,0.0001718
59.0,5.08,-0.001988,0.002009,0.005408,-0.3282,0.0001614
59.2,5.058,-0.001449,0.002895,0.004105,-0.4378,0.0001294
59.4,5.036,-0.0006501,0.003741,0.002025,-0.5454,9.013e-05
59.6,5.014,0.0001808,0.004535,-0.0001815,-0.6506,4.257e-05
59.8,4.993,0.0007951,0.005259,-0.001804,-0.7537,-1.059e-05
60.0,4.973,0.0009865,0.00591,-0.00225,-0.8552,-3.771e-05
60.2,4.952,0.0006724,0.006501,-0.00127,-0.9556,-5.744e-06
60.4,4.931,-6.034e-05,0.007031,0.0009156,-1.055,7.383e-05
60.6,4.911,-0.0009949,0.007485,0.003715,-1.154,0.0001489
60.8,4.89,-0.001879,0.00785,0.006415,-1.252,0.0001804
61.0,4.869,-0.002499,0.008132,0.008388,-1.348,0.0001772
61.2,4.849,-0.002705,0.008339,0.009191,-1.441,0.0001635
61.4,4.83,-0.00244,0.008466,0.008643,-1.53,0.0001372
61.6,4.812,-0.001776,0.008499,0.006938,-1.616,8.045e-05
61.8,4.794,-0.0009228,0.008439,0.004657,-1.696,-9.015e-07
62.0,4.778,-0.0001579,0.0083,0.002576,-1.772,-7.243e-05
62.2,4.763,0.0002887,0.008089,0.001359,-1.844,-0.0001109
62.4,4.748,0.0003034,0.007798,0.001355,-1.913,-0.000123
62.6,4.734,-0.0001122,0.007413,0.002586,-1.978,-0.0001147
62.8,4.72,-0.0008646,0.006937,0.004795,-2.04,-6.771e-05
63.0,4.706,-0.00177,0.006382,0.00746,-2.099,3.32e-05
63.2,4.693,-0.002573,0.005751,0.009857,-2.155,0.0001557
63.4,4.681,-0.003025,0.005039,0.01129,-2.207,0.0002314
63.6,4.669,-0.002998,0.004246,0.01136,-2.254,0.0002179
63.8,4.659,-0.002527,0.003388,0.01016,-2.296,0.0001311
64.0,4.65,-0.001771,0.00248,0.00811,-2.332,1.515e-05
64.2,4.642,-0.0009375,0.001521,0.005787,-2.362,-0.0001011
64.4,4.636,-0.0002442,0.0005013,0.003821,-2.387,-0.0002011
64.6,4.63,0.0001105,-0.0005747,0.002788,-2.406,-0.000255
64.8,4.625,3.247e-06,-0.001693,0.003047,-2.421,-0.000232
65.0,4.621,-0.0005429,-0.002844,0.004552,-2.431,-0.0001395
65.2,4.617,-0.00135,-0.004034,0.006825,-2.438,-2.869e-05
65.4,4.614,-0.002168,-0.005264,0.009169,-2.441,5.24e-05
65.6,4.612,-0.002769,-0.006523,0.01093,-2.44,9.85e-05
65.8,4.61,-0.003004,-0.007792,0.01167,-2.434,0.0001248
66.0,4.61,-0.002805,-0.009065,0.01116,-2.423,0.000125
66.2,4.61,-0.002202,-0.01034,0.009474,-2.406,7.416e-05
66.4,4.612,-0.001347,-0.01162,0.007048,-2.383,-2.969e-05
66.6,4.616,-0.000492,-0.01288,0.00458,-2.354,-0.000147
66.8,4.62,0.000108,-0.01411,0.00279,-2.32,-0.0002325
67.0,4.625,0.000296,-0.01532,0.002138,-2.281,-0.0002697
67.2,4.631,5.05e-05,-0.01651,0.002714,-2.238,-0.0002616
67.4,4.638,-0.0005406,-0.01768,0.004287,-2.192,-0.0002058
67.6,4.645,-0.001312,-0.01882,0.006394,-2.142,-0.0001013
67.8,4.652,-0.002043,-0.01992,0.008408,-2.09,1.984e-05
68.0,4.66,-0.002503,-0.02098,0.009672,-2.034,9.874e-05
68.2,4.669,-0.00253,-0.022,0.009724,-1.973,9.777e-05
68.4,4.678,-0.002108,-0.02298,0.008498,-1.909,3.243e-05
68.6,4.689,-0.001361,-0.02391,0.006326,-1.84,-5.218e-05
68.8,4.701,-0.000498,-0.02478,0.003777,-1.767,-0.0001274
69.0,4.713,0.0002656,-0.02562,0.001473,-1.689,-0.0001884
69.2,4.726,0.0007427,-0.02641,-4.319e-05,-1.609,-0.0002289
69.4,4.74,0.0008113,-0.02716,-0.000411,-1.525,-0.000234
69.6,4.754,0.0004581,-0.02785,0.0004197,-1.44,-0.0002017
69.8,4.768,-0.0001978,-0.02849,0.002125,-1.354,-0.0001559
70.0,4.782,-0.0009382,-0.02909,0.0041,-1.266,-0.000121
70.2,4.796,-0.001527,-0.02965,0.005675,-1.177,-9.561e-05
70.4,4.811,-0.001784,-0.03015,0.006332,-1.087,-6.601e-05
70.6,4.826,-0.00163,-0.0306,0.005817,-0.995,-3.738e-05
70.8,4.841,-0.001086,-0.03101,0.004184,-0.901,-3.567e-05
71.0,4.857,-0.0002819,-0.03138,0.001786,-0.805,-7.38e-05
71.2,4.873,0.000575,-0.0317,-0.0007895,-0.7073,-0.0001314
71.4,4.89,0.001253,-0.03197,-0.002884,-0.6085,-0.0001776
71.6,4.906,0.001574,-0.03219,-0.00399,-0.5092,-0.0002009
71.8,4.923,0.001474,-0.03238,-0.003904,-0.4103,-0.0002079
72.0,4.939,0.001011,-0.03253,-0.002772,-0.3122,-0.0002012
72.2,4.955,0.0003394,-0.03263,-0.001021,-0.2154,-0.0001778
72.4,4.97,-0.0003318,-0.03268,0.0007635,-0.1201,-0.0001474
72.6,4.986,-0.0007946,-0.03267,0.001985,-0.02596,-0.0001333
72.8,5.001,-0.0008978,-0.03262,0.002202,0.0672,-0.0001465
73.0,5.016,-0.0005927,-0.03253,0.001262,0.1596,-0.0001678
73.2,5.03,5.108e-05,-0.03239,-0.0006535,0.2513,-0.0001686
73.4,5.045,0.0008671,-0.03221,-0.003083,0.3422,-0.0001456
73.6,5.06,0.001641,-0.03198,-0.005424,0.432,-0.0001211
73.8,5.074,0.002171,-0.03171,-0.007097,0.5201,-0.0001144
74.0,5.088,0.002326,-0.0314,-0.007715,0.6058,-0.0001251
74.2,5.102,0.002082,-0.03102,-0.007192,0.6886,-0.0001458
74.4,5.114,0.001529,-0.03058,-0.005766,0.7681,-0.0001776
74.6,5.126,0.0008408,-0.03009,-0.003922,0.8441,-0.000219
74.8,5.137,0.0002265,-0.02956,-0.002253,0.9166,-0.0002525
75.0,5.147,-0.0001231,-0.02896,-0.001306,0.9857,-0.0002562
