Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi
0.0,1.269,0.0,-0.012,0.0,4.862,0.0
0.2,1.266,-1.695e-06,-0.01181,3.26e-06,4.851,-1.113e-05
0.4,1.259,-7.781e-06,-0.01138,1.446e-05,4.821,-6.546e-05
0.6,1.248,-4.409e-05,-0.01087,8.485e-05,4.775,-0.0002764
0.8,1.235,-9.167e-05,-0.01036,0.0001759,4.719,-0.0004668
1.0,1.222,-8.287e-05,-0.00979,0.0001398,4.657,-0.0003334
1.2,1.211,8.583e-06,-0.00917,-9.89e-05,4.593,6.745e-06
1.4,1.2,0.0001597,-0.008612,-0.0004969,4.528,0.0002598
1.6,1.19,0.0002745,-0.008132,-0.0008237,4.458,0.0001685
1.8,1.179,0.0002903,-0.007586,-0.0008971,4.382,-0.0001177
2.0,1.166,0.0002268,-0.006834,-0.000726,4.294,-0.0002566
2.2,1.149,0.0001123,-0.005864,-0.000377,4.19,-0.0002571
2.4,1.127,-3.252e-05,-0.004779,8.243e-05,4.07,-0.0002179
2.6,1.101,-0.0002198,-0.003574,0.0006521,3.932,-0.0002122
2.8,1.072,-0.0004068,-0.002138,0.0012,3.779,-0.000159
3.0,1.04,-0.0004772,-0.0004569,0.001418,3.616,-7.98e-06
3.2,1.007,-0.0003761,0.001344,0.001145,3.447,-3.931e-06
3.4,0.9752,-0.000147,0.003104,0.0004942,3.277,-0.0002056
3.6,0.9454,8.629e-05,0.004816,-0.0001956,3.109,-0.0004229
3.8,0.9174,0.0002545,0.006578,-0.000707,2.943,-0.0003991
4.0,0.8903,0.0003844,0.008399,-0.001068,2.778,-0.0001045
4.2,0.8628,0.0004563,0.01023,-0.001221,2.608,0.0001091
4.4,0.8333,0.0003884,0.01207,-0.0009646,2.431,7.884e-05
4.6,0.8006,0.0001027,0.01404,-0.0001135,2.242,-8.995e-05
4.8,0.7642,-0.0003362,0.01621,0.00115,2.04,-0.0002339
5.0,0.7246,-0.0007225,0.01848,0.002283,1.828,-0.000297
5.2,0.6832,-0.0009209,0.02073,0.002905,1.609,-0.0004002
5.4,0.6414,-0.0009219,0.02292,0.002959,1.387,-0.0004554
5.6,0.6008,-0.0007756,0.02511,0.002564,1.168,-0.0003225
5.8,0.5623,-0.0004934,0.02733,0.001759,0.9531,-8.876e-05
6.0,0.5264,-6.917e-05,0.02948,0.0005694,0.7456,2.172e-05
6.2,0.4929,0.0003544,0.03149,-0.0006023,0.5445,-0.0001655
6.4,0.4608,0.0005534,0.0334,-0.001149,0.3472,-0.0004336
6.6,0.4288,0.000405,0.03528,-0.0007301,0.1503,-0.0004902
6.8,0.3957,-5.601e-06,0.0371,0.0004468,-0.04966,-0.0003461
7.0,0.3608,-0.0004713,0.03873,0.001841,-0.2548,-0.0001809
7.2,0.3237,-0.0008953,0.04017,0.003159,-0.4653,-0.0001535
7.4,0.2851,-0.001275,0.04148,0.004332,-0.6799,-0.0001695
7.6,0.2459,-0.001555,0.04273,0.005168,-0.8952,-0.0001461
7.8,0.2078,-0.001594,0.04386,0.005294,-1.106,-0.0002051
8.0,0.1723,-0.001294,0.04476,0.004471,-1.309,-0.0003883
8.2,0.1402,-0.0007747,0.04547,0.003025,-1.501,-0.0005788
8.4,0.1117,-0.0002741,0.04605,0.001598,-1.68,-0.0005564
8.6,0.08607,5.828e-05,0.04652,0.0006252,-1.85,-0.0003369
8.8,0.06234,0.0001876,0.04678,0.0002553,-2.012,-0.0002134
