Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi
15.8,0.7906,6.34,0.000175,0.4938,-0.1018,-0.01772
16.0,0.7991,6.262,0.0007339,0.4774,-0.1052,-0.01774
16.2,0.8078,6.184,0.001216,0.4607,-0.1082,-0.01781
16.4,0.8168,6.106,0.001594,0.4437,-0.1105,-0.01807
16.6,0.826,6.026,0.001912,0.4263,-0.1124,-0.0184
16.8,0.8352,5.947,0.002215,0.4087,-0.114,-0.01864
17.0,0.8444,5.867,0.002468,0.3909,-0.1155,-0.01876
17.2,0.8537,5.786,0.002599,0.3728,-0.1171,-0.01885
17.4,0.8628,5.705,0.002611,0.3541,-0.1189,-0.01896
17.6,0.8718,5.623,0.002571,0.3346,-0.1211,-0.01903
17.8,0.8806,5.542,0.002517,0.3144,-0.1239,-0.01907
18.0,0.8892,5.46,0.002403,0.2936,-0.1274,-0.0192
18.2,0.8977,5.377,0.002175,0.2723,-0.1309,-0.01946
18.4,0.9062,5.295,0.001858,0.2506,-0.1343,-0.01972
18.6,0.9149,5.212,0.001507,0.2287,-0.1373,-0.0198
18.8,0.9237,5.128,0.001125,0.207,-0.1397,-0.01973
19.0,0.9327,5.044,0.0006621,0.1856,-0.1414,-0.01967
19.2,0.9419,4.959,0.0001054,0.1646,-0.1425,-0.01973
19.4,0.9511,4.874,-0.0004861,0.1438,-0.1435,-0.01987
19.6,0.9602,4.789,-0.001072,0.123,-0.1449,-0.01996
19.8,0.9689,4.703,-0.001686,0.1021,-0.1468,-0.02002
20.0,0.9775,4.617,-0.002389,0.08087,-0.1493,-0.0201
20.2,0.986,4.531,-0.003175,0.05942,-0.1519,-0.02013
20.4,0.9943,4.445,-0.003973,0.0378,-0.1548,-0.02007
20.6,1.003,4.358,-0.004755,0.0162,-0.1577,-0.01993
20.8,1.011,4.271,-0.005558,-0.005151,-0.1603,-0.01989
21.0,1.019,4.184,-0.006414,-0.02601,-0.1623,-0.02001
21.2,1.028,4.096,-0.00729,-0.04623,-0.1638,-0.02015
21.4,1.037,4.008,-0.008137,-0.06572,-0.1649,-0.02016
21.6,1.045,3.919,-0.008968,-0.0845,-0.1656,-0.02003
21.8,1.054,3.83,-0.009828,-0.1027,-0.1662,-0.0199
22.0,1.063,3.74,-0.01072,-0.1204,-0.1667,-0.01982
22.2,1.071,3.651,-0.01159,-0.1377,-0.1676,-0.01976
22.4,1.079,3.561,-0.01239,-0.1548,-0.1691,-0.0197
22.6,1.087,3.471,-0.01316,-0.1717,-0.1712,-0.01966
22.8,1.095,3.381,-0.01395,-0.1885,-0.1733,-0.01968
23.0,1.102,3.291,-0.01473,-0.2048,-0.1752,-0.01967
23.2,1.11,3.2,-0.01547,-0.2204,-0.1766,-0.01951
23.4,1.118,3.109,-0.01613,-0.235,-0.1775,-0.01926
23.6,1.126,3.018,-0.01676,-0.2486,-0.1778,-0.01906
23.8,1.135,2.926,-0.01738,-0.2612,-0.1774,-0.01901
24.0,1.143,2.834,-0.01794,-0.2727,-0.1768,-0.01902
24.2,1.151,2.742,-0.01841,-0.2833,-0.1764,-0.01894
24.4,1.159,2.649,-0.01881,-0.2931,-0.1764,-0.01877
24.6,1.166,2.557,-0.01919,-0.3024,-0.1766,-0.01858
24.8,1.174,2.464,-0.01956,-0.3114,-0.177,-0.01839
25.0,1.181,2.371,-0.01985,-0.3198,-0.1776,-0.01817
25.2,1.188,2.278,-0.02004,-0.3276,-0.1784,-0.01793
25.4,1.195,2.185,-0.02016,-0.3347,-0.179,-0.01775
25.6,1.202,2.092,-0.02024,-0.3409,-0.1792,-0.01768
25.8,1.21,1.999,-0.02028,-0.3462,-0.1788,-0.0176
26.0,1.217,1.905,-0.02023,-0.3502,-0.1778,-0.01738
26.2,1.224,1.811,-0.0201,-0.3528,-0.1764,-0.01704
26.4,1.232,1.717,-0.01992,-0.3544,-0.1748,-0.01671
26.6,1.239,1.623,-0.01971,-0.3551,-0.1732,-0.01649
26.8,1.246,1.529,-0.01943,-0.3552,-0.1718,-0.01632
27.0,1.253,1.434,-0.01905,-0.3546,-0.171,-0.01611
27.2,1.259,1.34,-0.01861,-0.3534,-0.1707,-0.01586
27.4,1.265,1.246,-0.01815,-0.3519,-0.1706,-0.01562
27.6,1.272,1.152,-0.01766,-0.35,-0.1702,-0.01535
27.8,1.278,1.058,-0.01712,-0.3473,-0.1695,-0.015
28.0,1.284,0.9639,-0.0165,-0.3436,-0.1685,-0.01459
28.2,1.291,0.8696,-0.01583,-0.3388,-0.1669,-0.01426
28.4,1.297,0.7753,-0.01515,-0.3331,-0.1649,-0.01404
28.6,1.304,0.681,-0.01444,-0.3264,-0.1625,-0.01385
28.8,1.31,0.5865,-0.01367,-0.3188,-0.1602,-0.01355
29.0,1.316,0.4921,-0.01286,-0.3103,-0.1581,-0.01313
29.2,1.322,0.3978,-0.01206,-0.3013,-0.1562,-0.0127
29.4,1.328,0.3038,-0.01127,-0.2922,-0.1547,-0.01231
29.6,1.333,0.21,-0.01046,-0.2829,-0.1534,-0.01195
29.8,1.338,0.1164,-0.009605,-0.2733,-0.1525,-0.01157
30.0,1.344,0.02303,-0.008737,-0.2633,-0.1516,-0.01121
30.2,1.349,-0.0702,-0.007902,-0.2528,-0.1504,-0.01089
30.4,1.354,-0.1633,-0.007097,-0.2419,-0.1486,-0.01053
30.6,1.359,-0.2562,-0.006286,-0.2303,-0.1464,-0.01007
30.8,1.365,-0.3492,-0.005468,-0.2179,-0.1438,-0.009522
31.0,1.37,-0.442,-0.004676,-0.2047,-0.1411,-0.009019
31.2,1.375,-0.5346,-0.003932,-0.1911,-0.1384,-0.008623
31.4,1.38,-0.6269,-0.003214,-0.1773,-0.136,-0.00827
31.6,1.385,-0.7189,-0.002501,-0.1635,-0.1341,-0.007854
31.8,1.389,-0.8106,-0.001817,-0.1497,-0.1327,-0.007354
32.0,1.393,-0.9018,-0.001204,-0.136,-0.1315,-0.006834
32.2,1.398,-0.9926,-0.0006661,-0.1226,-0.1304,-0.006314
32.4,1.402,-1.083,-0.0001634,-0.1094,-0.1291,-0.005772
32.6,1.406,-1.173,0.0003224,-0.09606,-0.1276,-0.005218
32.8,1.41,-1.263,0.00076,-0.08243,-0.1259,-0.004707
33.0,1.414,-1.352,0.001117,-0.06852,-0.1237,-0.004265
33.2,1.418,-1.441,0.001403,-0.05443,-0.1212,-0.003809
33.4,1.422,-1.53,0.001646,-0.0402,-0.1187,-0.003241
33.6,1.426,-1.619,0.001843,-0.0259,-0.1165,-0.002577
33.8,1.429,-1.707,0.00196,-0.01177,-0.1146,-0.00192
34.0,1.433,-1.794,0.001989,0.001846,-0.113,-0.001344
34.2,1.436,-1.881,0.001961,0.01478,-0.1119,-0.0008102
34.4,1.439,-1.967,0.001899,0.02709,-0.1112,-0.0002536
34.6,1.442,-2.053,0.00178,0.03892,-0.1106,0.0003314
34.8,1.445,-2.138,0.001567,0.05032,-0.1099,0.0009293
35.0,1.447,-2.222,0.001267,0.06133,-0.1087,0.001554
35.2,1.45,-2.306,0.000916,0.07205,-0.1073,0.002244
35.4,1.453,-2.39,0.0005312,0.08265,-0.1056,0.002971
35.6,1.456,-2.473,8.906e-05,0.09316,-0.1039,0.003644
35.8,1.459,-2.556,-0.0004314,0.1034,-0.1022,0.004233
36.0,1.461,-2.638,-0.001011,0.1132,-0.1007,0.004808
36.2,1.463,-2.719,-0.001624,0.1223,-0.09969,0.005465
36.4,1.465,-2.8,-0.002275,0.1306,-0.09919,0.00621
36.6,1.467,-2.88,-0.002994,0.138,-0.09905,0.006965
36.8,1.469,-2.959,-0.00378,0.1444,-0.09904,0.007685
37.0,1.47,-3.038,-0.004596,0.1498,-0.09908,0.008384
37.2,1.472,-3.116,-0.005416,0.1545,-0.09908,0.009084
37.4,1.473,-3.193,-0.00626,0.1587,-0.09889,0.009772
37.6,1.475,-3.269,-0.007155,0.1625,-0.09833,0.01044
37.8,1.477,-3.345,-0.008092,0.1659,-0.09748,0.01114
38.0,1.478,-3.421,-0.009036,0.1688,-0.0966,0.01193
38.2,1.479,-3.495,-0.009975,0.1712,-0.09597,0.01277
38.4,1.481,-3.57,-0.01093,0.1728,-0.09567,0.01358
38.6,1.482,-3.643,-0.0119,0.1736,-0.09572,0.01429
38.8,1.482,-3.715,-0.01288,0.1734,-0.09615,0.01497
39.0,1.483,-3.787,-0.01383,0.1721,-0.09699,0.0157
39.2,1.483,-3.857,-0.01476,0.1698,-0.09806,0.01648
39.4,1.484,-3.927,-0.0157,0.1665,-0.09906,0.01728
39.6,1.484,-3.996,-0.01664,0.1623,-0.09979,0.01807
39.8,1.484,-4.065,-0.01755,0.1576,-0.1003,0.01889
40.0,1.485,-4.133,-0.01841,0.1524,-0.1006,0.0197
40.2,1.485,-4.2,-0.01923,0.1468,-0.1008,0.02048
40.4,1.485,-4.266,-0.02004,0.1407,-0.1009,0.0212
40.6,1.485,-4.332,-0.02081,0.1341,-0.1012,0.02193
40.8,1.485,-4.397,-0.02153,0.1268,-0.1018,0.02274
41.0,1.485,-4.461,-0.02219,0.1187,-0.1029,0.02361
41.2,1.485,-4.524,-0.02281,0.1095,-0.1044,0.02447
41.4,1.484,-4.586,-0.0234,0.09935,-0.106,0.02526
41.6,1.483,-4.647,-0.02392,0.08827,-0.1077,0.02601
41.8,1.483,-4.708,-0.02437,0.07652,-0.1093,0.02677
42.0,1.482,-4.767,-0.02475,0.06423,-0.1108,0.02755
42.2,1.481,-4.826,-0.0251,0.0515,-0.1119,0.02832
42.4,1.481,-4.885,-0.0254,0.03845,-0.1128,0.02912
42.6,1.48,-4.942,-0.02562,0.02521,-0.1135,0.02996
42.8,1.479,-4.999,-0.02577,0.01179,-0.1144,0.03082
43.0,1.478,-5.055,-0.02584,-0.001996,-0.1155,0.03163
43.2,1.477,-5.111,-0.02587,-0.01631,-0.1168,0.03235
43.4,1.476,-5.165,-0.02583,-0.03121,-0.1183,0.03306
43.6,1.475,-5.219,-0.02572,-0.04668,-0.1202,0.03383
43.8,1.473,-5.271,-0.02554,-0.06274,-0.1223,0.03465
44.0,1.471,-5.323,-0.02532,-0.07944,-0.1244,0.03548
44.2,1.47,-5.374,-0.02505,-0.09663,-0.1263,0.03626
44.4,1.468,-5.424,-0.02472,-0.114,-0.1278,0.03702
44.6,1.467,-5.474,-0.02432,-0.1312,-0.1292,0.03777
44.8,1.465,-5.523,-0.02385,-0.1482,-0.1303,0.03849
45.0,1.464,-5.571,-0.02334,-0.1651,-0.1312,0.0392
45.2,1.462,-5.618,-0.02281,-0.182,-0.1321,0.03991
45.4,1.46,-5.665,-0.02222,-0.1988,-0.1333,0.04069
45.6,1.458,-5.711,-0.02157,-0.2156,-0.1348,0.0415
45.8,1.456,-5.756,-0.02089,-0.2327,-0.1366,0.04226
46.0,1.454,-5.8,-0.0202,-0.2501,-0.1385,0.04294
46.2,1.452,-5.844,-0.01947,-0.2677,-0.1404,0.04359
46.4,1.45,-5.886,-0.01871,-0.2853,-0.1422,0.04425
46.6,1.447,-5.928,-0.01792,-0.3026,-0.1438,0.04496
46.8,1.445,-5.969,-0.01713,-0.3198,-0.145,0.04566
47.0,1.443,-6.009,-0.01634,-0.3366,-0.146,0.04636
47.2,1.441,-6.049,-0.01554,-0.3528,-0.1467,0.04704
47.4,1.439,-6.088,-0.01471,-0.3684,-0.1474,0.04772
47.6,1.436,-6.127,-0.01388,-0.3834,-0.1482,0.04836
47.8,1.434,-6.164,-0.01306,-0.398,-0.149,0.04894
48.0,1.431,-6.201,-0.01227,-0.4124,-0.15,0.04952
48.2,1.429,-6.237,-0.01147,-0.4266,-0.1512,0.05015
48.4,1.426,-6.273,-0.01069,-0.4405,-0.1527,0.05082
48.6,1.423,-6.307,-0.009945,-0.4542,-0.1541,0.05148
48.8,1.421,-6.341,-0.009239,-0.4677,-0.1552,0.05206
49.0,1.418,-6.374,-0.00856,-0.4807,-0.156,0.05259
49.2,1.415,-6.406,-0.007897,-0.4928,-0.1564,0.05312
49.4,1.413,-6.438,-0.007266,-0.5041,-0.1567,0.05366
49.6,1.41,-6.469,-0.006691,-0.5144,-0.1567,0.05419
49.8,1.407,-6.499,-0.006172,-0.524,-0.1566,0.05472
50.0,1.405,-6.529,-0.00569,-0.5328,-0.1567,0.05527
50.2,1.402,-6.558,-0.00524,-0.5409,-0.157,0.05583
50.4,1.399,-6.586,-0.004839,-0.5484,-0.1574,0.05633
50.6,1.396,-6.614,-0.004504,-0.5554,-0.1578,0.05677
50.8,1.393,-6.641,-0.00423,-0.562,-0.1583,0.05718
51.0,1.389,-6.667,-0.004004,-0.5681,-0.1586,0.05762
51.2,1.386,-6.692,-0.003834,-0.5735,-0.1588,0.0581
51.4,1.383,-6.716,-0.003737,-0.5782,-0.1587,0.05857
51.6,1.38,-6.74,-0.003714,-0.582,-0.1583,0.059
51.8,1.377,-6.763,-0.003742,-0.5848,-0.1576,0.05939
52.0,1.374,-6.786,-0.003809,-0.5866,-0.1568,0.05977
52.2,1.371,-6.808,-0.003928,-0.5872,-0.1559,0.06012
52.4,1.368,-6.829,-0.004118,-0.5869,-0.1552,0.06045
52.6,1.365,-6.85,-0.004377,-0.586,-0.1545,0.06078
52.8,1.362,-6.869,-0.004686,-0.5845,-0.154,0.06115
53.0,1.359,-6.888,-0.005042,-0.5825,-0.1538,0.06154
53.2,1.355,-6.906,-0.005456,-0.5799,-0.1534,0.06188
53.4,1.352,-6.924,-0.005935,-0.5768,-0.1528,0.06216
53.6,1.348,-6.94,-0.006465,-0.573,-0.152,0.06238
53.8,1.345,-6.956,-0.007028,-0.5684,-0.1508,0.06262
54.0,1.342,-6.972,-0.00763,-0.5629,-0.1495,0.06288
54.2,1.339,-6.986,-0.008282,-0.5565,-0.1481,0.06314
54.4,1.336,-7.0,-0.008981,-0.5491,-0.1465,0.06338
54.6,1.332,-7.013,-0.009704,-0.541,-0.145,0.06362
54.8,1.329,-7.026,-0.01044,-0.532,-0.1436,0.06383
55.0,1.325,-7.038,-0.01119,-0.5224,-0.1424,0.06401
55.2,1.322,-7.049,-0.01198,-0.5124,-0.1412,0.06414
55.4,1.318,-7.059,-0.01279,-0.5021,-0.14,0.06426
55.6,1.315,-7.068,-0.01362,-0.4914,-0.1389,0.06441
55.8,1.311,-7.076,-0.01445,-0.4804,-0.1377,0.06459
56.0,1.308,-7.084,-0.01529,-0.469,-0.1363,0.06475
56.2,1.304,-7.091,-0.01614,-0.457,-0.1346,0.06484
56.4,1.301,-7.097,-0.01699,-0.4443,-0.1327,0.0649
56.6,1.297,-7.102,-0.01781,-0.4309,-0.1306,0.06494
56.8,1.294,-7.107,-0.01861,-0.4169,-0.1287,0.06499
57.0,1.29,-7.111,-0.0194,-0.4024,-0.1268,0.06503
57.2,1.287,-7.114,-0.02018,-0.3876,-0.125,0.06507
57.4,1.283,-7.116,-0.02093,-0.3726,-0.1235,0.06512
57.6,1.279,-7.118,-0.02164,-0.3575,-0.1222,0.06517
57.8,1.275,-7.118,-0.02231,-0.3423,-0.1208,0.06516
58.0,1.272,-7.118,-0.02297,-0.3272,-0.1194,0.0651
58.2,1.268,-7.117,-0.02359,-0.3121,-0.1177,0.06501
58.4,1.264,-7.115,-0.02416,-0.2968,-0.116,0.06494
58.6,1.26,-7.112,-0.02468,-0.2814,-0.1141,0.06491
58.8,1.257,-7.108,-0.02516,-0.2658,-0.1122,0.06486
59.0,1.253,-7.104,-0.0256,-0.25,-0.1102,0.06478
59.2,1.249,-7.098,-0.02597,-0.234,-0.1083,0.06467
59.4,1.245,-7.092,-0.02627,-0.2178,-0.1066,0.06454
59.6,1.242,-7.085,-0.02651,-0.2017,-0.105,0.06439
59.8,1.238,-7.077,-0.02669,-0.1859,-0.1036,0.06421
60.0,1.234,-7.068,-0.02683,-0.1704,-0.1023,0.06404
60.2,1.23,-7.059,-0.02692,-0.1554,-0.101,0.06389
60.4,1.226,-7.048,-0.02693,-0.1408,-0.09985,0.06374
60.6,1.222,-7.036,-0.02689,-0.1265,-0.09854,0.06357
60.8,1.218,-7.024,-0.0268,-0.1126,-0.09701,0.06333
61.0,1.214,-7.01,-0.02664,-0.09888,-0.09536,0.06305
61.2,1.21,-6.996,-0.02642,-0.08526,-0.09373,0.06279
61.4,1.206,-6.981,-0.02613,-0.07183,-0.09223,0.06254
61.6,1.202,-6.965,-0.02578,-0.0587,-0.09088,0.06229
61.8,1.198,-6.948,-0.02539,-0.04597,-0.08969,0.06203
62.0,1.194,-6.93,-0.02494,-0.03367,-0.0887,0.06176
62.2,1.189,-6.911,-0.02443,-0.02189,-0.0879,0.06146
62.4,1.185,-6.892,-0.02386,-0.0108,-0.08718,0.06113
62.6,1.181,-6.871,-0.02326,-0.0005162,-0.08644,0.06077
62.8,1.177,-6.849,-0.02263,0.008988,-0.08566,0.06039
63.0,1.172,-6.827,-0.02195,0.01784,-0.08489,0.06004
63.2,1.168,-6.803,-0.02124,0.02614,-0.08411,0.05972
63.4,1.164,-6.779,-0.02049,0.0339,-0.0833,0.05937
63.6,1.16,-6.753,-0.01972,0.04118,-0.08245,0.05898
63.8,1.155,-6.727,-0.01892,0.04805,-0.08169,0.05856
64.0,1.151,-6.7,-0.01808,0.05449,-0.08112,0.05812
64.2,1.147,-6.673,-0.01721,0.06036,-0.08079,0.05769
64.4,1.142,-6.644,-0.01634,0.06546,-0.08064,0.05725
64.6,1.138,-6.614,-0.01547,0.06967,-0.08064,0.05681
64.8,1.133,-6.584,-0.0146,0.07303,-0.08075,0.05637
65.0,1.129,-6.552,-0.01371,0.07558,-0.08091,0.05593
65.2,1.124,-6.52,-0.01284,0.0773,-0.081,0.05546
65.4,1.12,-6.486,-0.01197,0.0782,-0.08099,0.05493
65.6,1.115,-6.452,-0.01112,0.0784,-0.08093,0.05438
65.8,1.111,-6.417,-0.01028,0.07805,-0.08095,0.05386
66.0,1.106,-6.381,-0.009456,0.07722,-0.08112,0.05336
66.2,1.102,-6.344,-0.008657,0.07587,-0.08141,0.05285
66.4,1.097,-6.307,-0.00789,0.07395,-0.08182,0.05232
66.6,1.092,-6.269,-0.007149,0.07144,-0.0824,0.05176
66.8,1.088,-6.23,-0.00643,0.0683,-0.08316,0.05118
67.0,1.083,-6.19,-0.005748,0.06441,-0.08403,0.05058
67.2,1.078,-6.149,-0.005118,0.05965,-0.08493,0.04997
67.4,1.073,-6.107,-0.004542,0.05402,-0.08582,0.04936
67.6,1.069,-6.064,-0.004013,0.04765,-0.08672,0.04876
67.8,1.064,-6.021,-0.003528,0.0407,-0.08762,0.04818
68.0,1.059,-5.977,-0.003095,0.03327,-0.08848,0.04757
68.2,1.054,-5.932,-0.002719,0.02542,-0.0893,0.04691
68.4,1.05,-5.887,-0.002395,0.01721,-0.0902,0.04622
68.6,1.045,-5.841,-0.002117,0.008709,-0.09127,0.04553
68.8,1.04,-5.794,-0.00189,-0.0001153,-0.09253,0.04486
69.0,1.035,-5.746,-0.001728,-0.009362,-0.09394,0.0442
69.2,1.03,-5.698,-0.001631,-0.01912,-0.09541,0.04352
69.4,1.025,-5.649,-0.001588,-0.0294,-0.09695,0.04283
69.6,1.02,-5.6,-0.001596,-0.04017,-0.09849,0.04212
69.8,1.015,-5.549,-0.00166,-0.05141,-0.09999,0.04139
70.0,1.01,-5.498,-0.00179,-0.06309,-0.1014,0.04062
70.2,1.005,-5.446,-0.001983,-0.07512,-0.1027,0.03985
70.4,1.0,-5.394,-0.002227,-0.08732,-0.1041,0.0391
70.6,0.9951,-5.341,-0.002518,-0.09955,-0.1056,0.03837
70.8,0.9901,-5.288,-0.002862,-0.1117,-0.1071,0.03763
71.0,0.985,-5.234,-0.003258,-0.1239,-0.1086,0.03685
71.2,0.98,-5.18,-0.003695,-0.136,-0.1102,0.03604
71.4,0.9748,-5.125,-0.004165,-0.1482,-0.112,0.03522
71.6,0.9697,-5.069,-0.004672,-0.1605,-0.1138,0.0344
71.8,0.9645,-5.013,-0.005223,-0.173,-0.1156,0.03358
72.0,0.9594,-4.957,-0.005817,-0.1856,-0.1173,0.03276
72.2,0.9542,-4.9,-0.006439,-0.1983,-0.119,0.03195
72.4,0.9491,-4.842,-0.00708,-0.211,-0.1206,0.03112
72.6,0.944,-4.784,-0.007742,-0.2236,-0.1221,0.03027
72.8,0.9389,-4.726,-0.008428,-0.2358,-0.1235,0.02939
73.0,0.9338,-4.667,-0.009131,-0.2478,-0.1249,0.02848
73.2,0.9286,-4.607,-0.009839,-0.2593,-0.1264,0.0276
73.4,0.9234,-4.548,-0.01055,-0.2704,-0.128,0.02674
73.6,0.9182,-4.488,-0.01127,-0.2811,-0.1296,0.02588
73.8,0.913,-4.428,-0.01199,-0.2915,-0.1313,0.02499
74.0,0.9078,-4.367,-0.0127,-0.3016,-0.1328,0.02409
74.2,0.9025,-4.306,-0.01339,-0.3115,-0.1344,0.02316
74.4,0.8973,-4.245,-0.01406,-0.3212,-0.1358,0.02223
74.6,0.8921,-4.183,-0.01473,-0.3306,-0.1371,0.02128
74.8,0.8869,-4.121,-0.01538,-0.3396,-0.1382,0.02034
75.0,0.8818,-4.059,-0.016,-0.348,-0.1393,0.01941
75.2,0.8766,-3.996,-0.01659,-0.3558,-0.1404,0.0185
75.4,0.8714,-3.933,-0.01714,-0.363,-0.1415,0.01756
75.6,0.8662,-3.87,-0.01766,-0.3694,-0.1425,0.01659
75.8,0.861,-3.807,-0.01815,-0.375,-0.1435,0.01559
76.0,0.8558,-3.744,-0.01858,-0.38,-0.1446,0.01461
76.2,0.8505,-3.68,-0.01897,-0.3845,-0.1456,0.01364
76.4,0.8453,-3.616,-0.01932,-0.3885,-0.1466,0.01267
76.6,0.84,-3.552,-0.01963,-0.3919,-0.1473,0.0117
76.8,0.8349,-3.488,-0.01989,-0.3949,-0.148,0.01072
77.0,0.8297,-3.424,-0.02009,-0.3973,-0.1485,0.009732
77.2,0.8245,-3.359,-0.02023,-0.399,-0.1489,0.008719
77.4,0.8194,-3.294,-0.02032,-0.4001,-0.1492,0.007687
