Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi,YawBrTAxp,YawBrTAyp
4.6,0.3178,-0.01571,-0.008989,0.0686,-0.1031,-0.0004186,-0.3033,-4.723
4.8,0.3191,-0.01481,-0.008892,0.07015,-0.09947,-0.0004606,-0.3314,-4.432
5.0,0.3208,-0.001762,-0.008789,0.03644,-0.09452,-0.0005989,-0.1801,-2.673
5.2,0.3224,0.01907,-0.008743,-0.02035,-0.08968,-0.0009738,0.1558,-0.4863
5.4,0.3235,0.04116,-0.008733,-0.08173,-0.08653,-0.001378,0.385,1.513
5.6,0.3237,0.0581,-0.008676,-0.1291,-0.08614,-0.00152,0.4894,3.117
5.8,0.3226,0.06521,-0.008562,-0.1487,-0.08918,-0.001424,0.5178,4.141
6.0,0.3205,0.06039,-0.008483,-0.1338,-0.09543,-0.001331,0.2808,4.165
6.2,0.3178,0.04439,-0.008494,-0.08641,-0.1031,-0.001397,-0.1013,2.776
6.4,0.3156,0.02109,-0.008527,-0.01755,-0.1093,-0.001387,-0.5029,0.4771
6.6,0.3148,-0.003288,-0.008489,0.05498,-0.1118,-0.001086,-0.7053,-1.849
6.8,0.3156,-0.02208,-0.008397,0.112,-0.1098,-0.0006805,-0.5265,-3.553
7.0,0.3175,-0.03029,-0.008352,0.1391,-0.1043,-0.0004945,-0.2166,-4.266
7.2,0.32,-0.02617,-0.008381,0.1308,-0.09716,-0.0006504,0.1303,-3.903
7.4,0.3224,-0.01149,-0.008399,0.09175,-0.09029,-0.0009165,0.3705,-2.385
7.6,0.324,0.009164,-0.008334,0.03494,-0.08571,-0.001128,0.4027,-0.0425
7.8,0.3243,0.02968,-0.008234,-0.02201,-0.08481,-0.001396,0.3971,2.255
8.0,0.3231,0.04397,-0.008194,-0.06144,-0.08796,-0.001757,0.2878,3.776
8.2,0.321,0.04761,-0.008218,-0.07046,-0.0941,-0.002014,0.1792,4.16
8.4,0.3184,0.03922,-0.008249,-0.04491,-0.1015,-0.001889,0.09726,3.465
8.6,0.3161,0.02104,-0.008267,0.009107,-0.1084,-0.001458,-0.1317,1.903
8.8,0.3144,-0.001827,-0.008305,0.07718,-0.1134,-0.001118,-0.3812,-0.2897
9.0,0.3139,-0.02312,-0.008375,0.1413,-0.1148,-0.001047,-0.5815,-2.419
9.2,0.315,-0.03734,-0.008421,0.1855,-0.1117,-0.001104,-0.5877,-3.732
9.4,0.3176,-0.04114,-0.00841,0.1995,-0.1044,-0.001083,-0.3265,-3.923
9.6,0.3208,-0.03384,-0.00839,0.1813,-0.09523,-0.001055,-0.01177,-3.089
9.8,0.3236,-0.01759,-0.008414,0.1368,-0.08699,-0.001249,0.3608,-1.593
10.0,0.3252,0.00296,-0.008465,0.07942,-0.0823,-0.001602,0.6814,0.3851
10.2,0.325,0.02172,-0.008474,0.02669,-0.08263,-0.001877,0.7758,2.489
10.4,0.3231,0.03298,-0.008447,-0.004917,-0.08804,-0.001956,0.6094,3.924
10.6,0.3199,0.03341,-0.008467,-0.005506,-0.09726,-0.001974,0.1072,4.073
10.8,0.3163,0.023,-0.008574,0.02537,-0.1075,-0.002067,-0.4111,2.908
11.0,0.3136,0.004755,-0.008712,0.0793,-0.1154,-0.002065,-0.6268,1.083
11.2,0.3126,-0.0164,-0.008791,0.1421,-0.1185,-0.001794,-0.5972,-0.7946
11.4,0.3135,-0.03484,-0.008815,0.1973,-0.1162,-0.001371,-0.4393,-2.544
11.6,0.3159,-0.0454,-0.008862,0.2298,-0.1094,-0.001124,-0.3304,-3.817
11.8,0.3191,-0.04495,-0.008948,0.2305,-0.1001,-0.001233,-0.1537,-4.009
12.0,0.3225,-0.0337,-0.00901,0.1997,-0.09031,-0.001508,0.2171,-2.768
12.2,0.325,-0.01535,-0.008997,0.1475,-0.08283,-0.001748,0.5416,-0.5817
12.4,0.3259,0.004438,-0.008962,0.09,-0.07991,-0.001957,0.6699,1.478
12.6,0.3249,0.02017,-0.008987,0.0433,-0.08259,-0.002202,0.5526,2.789
12.8,0.3222,0.02781,-0.009069,0.01944,-0.0902,-0.002416,0.3442,3.419
13.0,0.3186,0.02535,-0.009155,0.0247,-0.1005,-0.002398,0.1757,3.459
13.2,0.315,0.01314,-0.009227,0.05823,-0.1109,-0.002156,-0.1498,2.617
13.4,0.3124,-0.005628,-0.009321,0.111,-0.1185,-0.001919,-0.6258,0.7181
13.6,0.3116,-0.02547,-0.009441,0.1674,-0.1208,-0.00183,-0.9565,-1.585
13.8,0.3131,-0.04048,-0.00952,0.2106,-0.1166,-0.001817,-0.8497,-3.169
14.0,0.3166,-0.04655,-0.009521,0.2284,-0.1068,-0.001722,-0.3106,-3.542
14.2,0.3208,-0.04237,-0.009501,0.2165,-0.09455,-0.001613,0.2453,-3.038
14.4,0.3245,-0.02926,-0.009524,0.1784,-0.08368,-0.001687,0.553,-2.054
14.6,0.3267,-0.01051,-0.009578,0.1235,-0.07721,-0.001958,0.6772,-0.5456
14.8,0.3267,0.008974,-0.009587,0.06594,-0.0768,-0.002267,0.7252,1.501
15.0,0.3247,0.0236,-0.009547,0.02189,-0.08255,-0.002454,0.6458,3.353
15.2,0.321,0.02896,-0.009542,0.004003,-0.09297,-0.002545,0.2836,3.956
15.4,0.3167,0.02375,-0.009625,0.01639,-0.1051,-0.0026,-0.2669,3.056
15.6,0.3132,0.01013,-0.00975,0.05331,-0.1154,-0.002534,-0.6472,1.391
15.8,0.3114,-0.007518,-0.00982,0.1024,-0.1206,-0.00228,-0.6975,-0.2215
16.0,0.3118,-0.02425,-0.00982,0.1495,-0.1197,-0.001933,-0.589,-1.632
16.2,0.3142,-0.03559,-0.009818,0.1811,-0.1128,-0.00173,-0.4988,-2.924
16.4,0.3181,-0.03816,-0.009843,0.1875,-0.1016,-0.001786,-0.3549,-3.628
16.6,0.3225,-0.03074,-0.009849,0.1649,-0.08874,-0.001969,0.04238,-3.082
16.8,0.3262,-0.01519,-0.009786,0.1184,-0.07788,-0.002146,0.6159,-1.343
17.0,0.328,0.003952,-0.009697,0.0609,-0.07247,-0.002308,0.9836,0.6847
17.2,0.3273,0.02124,-0.009661,0.007897,-0.07428,-0.002503,0.912,2.118
17.4,0.3242,0.03231,-0.009683,-0.02775,-0.08277,-0.002678,0.5184,2.859
17.6,0.3198,0.03475,-0.009705,-0.03859,-0.09533,-0.002696,0.06951,3.15
17.8,0.3152,0.02814,-0.009696,-0.02311,-0.1084,-0.00257,-0.3198,2.802
18.0,0.3118,0.01423,-0.009693,0.01371,-0.1183,-0.002422,-0.7102,1.458
18.2,0.3106,-0.002945,-0.009721,0.06035,-0.122,-0.002325,-0.9834,-0.6417
18.4,0.312,-0.01801,-0.009729,0.1014,-0.118,-0.002222,-0.9003,-2.51
18.6,0.3157,-0.02613,-0.009668,0.1229,-0.1075,-0.002052,-0.4457,-3.301
18.8,0.3205,-0.02487,-0.009571,0.1175,-0.09369,-0.001931,0.1514,-3.048
19.0,0.325,-0.01475,-0.009508,0.08639,-0.08064,-0.002008,0.5604,-2.19
19.2,0.3279,0.001465,-0.009485,0.03705,-0.07179,-0.002258,0.713,-0.929
19.4,0.3287,0.01967,-0.009438,-0.0186,-0.06934,-0.00252,0.7735,0.7154
19.6,0.3269,0.0352,-0.009344,-0.06696,-0.07404,-0.002672,0.7161,2.422
19.8,0.3231,0.04381,-0.00926,-0.09571,-0.08483,-0.002755,0.4709,3.377
20.0,0.3182,0.04318,-0.009246,-0.09798,-0.09877,-0.002793,0.001134,3.095
20.2,0.3137,0.03389,-0.009279,-0.0751,-0.1117,-0.002709,-0.5446,1.883
20.4,0.311,0.01918,-0.009279,-0.03602,-0.1198,-0.002463,-0.8568,0.3683
20.6,0.3107,0.003599,-0.009214,0.006289,-0.1208,-0.002168,-0.9205,-1.035
20.8,0.313,-0.008428,-0.009129,0.03895,-0.1144,-0.002028,-0.7587,-2.272
21.0,0.3173,-0.01356,-0.00907,0.05198,-0.102,-0.002089,-0.394,-3.089
21.2,0.3226,-0.0101,-0.009021,0.04024,-0.08691,-0.002213,0.09656,-3.006
21.4,0.3272,0.001369,-0.008939,0.005154,-0.07346,-0.002306,0.6678,-1.91
21.6,0.3297,0.0179,-0.00884,-0.04486,-0.06587,-0.002412,1.032,-0.2141
21.8,0.3294,0.03486,-0.008778,-0.09665,-0.06644,-0.0026,1.018,1.39
22.0,0.3264,0.04756,-0.008765,-0.1366,-0.07477,-0.002789,0.69,2.484
22.2,0.3216,0.05271,-0.008759,-0.1552,-0.08829,-0.002823,0.1603,2.976
22.4,0.3164,0.04926,-0.008725,-0.1488,-0.1032,-0.002705,-0.3424,2.726
22.6,0.3123,0.03847,-0.008688,-0.1208,-0.1153,-0.002559,-0.7485,1.657
22.8,0.3103,0.02352,-0.008676,-0.08015,-0.1213,-0.002461,-0.9726,0.007313
23.0,0.3111,0.008774,-0.008662,-0.03946,-0.119,-0.002344,-0.8836,-1.637
23.2,0.3146,-0.001384,-0.008606,-0.01141,-0.1092,-0.002155,-0.5771,-2.679
23.4,0.3197,-0.00387,-0.008521,-0.005057,-0.09479,-0.002025,-0.1237,-2.925
23.6,0.3249,0.002093,-0.008463,-0.02295,-0.07981,-0.002106,0.3506,-2.43
23.8,0.3288,0.01475,-0.008444,-0.06042,-0.06831,-0.002372,0.7314,-1.3
24.0,0.3304,0.03049,-0.008424,-0.1073,-0.06333,-0.002629,0.9898,0.2148
24.2,0.3292,0.04498,-0.008382,-0.1512,-0.06651,-0.002741,0.9523,1.7
24.4,0.3254,0.0544,-0.008348,-0.1809,-0.07731,-0.002766,0.6052,2.637
24.6,0.32,0.0563,-0.008364,-0.189,-0.09273,-0.002774,0.07306,2.763
24.8,0.3146,0.0502,-0.008416,-0.1739,-0.1082,-0.002715,-0.4891,2.183
25.0,0.3109,0.0378,-0.008451,-0.1401,-0.1191,-0.002516,-0.8776,1.068
25.2,0.3099,0.02263,-0.008442,-0.09785,-0.1224,-0.002247,-1.065,-0.3745
25.4,0.3118,0.0091,-0.008412,-0.05954,-0.1173,-0.002097,-0.9734,-1.815
25.6,0.3161,0.001061,-0.008395,-0.03641,-0.1049,-0.00213,-0.5296,-2.751
25.8,0.3218,0.0006448,-0.00839,-0.0349,-0.08877,-0.002229,0.1094,-2.776
26.0,0.3271,0.007748,-0.008377,-0.0551,-0.07353,-0.002287,0.7102,-1.983
26.2,0.3304,0.02028,-0.008362,-0.0912,-0.06383,-0.002344,1.009,-0.7478
26.4,0.3307,0.03474,-0.008374,-0.1332,-0.06249,-0.002499,0.9759,0.6014
26.6,0.3281,0.04705,-0.008419,-0.1694,-0.06963,-0.002703,0.757,1.848
26.8,0.3234,0.05354,-0.008468,-0.1891,-0.08312,-0.002795,0.3862,2.699
27.0,0.3178,0.05219,-0.008503,-0.1863,-0.09932,-0.002709,-0.1144,2.721
27.2,0.3128,0.04339,-0.008547,-0.1619,-0.1139,-0.00254,-0.6739,1.793
27.4,0.3098,0.02982,-0.008615,-0.1231,-0.1228,-0.0024,-1.053,0.3448
27.6,0.3098,0.01528,-0.008683,-0.08078,-0.1232,-0.00227,-1.04,-0.9986
27.8,0.3128,0.003551,-0.008711,-0.04594,-0.1149,-0.002103,-0.7214,-1.922
28.0,0.3179,-0.002485,-0.008709,-0.02716,-0.1005,-0.00197,-0.2773,-2.441
28.2,0.3237,-0.001298,-0.008723,-0.02907,-0.08402,-0.002001,0.1857,-2.471
28.4,0.3285,0.006747,-0.008766,-0.05079,-0.0701,-0.002212,0.6725,-1.757
28.6,0.331,0.01917,-0.008808,-0.08537,-0.06262,-0.002448,1.096,-0.3422
28.8,0.3304,0.03201,-0.008832,-0.1217,-0.06397,-0.002569,1.182,1.196
29.0,0.3268,0.04131,-0.008868,-0.1482,-0.07412,-0.002588,0.7975,2.178
29.2,0.3212,0.0444,-0.008946,-0.1571,-0.09019,-0.002579,0.1182,2.403
29.4,0.3153,0.04045,-0.009047,-0.1455,-0.1074,-0.002544,-0.5013,2.11
29.6,0.3108,0.03031,-0.009133,-0.1158,-0.1207,-0.002417,-0.8653,1.436
29.8,0.3089,0.01636,-0.009184,-0.07461,-0.1265,-0.002206,-1.028,0.2868
30.0,0.3101,0.002187,-0.009223,-0.03232,-0.1234,-0.002029,-1.006,-1.195
30.2,0.3141,-0.008255,-0.009269,-0.0002502,-0.1122,-0.001966,-0.703,-2.377
30.4,0.3198,-0.01213,-0.009309,0.01335,-0.09595,-0.001982,-0.09202,-2.633
30.6,0.3256,-0.00883,-0.009329,0.006401,-0.07939,-0.002005,0.5909,-1.976
30.8,0.3297,5.102e-05,-0.00934,-0.01692,-0.06743,-0.002046,0.9995,-0.9337
31.0,0.331,0.0116,-0.009371,-0.04843,-0.06351,-0.002171,1.038,0.1151
31.2,0.3292,0.02249,-0.009425,-0.07847,-0.0686,-0.002353,0.8451,1.162
31.4,0.3247,0.02951,-0.009477,-0.09762,-0.08123,-0.00248,0.5482,2.127
31.6,0.3189,0.03022,-0.009515,-0.0988,-0.09813,-0.002468,0.1084,2.553
31.8,0.3131,0.02394,-0.009564,-0.07986,-0.1148,-0.002346,-0.5092,2.031
32.0,0.3092,0.01224,-0.009643,-0.04506,-0.1264,-0.002194,-1.058,0.7752
32.2,0.3083,-0.001579,-0.009722,-0.003581,-0.1295,-0.002034,-1.229,-0.5238
32.4,0.3107,-0.0139,-0.009757,0.03418,-0.1231,-0.001864,-0.9385,-1.422
32.6,0.3156,-0.02188,-0.009745,0.05979,-0.1092,-0.001727,-0.396,-1.964
32.8,0.3217,-0.02384,-0.009732,0.06813,-0.09193,-0.0017,0.1434,-2.213
33.0,0.3272,-0.01948,-0.00974,0.05814,-0.07612,-0.001803,0.6394,-1.92
33.2,0.3305,-0.01014,-0.009746,0.03354,-0.06626,-0.00195,1.051,-0.8658
33.4,0.3308,0.001187,-0.00973,0.00286,-0.06534,-0.002059,1.209,0.6062
33.6,0.3277,0.0107,-0.009714,-0.02311,-0.07386,-0.002121,0.9429,1.768
33.8,0.3223,0.01528,-0.009734,-0.03534,-0.08937,-0.002161,0.3015,2.193
34.0,0.3161,0.01354,-0.009783,-0.02955,-0.1073,-0.002166,-0.3745,2.01
34.2,0.3109,0.005922,-0.009821,-0.00665,-0.1224,-0.00209,-0.8237,1.489
34.4,0.3082,-0.005739,-0.00983,0.02826,-0.1307,-0.001935,-1.019,0.6353
34.6,0.3085,-0.01865,-0.009826,0.06713,-0.1301,-0.001766,-1.018,-0.5707
34.8,0.3119,-0.0295,-0.009825,0.1004,-0.1207,-0.001633,-0.811,-1.75
35.0,0.3175,-0.03536,-0.009813,0.1195,-0.1049,-0.00154,-0.3152,-2.313
35.2,0.3237,-0.03478,-0.009769,0.1202,-0.08729,-0.001479,0.3522,-2.016
35.4,0.3286,-0.02842,-0.0097,0.1041,-0.07299,-0.001488,0.9064,-1.173
35.6,0.3309,-0.01861,-0.009638,0.07748,-0.06617,-0.001597,1.141,-0.2118
35.8,0.3299,-0.008361,-0.009602,0.04903,-0.06867,-0.00176,1.032,0.7256
36.0,0.326,-0.0006081,-0.009576,0.0273,-0.07978,-0.001881,0.7022,1.598
36.2,0.3201,0.002354,-0.009545,0.01909,-0.09657,-0.001904,0.207,2.157
36.4,0.3139,-0.0006278,-0.00952,0.02791,-0.1144,-0.001847,-0.4154,2.034
36.6,0.3092,-0.009032,-0.009524,0.05239,-0.1282,-0.001745,-0.9773,1.186
36.8,0.3074,-0.02061,-0.009539,0.08624,-0.1337,-0.001597,-1.243,0.02374
37.0,0.3091,-0.03211,-0.009522,0.1203,-0.1294,-0.00141,-1.074,-0.9921
37.2,0.3137,-0.04047,-0.009455,0.1456,-0.1166,-0.001245,-0.5779,-1.669
37.4,0.3198,-0.04367,-0.009372,0.1562,-0.09923,-0.00117,0.02231,-1.978
37.6,0.3257,-0.04111,-0.009304,0.1501,-0.08203,-0.001189,0.5871,-1.813
37.8,0.3299,-0.03363,-0.009242,0.1295,-0.06983,-0.001238,1.003,-1.064
38.0,0.3311,-0.02343,-0.009165,0.1005,-0.06614,-0.00128,1.167,0.08789
38.2,0.3289,-0.01354,-0.009084,0.07201,-0.07216,-0.001337,0.9902,1.187
38.4,0.3239,-0.006949,-0.009032,0.05253,-0.08614,-0.001421,0.4949,1.84
38.6,0.3177,-0.005644,-0.009014,0.04791,-0.1039,-0.001481,-0.1184,1.939
38.8,0.312,-0.009941,-0.009005,0.05933,-0.1204,-0.001445,-0.6658,1.574
39.0,0.3084,-0.01854,-0.008982,0.08333,-0.1312,-0.001314,-1.027,0.8235
39.2,0.3078,-0.02903,-0.008949,0.1131,-0.1332,-0.001153,-1.133,-0.1944
39.4,0.3105,-0.03858,-0.008917,0.1405,-0.1259,-0.001007,-0.9443,-1.19
39.6,0.3158,-0.04459,-0.008878,0.1579,-0.1109,-0.0008727,-0.4508,-1.808
39.8,0.3222,-0.04541,-0.008817,0.1603,-0.09256,-0.0007527,0.1943,-1.859
40.0,0.3278,-0.04081,-0.008736,0.147,-0.07626,-0.0007047,0.773,-1.407
40.2,0.331,-0.03212,-0.008655,0.1215,-0.06668,-0.0007733,1.12,-0.619
40.4,0.331,-0.02183,-0.008598,0.09096,-0.06641,-0.0009101,1.153,0.3475
40.6,0.3277,-0.01286,-0.008565,0.06368,-0.07543,-0.001011,0.8804,1.266
40.8,0.3221,-0.007658,-0.008542,0.04682,-0.09126,-0.001018,0.3351,1.833
41.0,0.3158,-0.007519,-0.008528,0.04436,-0.1095,-0.000965,-0.3428,1.827
41.2,0.3105,-0.01234,-0.008533,0.05622,-0.1248,-0.0008941,-0.909,1.285
41.4,0.3079,-0.02069,-0.008551,0.07843,-0.1326,-0.0007915,-1.171,0.444
41.6,0.3087,-0.03015,-0.008554,0.1041,-0.1306,-0.000635,-1.078,-0.4758
41.8,0.3127,-0.03792,-0.008527,0.1252,-0.1197,-0.0004624,-0.7222,-1.3
42.0,0.3185,-0.04162,-0.008484,0.1347,-0.1029,-0.0003518,-0.2035,-1.804
42.2,0.3248,-0.04009,-0.008451,0.1293,-0.08483,-0.000328,0.4006,-1.752
42.4,0.3297,-0.03375,-0.008429,0.1098,-0.07047,-0.0003401,0.932,-1.119
42.6,0.3319,-0.02439,-0.008404,0.08122,-0.06389,-0.000347,1.193,-0.1873
42.8,0.3306,-0.0145,-0.008382,0.0506,-0.06704,-0.0003679,1.066,0.6854
43.0,0.3263,-0.006573,-0.008383,0.02525,-0.07899,-0.0004311,0.6307,1.32
43.2,0.3203,-0.002595,-0.008412,0.01101,-0.09616,-0.0004967,0.07488,1.67
43.4,0.3142,-0.003545,-0.008455,0.01083,-0.1136,-0.000481,-0.4756,1.631
43.6,0.3098,-0.009007,-0.008493,0.02367,-0.1265,-0.0003579,-0.9437,1.074
43.8,0.3083,-0.01715,-0.008527,0.04448,-0.1312,-0.0001863,-1.208,0.1133
44.0,0.3102,-0.02533,-0.008558,0.06576,-0.1261,-3.666e-05,-1.104,-0.8482
44.2,0.315,-0.03103,-0.00858,0.08026,-0.1125,7.709e-05,-0.6002,-1.434
44.4,0.3214,-0.0326,-0.008587,0.083,-0.09428,0.0001697,0.08963,-1.576
44.6,0.3274,-0.0295,-0.008584,0.07225,-0.07673,0.0002193,0.6839,-1.397
44.8,0.3314,-0.02234,-0.008587,0.04959,-0.06487,0.0001894,1.032,-0.9167
45.0,0.3323,-0.01279,-0.008609,0.0198,-0.06188,9.853e-05,1.131,-0.09488
45.2,0.3299,-0.003362,-0.00865,-0.009971,-0.06846,2.551e-05,0.977,0.8851
45.4,0.3248,0.003356,-0.008703,-0.03231,-0.08275,3.282e-05,0.5204,1.581
45.6,0.3185,0.005674,-0.008765,-0.04224,-0.1007,0.0001051,-0.1565,1.665
45.8,0.3128,0.003363,-0.008836,-0.03883,-0.1172,0.0001924,-0.798,1.231
46.0,0.3094,-0.0025,-0.00891,-0.02493,-0.1273,0.0002816,-1.131,0.5921
46.2,0.3093,-0.01005,-0.00897,-0.005801,-0.1281,0.0003951,-1.092,-0.09314
46.4,0.3123,-0.01709,-0.009007,0.01216,-0.1195,0.000532,-0.8125,-0.8286
46.6,0.3178,-0.02143,-0.009032,0.02261,-0.1041,0.0006428,-0.3819,-1.476
46.8,0.3241,-0.02149,-0.009063,0.02094,-0.08585,0.000687,0.1767,-1.681
47.0,0.3296,-0.01698,-0.009099,0.006186,-0.0699,0.0006781,0.7789,-1.248
47.2,0.3327,-0.009127,-0.009131,-0.01838,-0.06077,0.000654,1.19,-0.4201
47.4,0.3324,-0.000105,-0.009165,-0.04665,-0.06117,0.0006295,1.181,0.3725
47.6,0.3288,0.007801,-0.009217,-0.07205,-0.07094,0.0005979,0.7812,0.927
47.8,0.3231,0.01278,-0.00929,-0.08921,-0.08715,0.0005768,0.2029,1.304
48.0,0.3169,0.01374,-0.009365,-0.09476,-0.1051,0.000613,-0.3585,1.475
48.2,0.3119,0.01048,-0.009429,-0.08807,-0.1197,0.0007295,-0.8305,1.216
48.4,0.3095,0.004021,-0.009483,-0.07197,-0.1269,0.0008926,-1.154,0.4516
48.6,0.3104,-0.003507,-0.009532,-0.05243,-0.1245,0.001039,-1.162,-0.5033
48.8,0.3145,-0.009624,-0.009568,-0.0365,-0.1131,0.001133,-0.7616,-1.175
49.0,0.3206,-0.01246,-0.009583,-0.02966,-0.09583,0.001178,-0.08979,-1.384
49.2,0.3268,-0.01125,-0.009587,-0.0343,-0.07787,0.001184,0.5577,-1.278
49.4,0.3315,-0.006319,-0.009598,-0.04973,-0.06432,0.001153,0.9563,-0.9676
49.6,0.3332,0.001175,-0.009626,-0.0727,-0.05884,0.001101,1.093,-0.3891
49.8,0.3317,0.009369,-0.009664,-0.09784,-0.06285,0.001064,1.005,0.4409
50.0,0.3273,0.01602,-0.009703,-0.1187,-0.07525,0.001074,0.6587,1.202
50.2,0.3212,0.01924,-0.00974,-0.1299,-0.09263,0.001133,0.0692,1.491
50.4,0.3152,0.01824,-0.009779,-0.1289,-0.11,0.001217,-0.5978,1.236
50.6,0.311,0.01359,-0.009817,-0.1172,-0.1223,0.001312,-1.059,0.696
50.8,0.3099,0.00684,-0.00984,-0.09908,-0.126,0.001417,-1.151,0.1093
51.0,0.312,-0.0001192,-0.009836,-0.0799,-0.1202,0.001525,-0.931,-0.4929
51.2,0.3169,-0.005419,-0.009817,-0.06516,-0.1066,0.001611,-0.5094,-1.088
51.4,0.323,-0.007535,-0.009799,-0.05936,-0.08899,0.001653,0.03481,-1.44
51.6,0.3289,-0.005733,-0.009786,-0.06468,-0.07218,0.001648,0.6275,-1.292
51.8,0.3327,-0.0004819,-0.009768,-0.0799,-0.06107,0.001608,1.092,-0.6834
52.0,0.3333,0.00662,-0.009746,-0.1006,-0.05898,0.001554,1.207,0.06425
52.2,0.3305,0.01346,-0.009736,-0.1207,-0.06649,0.001509,0.919,0.6656
52.4,0.3253,0.01814,-0.009744,-0.1348,-0.08132,0.001504,0.3686,1.063
52.6,0.3191,0.01949,-0.009753,-0.1394,-0.0992,0.001559,-0.2307,1.262
52.8,0.3136,0.01712,-0.009747,-0.1331,-0.1151,0.001668,-0.7359,1.151
53.0,0.3104,0.0116,-0.009725,-0.1174,-0.1247,0.001799,-1.073,0.6397
53.2,0.3104,0.0044,-0.009697,-0.09667,-0.1252,0.001915,-1.136,-0.1314
53.4,0.3136,-0.002452,-0.009661,-0.07654,-0.1164,0.001997,-0.854,-0.8237
53.6,0.3192,-0.00702,-0.009609,-0.06261,-0.1008,0.002038,-0.2946,-1.187
53.8,0.3254,-0.008156,-0.009542,-0.0583,-0.08313,0.002036,0.3416,-1.21
54.0,0.3305,-0.005781,-0.009477,-0.06401,-0.06837,0.001999,0.8358,-0.9712
54.2,0.3331,-0.0007625,-0.00943,-0.07743,-0.06064,0.001953,1.086,-0.5017
54.4,0.3325,0.00539,-0.009397,-0.09428,-0.06207,0.001924,1.064,0.1513
54.6,0.3288,0.01087,-0.009366,-0.1093,-0.07236,0.001921,0.7616,0.8025
54.8,0.3231,0.01398,-0.009332,-0.1176,-0.08873,0.001937,0.2229,1.189
55.0,0.3169,0.01365,-0.009297,-0.1161,-0.1065,0.001972,-0.4101,1.182
55.2,0.3121,0.009847,-0.009267,-0.1044,-0.1206,0.002038,-0.919,0.8487
55.4,0.31,0.003531,-0.009232,-0.08532,-0.127,0.002137,-1.139,0.3287
55.6,0.3112,-0.003636,-0.009181,-0.06341,-0.1241,0.002248,-1.035,-0.2682
55.8,0.3153,-0.009842,-0.009113,-0.04391,-0.1128,0.002335,-0.6555,-0.8262
56.0,0.3212,-0.01361,-0.009041,-0.03119,-0.09622,0.002377,-0.09307,-1.169
56.2,0.3271,-0.01413,-0.008976,-0.02767,-0.07915,0.00238,0.5139,-1.152
56.4,0.3315,-0.01148,-0.008915,-0.03328,-0.06651,0.002351,0.9804,-0.788
56.6,0.333,-0.006633,-0.008856,-0.04531,-0.06206,0.002298,1.145,-0.2281
56.8,0.3311,-0.001205,-0.008806,-0.05918,-0.06708,0.002234,0.9699,0.362
57.0,0.3266,0.002994,-0.008775,-0.0697,-0.08005,0.002196,0.5344,0.8568
57.2,0.3206,0.004532,-0.008755,-0.07271,-0.09725,0.002214,-0.02985,1.132
57.4,0.3148,0.002788,-0.008733,-0.0663,-0.114,0.002283,-0.5905,1.072
57.6,0.3109,-0.001907,-0.008702,-0.05125,-0.1256,0.002369,-1.005,0.6756
