Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi
0.0,10.32,0.0,-0.01,0.0,-0.096,0.0
0.2,10.32,-1.875e-06,-0.009978,4.405e-06,-0.09658,-1.084e-05
0.4,10.32,-7.503e-06,-0.01001,1.79e-05,-0.0981,-6.432e-05
0.6,10.31,-4.199e-05,-0.0102,9.606e-05,-0.1003,-0.0002701
0.8,10.3,-6.559e-05,-0.01054,0.0001379,-0.1034,-0.0004571
1.0,10.3,-5.219e-06,-0.01092,-3.18e-05,-0.1074,-0.0003354
1.2,10.29,0.00011,-0.01129,-0.000334,-0.1125,-2.393e-05
1.4,10.27,0.0001943,-0.01175,-0.0005445,-0.1185,0.0001939
1.6,10.26,0.0001474,-0.01234,-0.0004133,-0.1252,8.203e-05
1.8,10.25,-8.003e-06,-0.01297,-2.879e-06,-0.1327,-0.0001999
2.0,10.23,-0.0001361,-0.01358,0.0003423,-0.1411,-0.0003175
2.2,10.21,-0.0001625,-0.01419,0.0004252,-0.1504,-0.0002887
2.4,10.19,-9.202e-05,-0.01491,0.0002534,-0.1603,-0.0002169
2.6,10.17,-8.792e-06,-0.01576,3.45e-05,-0.1706,-0.0001743
2.8,10.15,4.037e-05,-0.0166,-0.0001089,-0.1815,-8.805e-05
3.0,10.12,8.058e-05,-0.01737,-0.0002256,-0.1933,7.489e-05
3.2,10.1,0.0001002,-0.01814,-0.0002815,-0.2058,6.231e-05
3.4,10.07,8.297e-05,-0.01899,-0.0002357,-0.2188,-0.0001757
3.6,10.04,1.737e-05,-0.0199,-6.712e-05,-0.2324,-0.0004312
3.8,10.01,-4.738e-05,-0.02078,9.707e-05,-0.2466,-0.0004376
4.0,9.981,-2.931e-05,-0.02162,5.835e-05,-0.2616,-0.0001644
4.2,9.948,4.172e-05,-0.02251,-0.0001071,-0.2769,4.054e-05
4.4,9.913,7.871e-05,-0.02346,-0.0001828,-0.2925,2.314e-05
4.6,9.877,1.653e-05,-0.02438,-1.214e-05,-0.3085,-0.0001086
4.8,9.84,-9.781e-05,-0.02519,0.0002822,-0.325,-0.0002046
5.0,9.801,-0.000134,-0.02595,0.0003758,-0.342,-0.0002279
5.2,9.761,-6.388e-05,-0.02676,0.0001949,-0.359,-0.000311
5.4,9.719,4.798e-05,-0.0276,-9.983e-05,-0.3762,-0.0003606
5.6,9.676,0.0001134,-0.02837,-0.0002835,-0.3934,-0.0002292
5.8,9.632,0.0001124,-0.02902,-0.0002951,-0.411,-1.318e-06
6.0,9.586,0.0001011,-0.02962,-0.0002614,-0.4287,0.000102
6.2,9.539,7.474e-05,-0.03021,-0.0001735,-0.4463,-9.336e-05
6.4,9.491,5.441e-06,-0.03076,2.551e-05,-0.4639,-0.0003662
6.6,9.442,-9.33e-05,-0.0312,0.000291,-0.4817,-0.0004241
6.8,9.391,-0.0001483,-0.03153,0.0004374,-0.4994,-0.0002817
7.0,9.339,-8.268e-05,-0.03185,0.0002788,-0.5167,-0.0001157
7.2,9.287,3.852e-05,-0.03217,-2.215e-05,-0.5336,-8.828e-05
7.4,9.233,9.412e-05,-0.03239,-0.0001643,-0.5501,-0.0001042
7.6,9.178,4.622e-05,-0.03245,-5.021e-05,-0.5665,-7.85e-05
7.8,9.122,-2.858e-05,-0.03241,0.0001328,-0.5826,-0.0001278
8.0,9.065,-1.881e-05,-0.03235,0.0001102,-0.5983,-0.0002818
8.2,9.007,5.11e-05,-0.03227,-6.242e-05,-0.6134,-0.0004265
8.4,8.948,8.539e-05,-0.03209,-0.0001487,-0.6281,-0.0003506
8.6,8.888,5.23e-05,-0.03177,-6.303e-05,-0.6424,-8.291e-05
8.8,8.827,-1.893e-07,-0.03138,8.224e-05,-0.6559,6.806e-05
9.0,8.765,-8.926e-06,-0.03097,0.0001305,-0.6687,-2.522e-05
9.2,8.703,-1.366e-05,-0.03048,0.0001682,-0.6809,-0.0002401
9.4,8.639,-6.684e-05,-0.02984,0.0003139,-0.6925,-0.0003404
9.6,8.575,-0.0001213,-0.02911,0.0004492,-0.7035,-0.0002841
9.8,8.509,-9.136e-05,-0.02836,0.0003651,-0.7135,-0.0002381
10.0,8.443,4.215e-05,-0.02761,2.116e-05,-0.7225,-0.0002149
10.2,8.377,0.0001569,-0.02676,-0.0002751,-0.7306,-0.0001486
10.4,8.309,0.0001404,-0.02578,-0.0002386,-0.738,-3.846e-05
10.6,8.241,3.585e-05,-0.02473,2.933e-05,-0.7446,-2.028e-05
10.8,8.172,-4.035e-05,-0.02368,0.0002373,-0.7504,-0.0002071
11.0,8.102,-2.89e-05,-0.02261,0.0002301,-0.7552,-0.000405
11.2,8.031,-1.175e-06,-0.02146,0.000176,-0.7593,-0.0003966
11.4,7.96,-2.699e-05,-0.02024,0.0002478,-0.7624,-0.0001941
11.6,7.888,-6.074e-05,-0.01902,0.0003386,-0.7645,-1.26e-05
11.8,7.815,-4.046e-05,-0.01782,0.0002964,-0.7653,-3.469e-05
12.0,7.742,2.231e-05,-0.01658,0.0001473,-0.7651,-0.0001472
12.2,7.668,4.082e-05,-0.01525,0.0001019,-0.7642,-0.0002121
12.4,7.593,-9.651e-06,-0.01388,0.0002213,-0.7625,-0.0002369
12.6,7.518,-3.465e-05,-0.01258,0.0002757,-0.7597,-0.0002747
12.8,7.443,2.615e-05,-0.01132,0.0001181,-0.7559,-0.000313
13.0,7.366,0.0001172,-0.01005,-0.0001097,-0.751,-0.0002201
13.2,7.29,0.0001225,-0.00873,-0.0001158,-0.7452,-3.555e-05
13.4,7.213,2.084e-05,-0.007429,0.0001534,-0.7386,3.381e-05
13.6,7.135,-7.505e-05,-0.0062,0.0004151,-0.7309,-9.818e-05
13.8,7.057,-8.627e-05,-0.005009,0.0004631,-0.7223,-0.0003096
14.0,6.979,-4.139e-05,-0.003809,0.0003608,-0.7129,-0.0003634
14.2,6.9,-1.65e-05,-0.002627,0.0002962,-0.7026,-0.0002414
14.4,6.82,-1.989e-05,-0.001533,0.0002944,-0.6913,-0.0001193
14.6,6.741,1.362e-05,-0.0005417,0.0002009,-0.6788,-8.207e-05
14.8,6.661,8.419e-05,0.0004198,1.874e-05,-0.6653,-9.876e-05
15.0,6.581,0.0001201,0.001388,-7.193e-05,-0.6513,-9.599e-05
15.2,6.5,7.356e-05,0.002307,4.755e-05,-0.6366,-0.0001263
15.4,6.419,-6.226e-06,0.003105,0.000252,-0.6212,-0.000248
15.6,6.337,-2.298e-05,0.003789,0.0003008,-0.6049,-0.000339
15.8,6.255,2.217e-05,0.004424,0.0001957,-0.5879,-0.0002762
16.0,6.173,5.071e-05,0.00502,0.0001334,-0.5702,-8.283e-05
16.2,6.091,1.716e-05,0.00552,0.0002271,-0.5518,4.094e-05
16.4,6.008,-3.679e-05,0.005897,0.0003694,-0.5326,-3.767e-05
16.6,5.925,-3.506e-05,0.006193,0.0003681,-0.5128,-0.0001935
16.8,5.841,1.588e-05,0.006456,0.000237,-0.4926,-0.0002727
17.0,5.758,5.907e-05,0.006651,0.0001192,-0.4721,-0.0002427
17.2,5.673,7.124e-05,0.00671,7.621e-05,-0.451,-0.0001918
17.4,5.589,7.659e-05,0.006636,5.174e-05,-0.4292,-0.0001684
17.6,5.505,0.0001028,0.006498,-1.698e-05,-0.4071,-0.0001037
17.8,5.42,0.0001153,0.006336,-4.115e-05,-0.3847,-2.199e-05
18.0,5.334,7.614e-05,0.006103,7.067e-05,-0.3622,-2.822e-05
18.2,5.249,7.685e-06,0.005745,0.0002555,-0.3395,-0.0001637
18.4,5.163,-3.397e-05,0.005287,0.0003666,-0.3165,-0.0003127
18.6,5.077,-1.22e-05,0.004783,0.0003133,-0.2934,-0.0002943
18.8,4.991,3.885e-05,0.004235,0.0001832,-0.2702,-0.0001367
19.0,4.904,7.186e-05,0.003594,9.554e-05,-0.2468,-1.13e-05
19.2,4.818,8.157e-05,0.002847,6.393e-05,-0.2231,-1.774e-05
19.4,4.731,8.516e-05,0.002056,4.593e-05,-0.1995,-0.0001043
19.6,4.644,0.0001013,0.001263,-8.988e-07,-0.1762,-0.0001534
19.8,4.557,0.000116,0.0004366,-4.006e-05,-0.1532,-0.0001768
20.0,4.469,0.0001131,-0.0004803,-3.349e-05,-0.1304,-0.0002174
20.2,4.382,9.916e-05,-0.00148,1.617e-06,-0.1076,-0.000228
20.4,4.294,8.144e-05,-0.002493,4.861e-05,-0.08498,-0.0001476
20.6,4.206,7.143e-05,-0.00349,8.219e-05,-0.06275,-5.059e-06
20.8,4.117,6.457e-05,-0.004507,0.000111,-0.04089,3.973e-05
21.0,4.029,5.515e-05,-0.005574,0.0001413,-0.01934,-8.043e-05
21.2,3.94,5.199e-05,-0.006663,0.0001466,0.001784,-0.000233
21.4,3.852,6.175e-05,-0.007719,0.0001116,0.02236,-0.0002693
21.6,3.763,9.711e-05,-0.008754,1.156e-05,0.04236,-0.0001736
21.8,3.674,0.0001473,-0.009814,-0.0001233,0.06195,-7.771e-05
22.0,3.585,0.0001802,-0.0109,-0.0002129,0.08117,-5.573e-05
22.2,3.495,0.0001761,-0.01195,-0.0002062,0.09978,-5.555e-05
22.4,3.406,0.0001395,-0.01292,-0.000112,0.1176,-5.399e-05
22.6,3.316,0.0001087,-0.01385,-2.574e-05,0.1345,-8.689e-05
22.8,3.226,0.0001036,-0.01478,-2.331e-06,0.1507,-0.0001839
23.0,3.136,0.0001041,-0.0157,1.681e-06,0.1663,-0.0002583
23.2,3.047,9.295e-05,-0.01656,3.005e-05,0.1812,-0.0001924
23.4,2.956,7.885e-05,-0.01734,6.46e-05,0.1953,-3.837e-05
23.6,2.866,9.668e-05,-0.01807,2.013e-05,0.2087,4.924e-05
23.8,2.776,0.0001461,-0.01877,-0.0001056,0.2213,-1.544e-05
24.0,2.686,0.0001802,-0.0194,-0.0001984,0.2331,-0.0001443
24.2,2.595,0.0001751,-0.01993,-0.0001945,0.2438,-0.0001957
24.4,2.505,0.0001552,-0.02037,-0.0001502,0.2535,-0.0001692
24.6,2.414,0.0001651,-0.02078,-0.0001744,0.2624,-0.000133
24.8,2.324,0.0001954,-0.02114,-0.0002454,0.2705,-0.0001091
25.0,2.233,0.0001895,-0.02142,-0.0002238,0.2778,-6.137e-05
25.2,2.142,0.000137,-0.02157,-8.239e-05,0.284,7.466e-06
